phonemes,phoneme_onset,phoneme_offset,words,word_onset,word_offset
@,202.41,202.45,te,202.36,202.45
G,202.45,202.52,gaan,202.45,202.61
a:,202.52,202.58,gaan,202.45,202.61
n,202.58,202.61,gaan,202.45,202.61
z,202.61,202.68,zitten,202.61,202.91
I,202.68,202.75,zitten,202.61,202.91
t,202.75,202.86,zitten,202.61,202.91
@,202.86,202.91,zitten,202.61,202.91
h,203.57,203.65,hij,203.57,203.71
Ei,203.65,203.71,hij,203.57,203.71
w,203.71,203.76,woù,203.71,203.87
Au,203.76,203.87,woù,203.71,203.87
l,203.87,203.94,liever,203.87,204.11
i,203.94,204.02,liever,203.87,204.11
v,204.02,204.08,liever,203.87,204.11
@,204.08,204.11,liever,203.87,204.11
n,204.11,204.15,nog,204.11,204.26
O,204.15,204.22,nog,204.11,204.26
x,204.22,204.26,nog,204.11,204.26
w,204.26,204.3,wat,204.26,204.47
A,204.3,204.39,wat,204.26,204.47
t,204.39,204.47,wat,204.26,204.47
I,204.47,204.5,in,204.47,204.56
n,204.5,204.56,in,204.47,204.56
@,204.56,204.61,de,204.56,204.61
w,204.61,204.66,wereld,204.61,204.92
e:,204.66,204.76,wereld,204.61,204.92
r,204.76,204.79,wereld,204.61,204.92
@,204.79,204.82,wereld,204.61,204.92
l,204.82,204.86,wereld,204.61,204.92
t,204.86,204.92,wereld,204.61,204.92
r,204.92,204.97,rondtrekken,204.92,205.47
O,204.97,205.04,rondtrekken,204.92,205.47
n,205.04,205.1,rondtrekken,204.92,205.47
t,205.1,205.17,rondtrekken,204.92,205.47
r,205.17,205.22,rondtrekken,204.92,205.47
E,205.22,205.28,rondtrekken,204.92,205.47
k,205.28,205.41,rondtrekken,204.92,205.47
@,205.41,205.47,rondtrekken,204.92,205.47
E,205.76,205.83,en,205.76,205.92
N,205.83,205.92,en,205.76,205.92
n,205.92,205.96,nog,205.92,206.11
O,205.96,206.02,nog,205.92,206.11
x,206.02,206.11,nog,205.92,206.11
m,206.11,206.16,meer,206.11,206.25
e:,206.16,206.25,meer,206.11,206.25
G,206.25,206.34,geluk,206.25,206.56
@,206.34,206.39,geluk,206.25,206.56
l,206.39,206.43,geluk,206.25,206.56
Y,206.43,206.48,geluk,206.25,206.56
k,206.48,206.56,geluk,206.25,206.56
s,206.56,206.65,zoeken,206.56,206.94
u,206.65,206.78,zoeken,206.56,206.94
k,206.78,206.86,zoeken,206.56,206.94
@,206.86,206.94,zoeken,206.56,206.94
O,208.07,208.1,Op,208.07,208.14
p,208.1,208.14,Op,208.07,208.14
@,209.18,209.21,een,209.18,209.21
a:,209.69,210.09,avond,209.69,210.46
v,210.09,210.18,avond,209.69,210.46
O,210.18,210.21,avond,209.69,210.46
n,210.21,210.37,avond,209.69,210.46
t,210.37,210.46,avond,209.69,210.46
O,210.46,210.53,ontmoette,210.46,210.88
n,210.53,210.57,ontmoette,210.46,210.88
t,210.57,210.6,ontmoette,210.46,210.88
m,210.6,210.66,ontmoette,210.46,210.88
u,210.66,210.75,ontmoette,210.46,210.88
t,210.75,210.84,ontmoette,210.46,210.88
@,210.84,210.88,ontmoette,210.46,210.88
h,210.88,210.98,hij,210.88,211.19
Ei,210.98,211.19,hij,210.88,211.19
I,211.19,211.26,in,211.19,211.31
N,211.26,211.31,in,211.19,211.31
@,211.31,211.38,een,211.31,211.38
e:,211.44,211.58,eenzaam,211.44,211.88
n,211.58,211.63,eenzaam,211.44,211.88
z,211.63,211.72,eenzaam,211.44,211.88
a:,211.72,211.82,eenzaam,211.44,211.88
m,211.82,211.88,eenzaam,211.44,211.88
b,211.88,211.95,bosch,211.88,212.17
O,211.95,212.05,bosch,211.88,212.17
s,212.05,212.17,bosch,211.88,212.17
@,212.17,212.22,een,212.17,212.22
k,212.22,212.31,kolenbrander,212.22,213.01
o:,212.31,212.48,kolenbrander,212.22,213.01
l,212.48,212.52,kolenbrander,212.22,213.01
@,212.52,212.58,kolenbrander,212.22,213.01
b,212.58,212.62,kolenbrander,212.22,213.01
r,212.62,212.66,kolenbrander,212.22,213.01
A,212.66,212.77,kolenbrander,212.22,213.01
n,212.77,212.85,kolenbrander,212.22,213.01
d,212.85,212.9,kolenbrander,212.22,213.01
@,212.9,212.97,kolenbrander,212.22,213.01
r,212.97,213.01,kolenbrander,212.22,213.01
h,213.64,213.69,hij,213.64,213.8
Ei,213.69,213.8,hij,213.64,213.8
b,213.8,213.84,brandde,213.8,214.07
r,213.84,213.87,brandde,213.8,214.07
A,213.87,213.95,brandde,213.8,214.07
n,213.95,214.01,brandde,213.8,214.07
d,214.01,214.04,brandde,213.8,214.07
@,214.04,214.07,brandde,213.8,214.07
k,214.07,214.17,kolen,214.07,214.54
o:,214.17,214.37,kolen,214.07,214.54
l,214.37,214.43,kolen,214.07,214.54
@,214.43,214.54,kolen,214.07,214.54
E,214.71,214.76,en,214.71,214.76
h,214.76,214.79,had,214.76,214.89
A,214.79,214.85,had,214.76,214.89
d,214.85,214.89,had,214.76,214.89
a:,214.89,215.1,aardappelen,214.89,215.4
r,215.1,215.15,aardappelen,214.89,215.4
d,215.15,215.19,aardappelen,214.89,215.4
A,215.19,215.24,aardappelen,214.89,215.4
p,215.24,215.34,aardappelen,214.89,215.4
@,215.34,215.37,aardappelen,214.89,215.4
l,215.37,215.4,aardappelen,214.89,215.4
O,215.4,215.43,op,215.4,215.5
b,215.43,215.5,op,215.4,215.5
@,215.5,215.54,het,215.5,215.59
t,215.54,215.59,het,215.5,215.59
f,215.59,215.67,vuur,215.59,215.8
y,215.67,215.76,vuur,215.59,215.8
r,215.76,215.8,vuur,215.59,215.8
s,215.8,215.89,staan,215.8,216.22
t,215.89,215.95,staan,215.8,216.22
a:,215.95,216.11,staan,215.8,216.22
m,216.11,216.22,staan,215.8,216.22
d,216.72,216.75,daarmeè,216.72,216.97
a:,216.75,216.84,daarmeè,216.72,216.97
r,216.84,216.87,daarmeè,216.72,216.97
m,216.87,216.91,daarmeè,216.72,216.97
e:,216.91,216.97,daarmeè,216.72,216.97
z,216.97,217.07,zou,216.97,217.17
Au,217.07,217.17,zou,216.97,217.17
Ei,217.17,217.27,hij,217.17,217.27
z,217.27,217.35,zijn,217.27,217.43
@,217.35,217.39,zijn,217.27,217.43
n,217.39,217.43,zijn,217.27,217.43
m,217.43,217.5,maaltijd,217.43,217.87
a:,217.5,217.61,maaltijd,217.43,217.87
l,217.61,217.66,maaltijd,217.43,217.87
t,217.66,217.73,maaltijd,217.43,217.87
Ei,217.73,217.83,maaltijd,217.43,217.87
t,217.83,217.87,maaltijd,217.43,217.87
h,217.87,218.02,houden,217.87,218.26
Au,218.02,218.14,houden,217.87,218.26
d,218.14,218.17,houden,217.87,218.26
@,218.17,218.26,houden,217.87,218.26
z,219.58,219.71,Zoo,219.58,220.14
o:,219.71,220.14,Zoo,219.58,220.14
x,220.41,220.46,goeden,220.41,220.65
u,220.46,220.59,goeden,220.41,220.65
d,220.59,220.62,goeden,220.41,220.65
@,220.62,220.65,goeden,220.41,220.65
a:,220.65,220.84,avond,220.65,220.96
f,220.84,220.87,avond,220.65,220.96
O,220.87,220.9,avond,220.65,220.96
n,220.9,220.93,avond,220.65,220.96
t,220.93,220.96,avond,220.65,220.96
s,220.96,221.02,zwarte,220.96,221.26
w,221.02,221.05,zwarte,220.96,221.26
A,221.05,221.09,zwarte,220.96,221.26
r,221.09,221.18,zwarte,220.96,221.26
t,221.18,221.23,zwarte,220.96,221.26
@,221.23,221.26,zwarte,220.96,221.26
l,221.26,221.33,lijster,221.26,221.82
Ei,221.33,221.49,lijster,221.26,221.82
s,221.49,221.59,lijster,221.26,221.82
t,221.59,221.64,lijster,221.26,221.82
@,221.64,221.78,lijster,221.26,221.82
r,221.78,221.82,lijster,221.26,221.82
z,222.31,222.41,zei,222.31,222.56
Ei,222.41,222.56,zei,222.31,222.56
d,222.56,222.59,de,222.56,222.62
@,222.59,222.62,de,222.56,222.62
r,222.62,222.66,reiziger,222.62,223.19
Ei,222.66,222.86,reiziger,222.62,223.19
z,222.86,222.93,reiziger,222.62,223.19
@,222.93,222.96,reiziger,222.62,223.19
G,222.96,223.05,reiziger,222.62,223.19
@,223.05,223.13,reiziger,222.62,223.19
r,223.13,223.19,reiziger,222.62,223.19
h,223.91,223.94,hoe,223.91,224.01
u,223.94,224.01,hoe,223.91,224.01
s,224.01,224.13,stel,224.01,224.34
t,224.13,224.18,stel,224.01,224.34
E,224.18,224.25,stel,224.01,224.34
l,224.25,224.34,stel,224.01,224.34
j,224.34,224.51,je,224.34,224.62
@,224.51,224.62,je,224.34,224.62
E,224.62,224.68,het,224.62,224.71
t,224.68,224.71,het,224.62,224.71
A,224.71,224.87,al,224.71,224.94
l,224.87,224.94,al,224.71,224.94
I,224.94,224.98,in,224.94,225.02
J,224.98,225.02,in,224.94,225.02
j,225.02,225.11,je,225.02,225.11
e:,225.11,225.26,eenzaamheid,225.11,225.81
n,225.26,225.29,eenzaamheid,225.11,225.81
z,225.29,225.34,eenzaamheid,225.11,225.81
a:,225.34,225.39,eenzaamheid,225.11,225.81
m,225.39,225.45,eenzaamheid,225.11,225.81
h,225.45,225.48,eenzaamheid,225.11,225.81
Ei,225.48,225.69,eenzaamheid,225.11,225.81
t,225.69,225.81,eenzaamheid,225.11,225.81
d,228.05,228.09,Den,228.05,228.45
E,228.09,228.45,Den,228.05,228.45
e:,228.72,229.12,eenen,228.72,229.44
n,229.12,229.19,eenen,228.72,229.44
@,229.19,229.37,eenen,228.72,229.44
n,229.37,229.44,eenen,228.72,229.44
d,229.44,229.5,dag,229.44,229.81
A,229.5,229.63,dag,229.44,229.81
x,229.63,229.81,dag,229.44,229.81
A,229.81,230.0,als,229.81,230.04
s,230.0,230.04,als,229.81,230.04
d,230.04,230.11,den,230.04,230.22
E,230.11,230.17,den,230.04,230.22
n,230.17,230.22,den,230.04,230.22
A,230.22,230.38,anderen,230.22,230.73
n,230.38,230.46,anderen,230.22,230.73
d,230.46,230.49,anderen,230.22,230.73
@,230.49,230.54,anderen,230.22,230.73
r,230.54,230.58,anderen,230.22,230.73
@,230.58,230.73,anderen,230.22,230.73
A,231.26,231.36,antwoordde,231.26,231.71
n,231.36,231.45,antwoordde,231.26,231.71
t,231.45,231.52,antwoordde,231.26,231.71
w,231.52,231.57,antwoordde,231.26,231.71
o:,231.57,231.64,antwoordde,231.26,231.71
r,231.64,231.67,antwoordde,231.26,231.71
d,231.67,231.71,antwoordde,231.26,231.71
@,231.71,231.79,de,231.71,231.79
k,231.79,231.9,kolenbrander,231.79,232.56
o:,231.9,232.04,kolenbrander,231.79,232.56
l,232.04,232.08,kolenbrander,231.79,232.56
@,232.08,232.11,kolenbrander,231.79,232.56
b,232.11,232.17,kolenbrander,231.79,232.56
r,232.17,232.21,kolenbrander,231.79,232.56
A,232.21,232.32,kolenbrander,231.79,232.56
n,232.32,232.39,kolenbrander,231.79,232.56
d,232.39,232.43,kolenbrander,231.79,232.56
@,232.43,232.47,kolenbrander,231.79,232.56
r,232.47,232.56,kolenbrander,231.79,232.56
E,233.02,233.18,en,233.02,233.18
i,233.18,233.29,iederen,233.18,233.52
d,233.29,233.32,iederen,233.18,233.52
@,233.32,233.36,iederen,233.18,233.52
r,233.36,233.4,iederen,233.18,233.52
@,233.4,233.52,iederen,233.18,233.52
a:,233.52,233.68,avond,233.52,233.84
f,233.68,233.72,avond,233.52,233.84
O,233.72,233.76,avond,233.52,233.84
n,233.76,233.8,avond,233.52,233.84
d,233.8,233.84,avond,233.52,233.84
a:,233.84,233.96,aardappelen,233.84,234.53
r,233.96,234.11,aardappelen,233.84,234.53
d,234.11,234.14,aardappelen,233.84,234.53
A,234.14,234.21,aardappelen,233.84,234.53
p,234.21,234.34,aardappelen,233.84,234.53
@,234.34,234.37,aardappelen,233.84,234.53
l,234.37,234.41,aardappelen,233.84,234.53
@,234.41,234.53,aardappelen,233.84,234.53
h,234.96,235.0,heb,234.96,235.17
E,235.0,235.05,heb,234.96,235.17
p,235.05,235.17,heb,234.96,235.17
j,235.17,235.25,je,235.17,235.25
z,235.25,235.4,zin,235.25,235.67
I,235.4,235.52,zin,235.25,235.67
N,235.52,235.67,zin,235.25,235.67
d,235.91,235.97,dan,235.91,236.0
A,235.97,236.0,dan,235.91,236.0
k,236.0,236.07,kun,236.0,236.15
Y,236.07,236.11,kun,236.0,236.15
J,236.11,236.15,kun,236.0,236.15
j,236.15,236.22,je,236.15,236.25
@,236.22,236.25,je,236.15,236.25
m,236.25,236.31,mijn,236.25,236.35
Ei,236.31,236.35,mijn,236.25,236.35
x,236.35,236.44,gast,236.35,236.64
A,236.44,236.53,gast,236.35,236.64
s,236.53,236.64,gast,236.35,236.64
s,236.64,236.69,zijn,236.64,237.02
Ei,236.69,236.86,zijn,236.64,237.02
m,236.86,237.02,zijn,236.64,237.02
w,238.41,238.44,Wel,238.41,238.54
E,238.44,238.47,Wel,238.41,238.54
l,238.47,238.54,Wel,238.41,238.54
b,238.81,238.87,bedankt,238.81,239.37
@,238.87,238.96,bedankt,238.81,239.37
d,238.96,239.14,bedankt,238.81,239.37
A,239.14,239.24,bedankt,238.81,239.37
N,239.24,239.33,bedankt,238.81,239.37
t,239.33,239.37,bedankt,238.81,239.37
s,239.37,239.44,zei,239.37,239.55
Ei,239.44,239.55,zei,239.37,239.55
d,239.55,239.58,de,239.55,239.58
A,239.58,239.72,andere,239.58,240.0
n,239.72,239.8,andere,239.58,240.0
d,239.8,239.83,andere,239.58,240.0
@,239.83,239.86,andere,239.58,240.0
r,239.86,239.9,andere,239.58,240.0
@,239.9,240.0,andere,239.58,240.0
I,240.6,240.69,ik,240.6,240.75
g,240.69,240.75,ik,240.6,240.75
s,240.75,240.89,zal,240.75,241.0
A,240.89,240.97,zal,240.75,241.0
l,240.97,241.0,zal,240.75,241.0
j,241.0,241.05,je,241.0,241.05
j,241.05,241.17,je,241.05,241.17
m,241.17,241.25,maal,241.17,241.43
a:,241.25,241.4,maal,241.17,241.43
l,241.4,241.43,maal,241.17,241.43
n,241.43,241.46,niet,241.43,241.58
i,241.46,241.51,niet,241.43,241.58
d,241.51,241.58,niet,241.43,241.58
A,241.58,241.71,afnemen,241.58,242.25
f,241.71,241.8,afnemen,241.58,242.25
n,241.8,241.88,afnemen,241.58,242.25
e:,241.88,242.05,afnemen,241.58,242.25
m,242.05,242.14,afnemen,241.58,242.25
@,242.14,242.25,afnemen,241.58,242.25
d,242.65,242.73,je,242.65,242.84
j,242.73,242.84,je,242.65,242.84
E,242.84,242.88,hebt,242.84,242.94
d,242.88,242.94,hebt,242.84,242.94
n,242.94,243.0,niet,242.94,243.15
i,243.0,243.09,niet,242.94,243.15
d,243.09,243.15,niet,242.94,243.15
O,243.15,243.18,op,243.15,243.25
p,243.18,243.25,op,243.15,243.25
@,243.25,243.29,een,243.25,243.29
x,243.29,243.38,gast,243.29,243.52
A,243.38,243.47,gast,243.29,243.52
s,243.47,243.52,gast,243.29,243.52
G,243.52,243.62,gerekend,243.52,244.26
@,243.62,243.7,gerekend,243.52,244.26
r,243.7,243.75,gerekend,243.52,244.26
e:,243.75,243.9,gerekend,243.52,244.26
k,243.9,244.04,gerekend,243.52,244.26
@,244.04,244.17,gerekend,243.52,244.26
t,244.17,244.26,gerekend,243.52,244.26
m,245.04,245.57,maar,245.04,246.11
a:,245.57,245.96,maar,245.04,246.11
r,245.96,246.11,maar,245.04,246.11
n,246.3,246.38,neem,246.3,246.51
e:,246.38,246.48,neem,246.3,246.51
m,246.48,246.51,neem,246.3,246.51
J,246.51,246.58,je,246.51,246.61
@,246.58,246.61,je,246.51,246.61
f,246.61,246.71,voor,246.61,246.78
O,246.71,246.74,voor,246.61,246.78
r,246.74,246.78,voor,246.61,246.78
l,246.78,246.81,lief,246.78,247.02
i,246.81,246.89,lief,246.78,247.02
f,246.89,247.02,lief,246.78,247.02
w,247.02,247.05,wat,247.02,247.19
A,247.05,247.12,wat,247.02,247.19
t,247.12,247.19,wat,247.02,247.19
I,247.19,247.28,ik,247.19,247.35
k,247.28,247.35,ik,247.19,247.35
h,247.35,247.39,heb,247.35,247.54
E,247.39,247.51,heb,247.35,247.54
p,247.51,247.54,heb,247.35,247.54
d,248.2,248.25,dan,248.2,248.33
A,248.25,248.33,dan,248.2,248.33
n,248.33,248.41,nood,248.33,248.61
o:,248.41,248.53,nood,248.33,248.61
t,248.53,248.61,nood,248.33,248.61
I,248.61,248.64,ik,248.61,248.69
g,248.64,248.69,ik,248.61,248.69
j,248.69,248.8,jou,248.69,248.96
Au,248.8,248.96,jou,248.69,248.96
w,250.28,250.34,Waar,250.28,250.5
a:,250.34,250.5,Waar,250.28,250.5
m,250.5,250.53,moet,250.5,250.64
u,250.53,250.61,moet,250.5,250.64
d,250.61,250.64,moet,250.5,250.64
t,250.64,250.7,dat,250.64,250.84
A,250.7,250.81,dat,250.64,250.84
t,250.81,250.84,dat,250.64,250.84
f,250.84,250.92,van,250.84,250.95
A,250.92,250.95,van,250.84,250.95
d,250.95,251.01,daan,250.95,251.22
a:,251.01,251.17,daan,250.95,251.22
N,251.17,251.22,daan,250.95,251.22
k,251.22,251.3,komen,251.22,251.71
o:,251.3,251.48,komen,251.22,251.71
m,251.48,251.59,komen,251.22,251.71
@,251.59,251.71,komen,251.22,251.71
s,251.71,251.74,zei,251.71,251.89
Ei,251.74,251.89,zei,251.71,251.89
t,251.89,252.0,de,251.89,252.13
@,252.0,252.13,de,251.89,252.13
k,252.13,252.23,kolenbrander,252.13,252.91
o:,252.23,252.37,kolenbrander,252.13,252.91
l,252.37,252.41,kolenbrander,252.13,252.91
@,252.41,252.44,kolenbrander,252.13,252.91
b,252.44,252.5,kolenbrander,252.13,252.91
r,252.5,252.54,kolenbrander,252.13,252.91
A,252.54,252.65,kolenbrander,252.13,252.91
n,252.65,252.73,kolenbrander,252.13,252.91
d,252.73,252.76,kolenbrander,252.13,252.91
@,252.76,252.79,kolenbrander,252.13,252.91
r,252.79,252.91,kolenbrander,252.13,252.91
I,253.42,253.5,ik,253.42,253.57
g,253.5,253.57,ik,253.42,253.57
s,253.57,253.7,zie,253.57,253.84
i,253.7,253.84,zie,253.57,253.84
d,253.84,253.9,dat,253.84,254.0
A,253.9,253.93,dat,253.84,254.0
t,253.93,254.0,dat,253.84,254.0
j,254.0,254.06,je,254.0,254.06
n,254.06,254.09,niets,254.06,254.25
i,254.09,254.19,niets,254.06,254.25
t,254.19,254.22,niets,254.06,254.25
s,254.22,254.25,niets,254.06,254.25
b,254.25,254.32,bij,254.25,254.5
Ei,254.32,254.5,bij,254.25,254.5
j,254.5,254.55,je,254.5,254.62
@,254.55,254.62,je,254.5,254.62
h,254.62,254.71,hebt,254.62,254.95
E,254.71,254.79,hebt,254.62,254.95
p,254.79,254.86,hebt,254.62,254.95
t,254.86,254.95,hebt,254.62,254.95
E,255.36,255.43,en,255.36,255.48
m,255.43,255.48,en,255.36,255.48
@,255.48,255.51,een,255.48,255.54
n,255.51,255.54,een,255.48,255.54
p,255.65,255.7,paar,255.65,255.97
a:,255.7,255.88,paar,255.65,255.97
r,255.88,255.97,paar,255.65,255.97
y,255.97,256.01,uur,255.97,256.04
r,256.01,256.04,uur,255.97,256.04
I,256.04,256.18,in,256.04,256.22
n,256.18,256.22,in,256.04,256.22
d,256.22,256.25,den,256.22,256.3
E,256.25,256.3,den,256.22,256.3
O,256.3,256.46,omtrek,256.3,256.75
m,256.46,256.49,omtrek,256.3,256.75
t,256.49,256.58,omtrek,256.3,256.75
r,256.58,256.61,omtrek,256.3,256.75
E,256.61,256.72,omtrek,256.3,256.75
k,256.72,256.75,omtrek,256.3,256.75
I,256.81,256.96,is,256.81,257.05
s,256.96,257.05,is,256.81,257.05
@,257.05,257.09,er,257.05,257.12
r,257.09,257.12,er,257.05,257.12
n,257.12,257.15,niemand,257.12,257.55
i,257.15,257.25,niemand,257.12,257.55
m,257.25,257.3,niemand,257.12,257.55
A,257.3,257.4,niemand,257.12,257.55
n,257.4,257.48,niemand,257.12,257.55
t,257.48,257.55,niemand,257.12,257.55
d,257.55,257.62,die,257.55,257.75
i,257.62,257.75,die,257.55,257.75
t,257.75,257.78,het,257.75,257.78
j,257.78,257.81,je,257.78,257.81
b,257.81,257.85,bezorgen,257.81,258.24
@,257.85,257.88,bezorgen,257.81,258.24
z,257.88,257.97,bezorgen,257.81,258.24
O,257.97,258.01,bezorgen,257.81,258.24
r,258.01,258.15,bezorgen,257.81,258.24
x,258.15,258.21,bezorgen,257.81,258.24
@,258.21,258.24,bezorgen,257.81,258.24
k,258.29,258.32,kan,258.29,258.66
A,258.32,258.46,kan,258.29,258.66
m,258.46,258.66,kan,258.29,258.66
E,260.63,260.71,En,260.63,260.71
t,261.09,261.14,toch,261.09,261.35
O,261.14,261.26,toch,261.09,261.35
x,261.26,261.35,toch,261.09,261.35
s,261.35,261.47,zal,261.35,261.58
A,261.47,261.54,zal,261.35,261.58
l,261.54,261.58,zal,261.35,261.58
@,261.58,261.63,het,261.58,261.72
t,261.63,261.72,het,261.58,261.72
@,261.72,261.76,een,261.72,261.81
n,261.76,261.81,een,261.72,261.81
m,261.81,261.87,maaltijd,261.81,262.25
a:,261.87,261.96,maaltijd,261.81,262.25
l,261.96,262.06,maaltijd,261.81,262.25
t,262.06,262.11,maaltijd,261.81,262.25
Ei,262.11,262.22,maaltijd,261.81,262.25
t,262.22,262.25,maaltijd,261.81,262.25
s,262.25,262.35,zijn,262.25,262.66
Ei,262.35,262.51,zijn,262.25,262.66
N,262.51,262.66,zijn,262.25,262.66
z,262.95,263.04,zoo,262.95,263.1
o:,263.04,263.1,zoo,262.95,263.1
f,263.1,263.4,fijn,263.1,263.83
Ei,263.4,263.83,fijn,263.1,263.83
A,263.83,263.97,als,263.83,264.04
s,263.97,264.04,als,263.83,264.04
j,264.04,264.1,je,264.04,264.1
E,264.1,264.14,er,264.1,264.14
n,264.14,264.19,nog,264.14,264.27
O,264.19,264.23,nog,264.14,264.27
x,264.23,264.27,nog,264.14,264.27
n,264.27,264.46,nooit,264.27,264.69
o:,264.46,264.59,nooit,264.27,264.69
j,264.59,264.63,nooit,264.27,264.69
t,264.63,264.69,nooit,264.27,264.69
e:,264.69,264.91,een,264.69,264.97499
n,264.91,264.97499,een,264.69,264.97499
x,264.97499,265.11998,gegeten,264.97499,265.4
@,265.11998,265.15,gegeten,264.97499,265.4
G,265.15,265.18,gegeten,264.97499,265.4
e:,265.18,265.27,gegeten,264.97499,265.4
t,265.27,265.37,gegeten,264.97499,265.4
@,265.37,265.4,gegeten,264.97499,265.4
h,265.4,265.5,hebt,265.4,265.75
E,265.5,265.56,hebt,265.4,265.75
p,265.56,265.63,hebt,265.4,265.75
t,265.63,265.75,hebt,265.4,265.75
Ei,266.88,266.92,Hij,266.88,266.92
h,267.21,267.37,haalde,267.21,267.57
a:,267.37,267.47,haalde,267.21,267.57
l,267.47,267.51,haalde,267.21,267.57
d,267.51,267.54,haalde,267.21,267.57
@,267.54,267.57,haalde,267.21,267.57
t,267.57,267.62,het,267.57,267.62
s,267.62,267.71,servetje,267.62,268.02
E,267.71,267.74,servetje,267.62,268.02
r,267.74,267.77,servetje,267.62,268.02
v,267.77,267.82,servetje,267.62,268.02
E,267.82,267.9,servetje,267.62,268.02
t,267.9,267.97,servetje,267.62,268.02
j,267.97,268.02,servetje,267.62,268.02
9y,268.02,268.17,uit,268.02,268.2
t,268.17,268.2,uit,268.02,268.2
z,268.2,268.29,zijn,268.2,268.34
Ei,268.29,268.34,zijn,268.2,268.34
r,268.34,268.38,ransel,268.34,268.84
A,268.38,268.47,ransel,268.34,268.84
n,268.47,268.54,ransel,268.34,268.84
s,268.54,268.67,ransel,268.34,268.84
l,268.67,268.84,ransel,268.34,268.84
l,269.16,269.24,legde,269.16,269.48
E,269.24,269.3,legde,269.16,269.48
G,269.3,269.38,legde,269.16,269.48
d,269.38,269.42,legde,269.16,269.48
@,269.42,269.48,legde,269.16,269.48
@,269.48,269.52,het,269.48,269.56
t,269.52,269.56,het,269.48,269.56
9y,269.56,269.82,uit,269.56,269.94
t,269.82,269.94,uit,269.56,269.94
E,270.21,270.27,en,270.21,270.27
z,270.27,270.36,zei,270.27,270.57
Ei,270.36,270.57,zei,270.27,270.57
t,271.07,271.12,tafeltje,271.07,271.54
a:,271.12,271.29,tafeltje,271.07,271.54
f,271.29,271.36,tafeltje,271.07,271.54
@,271.36,271.39,tafeltje,271.07,271.54
l,271.39,271.42,tafeltje,271.07,271.54
t,271.42,271.47,tafeltje,271.07,271.54
j,271.47,271.54,tafeltje,271.07,271.54
d,271.54,271.61,dek,271.54,271.72
E,271.61,271.69,dek,271.54,271.72
k,271.69,271.72,dek,271.54,271.72
j,271.84,271.9,je,271.84,271.93
@,271.9,271.93,je,271.84,271.93
E,272.73,272.81,en,272.73,272.87
n,272.81,272.87,en,272.73,272.87
O,272.87,272.91,op,272.87,273.02
b,272.91,273.02,op,272.87,273.02
e:,273.02,273.15,eens,273.02,273.27
n,273.15,273.2,eens,273.02,273.27
s,273.2,273.27,eens,273.02,273.27
s,273.27,273.32,stond,273.27,273.54
t,273.32,273.36,stond,273.27,273.54
O,273.36,273.45,stond,273.27,273.54
n,273.45,273.51,stond,273.27,273.54
d,273.51,273.54,stond,273.27,273.54
E,273.54,273.61,er,273.54,273.61
x,273.61,273.7,gezoden,273.61,274.22
@,273.7,273.74,gezoden,273.61,274.22
z,273.74,273.9,gezoden,273.61,274.22
o:,273.9,274.15,gezoden,273.61,274.22
d,274.15,274.19,gezoden,273.61,274.22
@,274.19,274.22,gezoden,273.61,274.22
E,274.22,274.29,en,274.22,274.32
n,274.29,274.32,en,274.22,274.32
G,274.32,274.42,gebraden,274.32,274.94
@,274.42,274.45,gebraden,274.32,274.94
b,274.45,274.56,gebraden,274.32,274.94
r,274.56,274.6,gebraden,274.32,274.94
a:,274.6,274.82,gebraden,274.32,274.94
d,274.82,274.89,gebraden,274.32,274.94
@,274.89,274.94,gebraden,274.32,274.94
E,275.25,275.34,en,275.25,275.34
z,275.34,275.43,zoo,275.34,275.48
o:,275.43,275.48,zoo,275.34,275.48
l,275.48,275.57,lekker,275.48,275.82
E,275.57,275.61,lekker,275.48,275.82
k,275.61,275.71,lekker,275.48,275.82
@,275.71,275.76,lekker,275.48,275.82
r,275.76,275.82,lekker,275.48,275.82
w,275.96,276.0,warm,275.96,276.24499
A,276.0,276.09,warm,275.96,276.24499
r,276.09,276.13,warm,275.96,276.24499
@,276.13,276.2,warm,275.96,276.24499
m,276.2,276.24499,warm,275.96,276.24499
A,276.24499,276.39998,als,276.24499,276.48
s,276.39998,276.48,als,276.24499,276.48
k,276.48,276.53,kwam,276.48,276.64
w,276.53,276.56,kwam,276.48,276.64
A,276.56,276.6,kwam,276.48,276.64
m,276.6,276.64,kwam,276.48,276.64
t,276.64,276.67,het,276.64,276.67
p,276.84,276.89,pas,276.84,277.08
A,276.89,276.98,pas,276.84,277.08
s,276.98,277.08,pas,276.84,277.08
9y,277.08,277.25,uit,277.08,277.33
t,277.25,277.33,uit,277.08,277.33
@,277.33,277.36,de,277.33,277.36
k,277.42,277.46,keuken,277.42,277.77
9:,277.46,277.62,keuken,277.42,277.77
k,277.62,277.73,keuken,277.42,277.77
@,277.73,277.77,keuken,277.42,277.77
d,280.25,280.29,De,280.25,280.32
@,280.29,280.32,De,280.25,280.32
k,280.37,280.43,kolenbrander,280.37,280.97
o:,280.43,280.58,kolenbrander,280.37,280.97
l,280.58,280.61,kolenbrander,280.37,280.97
@,280.61,280.68,kolenbrander,280.37,280.97
b,280.68,280.72,kolenbrander,280.37,280.97
r,280.72,280.76,kolenbrander,280.37,280.97
A,280.76,280.86,kolenbrander,280.37,280.97
