phonemes,phoneme_onset,phoneme_offset,words,word_onset,word_offset
y,159.96,160.14,voulu,159.74,160.14
l,160.86,160.92,Là-dessus,160.86,161.67
a,160.92,161.04,Là-dessus,160.86,161.67
d,161.04,161.11,Là-dessus,160.86,161.67
@,161.11,161.18,Là-dessus,160.86,161.67
s,161.18,161.37,Là-dessus,160.86,161.67
y,161.37,161.67,Là-dessus,160.86,161.67
n,162.03,162.1,nous,162.03,162.24
u,162.1,162.24,nous,162.03,162.24
p,162.24,162.27,poussâmes,162.24,162.8
u,162.27,162.4,poussâmes,162.24,162.8
s,162.4,162.53,poussâmes,162.24,162.8
A,162.53,162.72,poussâmes,162.24,162.8
m,162.72,162.8,poussâmes,162.24,162.8
n,162.8,162.92,neuf,162.8,163.09
2,162.92,163.02,neuf,162.8,163.09
f,163.02,163.09,neuf,162.8,163.09
f,163.09,163.22,fois,163.09,163.44
w,163.22,163.26,fois,163.09,163.44
a,163.26,163.44,fois,163.09,163.44
9~,163.44,163.56,un,163.44,163.56
f,163.56,163.73,fort,163.56,163.96
O,163.73,163.86,fort,163.56,163.96
R,163.86,163.96,fort,163.56,163.96
v,163.96,164.01,vivat,163.96,164.47
i,164.01,164.15,vivat,163.96,164.47
v,164.15,164.22,vivat,163.96,164.47
a,164.22,164.47,vivat,163.96,164.47
e,164.98,165.11,et,164.98,165.11
n,165.11,165.2,nous,165.11,165.26
u,165.2,165.26,nous,165.11,165.26
Z,165.26,165.39,jetâmes,165.26,165.85
@,165.39,165.52,jetâmes,165.26,165.85
t,165.52,165.6,jetâmes,165.26,165.85
A,165.6,165.8,jetâmes,165.26,165.85
m,165.8,165.85,jetâmes,165.26,165.85
a,165.85,165.93,à,165.85,165.93
l,165.93,165.97,la,165.93,166.09
a,165.97,166.09,la,165.93,166.09
m,166.09,166.18,mer,166.09,166.42
E,166.18,166.32,mer,166.09,166.42
R,166.32,166.42,mer,166.09,166.42
y,166.75,166.83,une,166.75,166.91
n,166.83,166.91,une,166.75,166.91
b,166.91,166.94,bouteille,166.91,167.35
u,166.94,167.04,bouteille,166.91,167.35
t,167.04,167.17,bouteille,166.91,167.35
E,167.17,167.3,bouteille,166.91,167.35
j,167.3,167.35,bouteille,166.91,167.35
k,167.35,167.44,qui,167.35,167.52
i,167.44,167.52,qui,167.35,167.52
k,167.52,167.58,contenait,167.52,168.16
o~,167.58,167.77,contenait,167.52,168.16
t,167.77,167.86,contenait,167.52,168.16
@,167.86,167.91,contenait,167.52,168.16
n,167.91,167.99,contenait,167.52,168.16
E,167.99,168.16,contenait,167.52,168.16
y,168.16,168.2,une,168.16,168.28
n,168.2,168.28,une,168.16,168.28
b,168.28,168.34,bande,168.28,168.69
a~,168.34,168.6,bande,168.28,168.69
d,168.6,168.69,bande,168.28,168.69
d,168.69,168.76,de,168.69,168.86
@,168.76,168.86,de,168.69,168.86
p,168.86,168.9,parchemin,168.86,169.58
a,168.9,169.01,parchemin,168.86,169.58
R,169.01,169.06,parchemin,168.86,169.58
S,169.06,169.22,parchemin,168.86,169.58
@,169.22,169.3,parchemin,168.86,169.58
m,169.3,169.41,parchemin,168.86,169.58
9~,169.41,169.58,parchemin,168.86,169.58
a,169.99,170.1,avec,169.99,170.32
v,170.1,170.14,avec,169.99,170.32
E,170.14,170.23,avec,169.99,170.32
k,170.23,170.32,avec,169.99,170.32
l,170.32,170.36,le,170.32,170.42
@,170.36,170.42,le,170.32,170.42
b,170.42,170.48,bref,170.42,170.76
R,170.48,170.56,bref,170.42,170.76
E,170.56,170.67,bref,170.42,170.76
f,170.67,170.76,bref,170.42,170.76
k,170.76,170.86,compte,170.76,171.08
o~,170.86,170.99,compte,170.76,171.08
t,170.99,171.08,compte,170.76,171.08
R,171.08,171.14,rendu,171.08,171.55
a~,171.14,171.35,rendu,171.08,171.55
d,171.35,171.38,rendu,171.08,171.55
y,171.38,171.55,rendu,171.08,171.55
d,171.55,171.58,du,171.55,171.7
y,171.58,171.7,du,171.55,171.7
p,171.7,171.73,principe,171.7,172.23499
R,171.73,171.8,principe,171.7,172.23499
e~,171.8,171.93,principe,171.7,172.23499
s,171.93,172.09,principe,171.7,172.23499
i,172.09,172.19,principe,171.7,172.23499
p,172.19,172.23499,principe,171.7,172.23499
d,172.23499,172.29998,de,172.23499,172.37
@,172.29998,172.37,de,172.23499,172.37
l,172.37,172.44,l,172.37,172.44
e~,172.44,172.58,invention,172.44,173.19
v,172.58,172.61,invention,172.44,173.19
a~,172.61,172.78,invention,172.44,173.19
s,172.78,172.99,invention,172.44,173.19
j,172.99,173.03,invention,172.44,173.19
o~,173.03,173.19,invention,172.44,173.19
t,173.65,173.72,Toutefois,173.65,174.34
u,173.72,173.81,Toutefois,173.65,174.34
t,173.81,173.84,Toutefois,173.65,174.34
@,173.84,173.87,Toutefois,173.65,174.34
f,173.87,174.05,Toutefois,173.65,174.34
w,174.05,174.13,Toutefois,173.65,174.34
a,174.13,174.34,Toutefois,173.65,174.34
n,174.74,174.8,nous,174.74,174.98
u,174.8,174.85,nous,174.74,174.98
z,174.85,174.98,nous,174.74,174.98
a~,174.98,175.09,en,174.98,175.09
a,175.14,175.28,avions,175.14,175.52
v,175.28,175.35,avions,175.14,175.52
j,175.35,175.42,avions,175.14,175.52
o~,175.42,175.52,avions,175.14,175.52
a,175.52,175.69,à,175.52,175.69
p,175.69,175.72,peine,175.69,175.92
E,175.72,175.85,peine,175.69,175.92
n,175.85,175.92,peine,175.69,175.92
f,175.92,176.04,fini,175.92,176.34
i,176.04,176.14,fini,175.92,176.34
n,176.14,176.2,fini,175.92,176.34
i,176.2,176.34,fini,175.92,176.34
a,176.34,176.44,avec,176.34,176.61
v,176.44,176.49,avec,176.34,176.61
E,176.49,176.56,avec,176.34,176.61
k,176.56,176.61,avec,176.34,176.61
n,176.61,176.69,nos,176.61,176.76
o,176.69,176.76,nos,176.61,176.76
m,176.76,176.85,manifestations,176.76,177.73
a,176.85,176.93,manifestations,176.76,177.73
n,176.93,176.97,manifestations,176.76,177.73
i,176.97,177.05,manifestations,176.76,177.73
f,177.05,177.14,manifestations,176.76,177.73
E,177.14,177.21,manifestations,176.76,177.73
s,177.21,177.28,manifestations,176.76,177.73
t,177.28,177.31,manifestations,176.76,177.73
a,177.31,177.42,manifestations,176.76,177.73
s,177.42,177.55,manifestations,176.76,177.73
j,177.55,177.58,manifestations,176.76,177.73
o~,177.58,177.73,manifestations,176.76,177.73
d,177.73,177.76,de,177.73,177.82
@,177.76,177.82,de,177.73,177.82
t,177.82,177.91,triomphe,177.82,178.43
R,177.91,177.96,triomphe,177.82,178.43
i,177.96,178.1,triomphe,177.82,178.43
o~,178.1,178.34,triomphe,177.82,178.43
f,178.34,178.43,triomphe,177.82,178.43
k,178.81,178.88,qu'il,178.81,178.98
i,178.88,178.98,qu'il,178.81,178.98
s,178.98,179.1,survint,178.98,179.45
y,179.1,179.14,survint,178.98,179.45
R,179.14,179.24,survint,178.98,179.45
v,179.24,179.3,survint,178.98,179.45
e~,179.3,179.45,survint,178.98,179.45
e~,179.54,179.66,un,179.54,179.66
a,179.66,179.75,accident,179.66,180.30499
k,179.75,179.83,accident,179.66,180.30499
s,179.83,179.94,accident,179.66,180.30499
i,179.94,180.05,accident,179.66,180.30499
d,180.05,180.11,accident,179.66,180.30499
a~,180.11,180.30499,accident,179.66,180.30499
e~,180.30499,180.45998,imprévu,180.30499,181.07
p,180.45998,180.56,imprévu,180.30499,181.07
R,180.56,180.62,imprévu,180.30499,181.07
e,180.62,180.81,imprévu,180.30499,181.07
v,180.81,180.88,imprévu,180.30499,181.07
y,180.88,181.07,imprévu,180.30499,181.07
k,181.46,181.52,qui,181.46,181.6
i,181.52,181.6,qui,181.46,181.6
n,181.6,181.65,n'était,181.6,181.96
e,181.65,181.79,n'était,181.6,181.96
t,181.79,181.83,n'était,181.6,181.96
E,181.83,181.96,n'était,181.6,181.96
p,181.96,182.0,pas,181.96,182.18
a,182.0,182.18,pas,181.96,182.18
p,182.18,182.24,peu,182.18,182.41
2,182.24,182.41,peu,182.18,182.41
p,182.41,182.48,propre,182.41,182.83
R,182.48,182.54,propre,182.41,182.83
O,182.54,182.71,propre,182.41,182.83
p,182.71,182.75,propre,182.41,182.83
R,182.75,182.83,propre,182.41,182.83
a,182.83,182.99,à,182.83,182.99
n,182.99,183.11,nous,182.99,183.15
u,183.11,183.15,nous,182.99,183.15
d,183.15,183.2,décourager,183.15,183.97
e,183.2,183.34,décourager,183.15,183.97
k,183.34,183.39,décourager,183.15,183.97
u,183.39,183.47,décourager,183.15,183.97
R,183.47,183.51,décourager,183.15,183.97
a,183.51,183.64,décourager,183.15,183.97
Z,183.64,183.75,décourager,183.15,183.97
e,183.75,183.97,décourager,183.15,183.97
l,184.93,184.97,La,184.93,185.1
a,184.97,185.1,La,184.93,185.1
v,185.1,185.14,verge,185.1,185.42
E,185.14,185.26,verge,185.1,185.42
R,185.26,185.29,verge,185.1,185.42
Z,185.29,185.42,verge,185.1,185.42
d,185.49,185.56,d,185.49,185.56
a,185.56,185.68,acier,185.56,186.17
s,185.68,185.87,acier,185.56,186.17
i,185.87,186.12,acier,185.56,186.17
e,186.12,186.17,acier,185.56,186.17
k,186.46,186.54,qui,186.46,186.59
j,186.54,186.59,qui,186.46,186.59
R,186.59,186.75,reliait,186.59,187.14
@,186.75,186.8,reliait,186.59,187.14
l,186.8,186.83,reliait,186.59,187.14
i,186.83,187.1,reliait,186.59,187.14
E,187.1,187.14,reliait,186.59,187.14
l,187.14,187.21,le,187.14,187.25
@,187.21,187.25,le,187.14,187.25
l,187.25,187.32,levier,187.25,187.79
@,187.32,187.45,levier,187.25,187.79
v,187.45,187.51,levier,187.25,187.79
i,187.51,187.75,levier,187.25,187.79
e,187.75,187.79,levier,187.25,187.79
o,187.79,187.96,au,187.79,187.96
p,187.96,188.02,propulseur,187.96,188.88
R,188.02,188.06,propulseur,187.96,188.88
o,188.06,188.14,propulseur,187.96,188.88
p,188.14,188.23,propulseur,187.96,188.88
y,188.23,188.3,propulseur,187.96,188.88
l,188.3,188.33,propulseur,187.96,188.88
s,188.33,188.54,propulseur,187.96,188.88
9,188.54,188.75,propulseur,187.96,188.88
R,188.75,188.88,propulseur,187.96,188.88
f,189.12,189.22,fut,189.12,189.32
y,189.22,189.32,fut,189.12,189.32
s,189.32,189.44,soudainement,189.32,190.13
u,189.44,189.58,soudainement,189.32,190.13
d,189.58,189.65,soudainement,189.32,190.13
E,189.65,189.75,soudainement,189.32,190.13
n,189.75,189.86,soudainement,189.32,190.13
m,189.86,189.97,soudainement,189.32,190.13
a~,189.97,190.13,soudainement,189.32,190.13
Z,190.13,190.24,jetée,190.13,190.52
@,190.24,190.35,jetée,190.13,190.52
t,190.35,190.43,jetée,190.13,190.52
e,190.43,190.52,jetée,190.13,190.52
?,190.58,190.62,hors,190.58,190.85
O,190.62,190.79,hors,190.58,190.85
R,190.79,190.85,hors,190.58,190.85
d,190.85,190.95,de,190.85,191.0
@,190.95,191.0,de,190.85,191.0
s,191.0,191.14,sa,191.0,191.28
a,191.14,191.28,sa,191.0,191.28
p,191.28,191.36,place,191.28,191.75
l,191.36,191.39,place,191.28,191.75
a,191.39,191.54,place,191.28,191.75
s,191.54,191.75,place,191.28,191.75
p,192.04,192.11,par,192.04,192.24
a,192.11,192.19,par,192.04,192.24
R,192.19,192.24,par,192.04,192.24
l,192.24,192.32,le,192.24,192.42
@,192.32,192.42,le,192.24,192.42
b,192.42,192.52,bout,192.42,192.8
u,192.52,192.8,bout,192.42,192.8
k,193.02,193.11,qui,193.02,193.21
i,193.11,193.21,qui,193.02,193.21
k,193.21,193.29,confinait,193.21,193.87
o~,193.29,193.43,confinait,193.21,193.87
f,193.43,193.55,confinait,193.21,193.87
i,193.55,193.67,confinait,193.21,193.87
n,193.67,193.75,confinait,193.21,193.87
E,193.75,193.87,confinait,193.21,193.87
a,193.87,194.02,à,193.87,194.02
l,194.02,194.06,la,194.02,194.17
a,194.06,194.17,la,194.02,194.17
n,194.17,194.21,nacelle,194.17,194.95
a,194.21,194.32,nacelle,194.17,194.95
s,194.32,194.51,nacelle,194.17,194.95
E,194.51,194.95,nacelle,194.17,194.95
s,195.22,195.34,ce,195.22,195.4
@,195.34,195.4,ce,195.22,195.4
f,195.4,195.51,fut,195.4,195.6
y,195.51,195.6,fut,195.4,195.6
l,195.66,195.69,l,195.66,195.69
e,195.69,195.89,effet,195.69,196.18
f,195.89,196.0,effet,195.69,196.18
E,196.0,196.18,effet,195.69,196.18
d,196.18,196.26,de,196.18,196.31
@,196.26,196.31,de,196.18,196.31
l,196.31,196.39,l,196.31,196.39
e~,196.44,196.5,inclinaison,196.44,197.28
k,196.5,196.6,inclinaison,196.44,197.28
l,196.6,196.63,inclinaison,196.44,197.28
i,196.63,196.73,inclinaison,196.44,197.28
n,196.73,196.81,inclinaison,196.44,197.28
E,196.81,196.93,inclinaison,196.44,197.28
z,196.93,197.02,inclinaison,196.44,197.28
o~,197.02,197.28,inclinaison,196.44,197.28
d,197.28,197.38,de,197.28,197.43
@,197.38,197.43,de,197.28,197.43
l,197.43,197.48,la,197.43,197.6
a,197.48,197.6,la,197.43,197.6
n,197.6,197.63,nacelle,197.6,198.15
a,197.63,197.75,nacelle,197.6,198.15
s,197.75,197.93,nacelle,197.6,198.15
E,197.93,198.08,nacelle,197.6,198.15
l,198.08,198.15,nacelle,197.6,198.15
p,198.58,198.62,par,198.58,198.72
a,198.62,198.72,par,198.58,198.72
s,198.72,198.89,suite,198.72,199.11
H,198.89,198.93,suite,198.72,199.11
i,198.93,199.11,suite,198.72,199.11
d,199.11,199.17,de,199.11,199.17
k,199.26,199.32,quelque,199.26,199.58
E,199.32,199.47,quelque,199.26,199.58
l,199.47,199.5,quelque,199.26,199.58
k,199.5,199.58,quelque,199.26,199.58
m,199.58,199.61,mouvement,199.58,200.32
u,199.61,199.86,mouvement,199.58,200.32
v,199.86,199.95,mouvement,199.58,200.32
m,199.95,200.05,mouvement,199.58,200.32
a~,200.05,200.32,mouvement,199.58,200.32
d,200.6,200.66,de,200.6,200.73
@,200.66,200.73,de,200.6,200.73
l,200.73,200.81,l,200.73,200.81
e~,200.81,200.99,un,200.81,200.99
d,200.99,201.07,des,200.99,201.16
e,201.07,201.16,des,200.99,201.16
m,201.16,201.21,marins,201.16,201.62
a,201.21,201.35,marins,201.16,201.62
R,201.35,201.4,marins,201.16,201.62
9~,201.4,201.62,marins,201.16,201.62
k,201.62,201.71,que,201.62,201.77
@,201.71,201.77,que,201.62,201.77
n,201.77,201.87,nous,201.77,202.02
u,201.87,201.91,nous,201.77,202.02
z,201.91,202.02,nous,201.77,202.02
a,202.02,202.16,avions,202.02,202.43
v,202.16,202.21,avions,202.02,202.43
j,202.21,202.25,avions,202.02,202.43
o~,202.25,202.43,avions,202.02,202.43
p,202.43,202.48,pris,202.43,202.65
R,202.48,202.54,pris,202.43,202.65
i,202.54,202.65,pris,202.43,202.65
a,202.65,202.79,avec,202.65,203.07
v,202.79,202.82,avec,202.65,203.07
E,202.82,202.9,avec,202.65,203.07
k,202.9,203.07,avec,202.65,203.07
n,203.07,203.13,nous,203.07,203.34
u,203.13,203.34,nous,203.07,203.34
e,203.93,204.06,et,203.93,204.06
a~,204.06,204.22,en,204.06,204.29
n,204.22,204.29,en,204.06,204.29
e~,204.29,204.49,un,204.29,204.49
e~,204.49,204.64,instant,204.49,205.18
s,204.64,204.79,instant,204.49,205.18
t,204.79,204.88,instant,204.49,205.18
a~,204.88,205.18,instant,204.49,205.18
s,205.38,205.5,se,205.38,205.58
@,205.5,205.58,se,205.38,205.58
t,205.58,205.64,trouva,205.58,205.96
R,205.64,205.71,trouva,205.58,205.96
u,205.71,205.81,trouva,205.58,205.96
v,205.81,205.86,trouva,205.58,205.96
a,205.86,205.96,trouva,205.58,205.96
s,205.96,206.1,suspendue,205.96,206.84
y,206.1,206.17,suspendue,205.96,206.84
s,206.17,206.32,suspendue,205.96,206.84
p,206.32,206.37,suspendue,205.96,206.84
a~,206.37,206.64,suspendue,205.96,206.84
d,206.64,206.67,suspendue,205.96,206.84
y,206.67,206.84,suspendue,205.96,206.84
e,206.84,207.03,et,206.84,207.03
d,207.03,207.13,dansante,207.03,207.71
a~,207.13,207.28,dansante,207.03,207.71
s,207.28,207.44,dansante,207.03,207.71
a~,207.44,207.66,dansante,207.03,207.71
t,207.66,207.71,dansante,207.03,207.71
?,207.71,207.85,hors,207.71,207.96
O,207.85,207.96,hors,207.71,207.96
d,208.1,208.16,de,208.1,208.23
@,208.16,208.23,de,208.1,208.23
n,208.23,208.32,notre,208.23,208.6
o,208.32,208.38,notre,208.23,208.6
t,208.38,208.46,notre,208.23,208.6
R,208.46,208.52,notre,208.23,208.6
@,208.52,208.6,notre,208.23,208.6
p,208.6,208.67,portée,208.6,209.19
O,208.67,208.74,portée,208.6,209.19
R,208.74,208.9,portée,208.6,209.19
t,208.9,208.98,portée,208.6,209.19
e,208.98,209.19,portée,208.6,209.19
l,209.64,209.69,loin,209.64,209.97
w,209.69,209.8,loin,209.64,209.97
e~,209.8,209.97,loin,209.64,209.97
d,209.97,210.03,du,209.97,210.15
y,210.03,210.15,du,209.97,210.15
p,210.15,210.2,pivot,210.15,210.56
i,210.2,210.36,pivot,210.15,210.56
v,210.36,210.42,pivot,210.15,210.56
o,210.42,210.56,pivot,210.15,210.56
d,210.56,210.64,de,210.56,210.7
@,210.64,210.7,de,210.56,210.7
l,210.7,210.78,l,210.7,210.78
a,210.78,210.9,axe,210.78,211.09
k,210.9,210.95,axe,210.78,211.09
s,210.95,211.09,axe,210.78,211.09
d,211.09,211.16,de,211.09,211.2
@,211.16,211.2,de,211.09,211.2
l,211.2,211.26,la,211.2,211.4
a,211.26,211.4,la,211.2,211.4
v,211.4,211.49,vis,211.4,211.67
i,211.49,211.67,vis,211.4,211.67
p,212.45,212.5,Pendant,212.45,212.86
a~,212.5,212.66,Pendant,212.45,212.86
d,212.66,212.7,Pendant,212.45,212.86
a~,212.7,212.86,Pendant,212.45,212.86
k,212.86,212.94,que,212.86,213.0
@,212.94,213.0,que,212.86,213.0
n,213.0,213.07,nous,213.0,213.12
u,213.07,213.12,nous,213.0,213.12
n,213.12,213.27,nous,213.12,213.48
u,213.27,213.34,nous,213.12,213.48
z,213.34,213.48,nous,213.12,213.48
e,213.48,213.52,efforcions,213.48,214.07
f,213.52,213.61,efforcions,213.48,214.07
O,213.61,213.69,efforcions,213.48,214.07
R,213.69,213.78,efforcions,213.48,214.07
s,213.78,213.89,efforcions,213.48,214.07
j,213.89,213.93,efforcions,213.48,214.07
o~,213.93,214.07,efforcions,213.48,214.07
d,214.07,214.11,de,214.07,214.16
@,214.11,214.16,de,214.07,214.16
l,214.16,214.22,la,214.16,214.31
a,214.22,214.31,la,214.16,214.31
R,214.31,214.35,rattraper,214.31,215.08
a,214.35,214.49,rattraper,214.31,215.08
t,214.49,214.52,rattraper,214.31,215.08
R,214.52,214.58,rattraper,214.31,215.08
a,214.58,214.72,rattraper,214.31,215.08
p,214.72,214.79,rattraper,214.31,215.08
e,214.79,215.08,rattraper,214.31,215.08
e,215.54,215.68,et,215.54,215.68
k,215.68,215.75,que,215.68,215.87
@,215.75,215.87,que,215.68,215.87
t,215.87,215.95,toute,215.87,216.13
u,215.95,216.1,toute,215.87,216.13
t,216.1,216.13,toute,215.87,216.13
n,216.13,216.22,notre,216.13,216.38499
o,216.22,216.28,notre,216.13,216.38499
t,216.28,216.32,notre,216.13,216.38499
R,216.32,216.38499,notre,216.13,216.38499
a,216.38499,216.48998,attention,216.38499,217.02
t,216.48998,216.56,attention,216.38499,217.02
a~,216.56,216.71,attention,216.38499,217.02
s,216.71,216.88,attention,216.38499,217.02
j,216.88,216.94,attention,216.38499,217.02
o~,216.94,217.02,attention,216.38499,217.02
i,217.21,217.26,y,217.21,217.26
e,217.26,217.55,était,217.26,217.64
t,217.55,217.59,était,217.26,217.64
E,217.59,217.64,était,217.26,217.64
a,217.64,217.82,absorbée,217.64,218.51
p,217.82,217.85,absorbée,217.64,218.51
s,217.85,217.96,absorbée,217.64,218.51
O,217.96,218.12,absorbée,217.64,218.51
R,218.12,218.15,absorbée,217.64,218.51
b,218.15,218.19,absorbée,217.64,218.51
e,218.19,218.51,absorbée,217.64,218.51
n,218.84,218.89,nous,218.84,219.01
u,218.89,219.01,nous,218.84,219.01
f,219.01,219.13,fûmes,219.01,219.34
y,219.13,219.28,fûmes,219.01,219.34
m,219.28,219.34,fûmes,219.01,219.34
a~,219.34,219.57,enveloppés,219.34,220.06
v,219.57,219.63,enveloppés,219.34,220.06
l,219.63,219.69,enveloppés,219.34,220.06
o,219.69,219.78,enveloppés,219.34,220.06
p,219.78,219.9,enveloppés,219.34,220.06
e,219.9,220.06,enveloppés,219.34,220.06
d,220.06,220.11,dans,220.06,220.3
a~,220.11,220.23,dans,220.06,220.3
z,220.23,220.3,dans,220.06,220.3
e~,220.3,220.43,un,220.3,220.43
v,220.43,220.5,violent,220.43,220.96
i,220.5,220.61,violent,220.43,220.96
o,220.61,220.75,violent,220.43,220.96
l,220.75,220.82,violent,220.43,220.96
a~,220.82,220.96,violent,220.43,220.96
k,220.96,221.08,courant,220.96,221.47
u,221.08,221.18,courant,220.96,221.47
R,221.18,221.23,courant,220.96,221.47
a~,221.23,221.47,courant,220.96,221.47
d,221.47,221.53,d,221.47,221.53
E,221.53,221.67,air,221.53,221.77
R,221.67,221.77,air,221.53,221.77
d,221.77,221.85,de,221.77,221.9
@,221.85,221.9,de,221.77,221.9
l,221.9,222.0,l,221.9,222.0
E,222.0,222.18,est,222.0,222.33
z,222.18,222.33,est,222.0,222.33
k,222.76,222.82,qui,222.76,222.9
i,222.82,222.9,qui,222.76,222.9
n,222.9,222.97,nous,222.9,223.1
u,222.97,223.1,nous,222.9,223.1
p,223.1,223.15,porta,223.1,223.63
O,223.15,223.25,porta,223.1,223.63
R,223.25,223.32,porta,223.1,223.63
t,223.32,223.39,porta,223.1,223.63
a,223.39,223.63,porta,223.1,223.63
a,223.63,223.66,avec,223.63,223.81
v,223.66,223.69,avec,223.63,223.81
E,223.69,223.75,avec,223.63,223.81
k,223.75,223.81,avec,223.63,223.81
y,223.81,223.87,une,223.81,223.92
n,223.87,223.92,une,223.81,223.92
f,223.92,224.06,force,223.92,224.34
O,224.06,224.15,force,223.92,224.34
R,224.15,224.21,force,223.92,224.34
s,224.21,224.34,force,223.92,224.34
R,224.4,224.43,rapide,224.4,224.93
a,224.43,224.61,rapide,224.4,224.93
p,224.61,224.67,rapide,224.4,224.93
i,224.67,224.88,rapide,224.4,224.93
d,224.88,224.93,rapide,224.4,224.93
e,224.93,225.03,et,224.93,225.03
k,225.3,225.35,croissante,225.3,225.94
R,225.35,225.4,croissante,225.3,225.94
w,225.4,225.47,croissante,225.3,225.94
a,225.47,225.55,croissante,225.3,225.94
s,225.55,225.71,croissante,225.3,225.94
a~,225.71,225.91,croissante,225.3,225.94
t,225.91,225.94,croissante,225.3,225.94
d,225.94,225.97,du,225.94,226.03
y,225.97,226.03,du,225.94,226.03
k,226.03,226.11,côté,226.03,226.48
o,226.11,226.22,côté,226.03,226.48
t,226.22,226.34,côté,226.03,226.48
e,226.34,226.48,côté,226.03,226.48
d,226.48,226.52,de,226.48,226.56
@,226.52,226.56,de,226.48,226.56
l,226.56,226.62,l,226.56,226.62
a,226.62,226.76,Atlantique,226.62,227.38
t,226.76,226.81,Atlantique,226.62,227.38
l,226.81,226.85,Atlantique,226.62,227.38
a~,226.85,227.06,Atlantique,226.62,227.38
t,227.06,227.14,Atlantique,226.62,227.38
i,227.14,227.31,Atlantique,226.62,227.38
k,227.31,227.38,Atlantique,226.62,227.38
n,228.32,228.4,Nous,228.32,228.43
u,228.4,228.43,Nous,228.32,228.43
n,228.43,228.49,nous,228.43,228.63
u,228.49,228.63,nous,228.43,228.63
t,228.63,228.7,trouvâmes,228.63,229.09
R,228.7,228.76,trouvâmes,228.63,229.09
u,228.76,228.84,trouvâmes,228.63,229.09
v,228.84,228.91,trouvâmes,228.63,229.09
A,228.91,229.05,trouvâmes,228.63,229.09
m,229.05,229.09,trouvâmes,228.63,229.09
S,229.09,229.26,chassés,229.09,229.62
a,229.26,229.35,chassés,229.09,229.62
s,229.35,229.55,chassés,229.09,229.62
e,229.55,229.62,chassés,229.09,229.62
a~,229.62,229.85,en,229.62,229.85
m,229.85,229.89,mer,229.85,230.09
E,229.89,229.98,mer,229.85,230.09
R,229.98,230.09,mer,229.85,230.09
p,230.48,230.55,par,230.48,230.69
a,230.55,230.63,par,230.48,230.69
R,230.63,230.69,par,230.48,230.69
y,230.69,230.76,une,230.69,230.83
n,230.76,230.83,une,230.69,230.83
v,230.83,230.9,vitesse,230.83,231.41
i,230.9,231.07,vitesse,230.83,231.41
t,231.07,231.13,vitesse,230.83,231.41
E,231.13,231.25,vitesse,230.83,231.41
s,231.25,231.41,vitesse,230.83,231.41
k,231.41,231.47,qui,231.41,231.55
i,231.47,231.55,qui,231.41,231.55
n,231.55,231.59,n'était,231.55,231.82
e,231.59,231.7,n'était,231.55,231.82
t,231.7,231.77,n'était,231.55,231.82
E,231.77,231.82,n'était,231.55,231.82
s,231.82,231.96,certainement,231.82,232.63
E,231.96,232.04,certainement,231.82,232.63
R,232.04,232.09,certainement,231.82,232.63
t,232.09,232.19,certainement,231.82,232.63
E,232.19,232.25,certainement,231.82,232.63
n,232.25,232.33,certainement,231.82,232.63
m,232.33,232.4,certainement,231.82,232.63
a~,232.4,232.63,certainement,231.82,232.63
p,232.9,232.99,pas,232.9,233.13499
a,232.99,233.13499,pas,232.9,233.13499
m,233.13499,233.22998,moins,233.13499,233.42
w,233.22998,233.33,moins,233.13499,233.42
e~,233.33,233.42,moins,233.13499,233.42
d,233.42,233.49,de,233.42,233.54
@,233.49,233.54,de,233.42,233.54
s,233.54,233.69,cinquante,233.54,234.29
e~,233.69,233.84,cinquante,233.54,234.29
k,233.84,233.97,cinquante,233.54,234.29
a~,233.97,234.18,cinquante,233.54,234.29
t,234.18,234.24,cinquante,233.54,234.29
@,234.24,234.29,cinquante,233.54,234.29
u,234.29,234.41,ou,234.29,234.41
d,234.41,234.48,de,234.41,234.56
@,234.48,234.56,de,234.41,234.56
s,234.56,234.68,soixante,234.56,235.18
w,234.68,234.71,soixante,234.56,235.18
a,234.71,234.79,soixante,234.56,235.18
s,234.79,234.91,soixante,234.56,235.18
a~,234.91,235.07,soixante,234.56,235.18
t,235.07,235.18,soixante,234.56,235.18
m,235.18,235.24,milles,235.18,235.4
i,235.24,235.36,milles,235.18,235.4
l,235.36,235.4,milles,235.18,235.4
a,235.4,235.56,à,235.4,235.56
l,235.56,235.62,l,235.56,235.62
9,235.62,235.82,heure,235.62,235.86
R,235.82,235.86,heure,235.62,235.86
s,236.39,236.52,si,236.39,236.62
i,236.52,236.62,si,236.39,236.62
b,236.62,236.69,bien,236.62,236.97
j,236.69,236.84,bien,236.62,236.97
9~,236.84,236.97,bien,236.62,236.97
k,237.36,237.42,que,237.36,237.45
@,237.42,237.45,que,237.36,237.45
n,237.5,237.55,nous,237.5,237.72
u,237.55,237.61,nous,237.5,237.72
z,237.61,237.72,nous,237.5,237.72
a,237.72,237.88,atteignîmes,237.72,238.45
t,237.88,237.92,atteignîmes,237.72,238.45
E,237.92,238.03,atteignîmes,237.72,238.45
J,238.03,238.13,atteignîmes,237.72,238.45
i,238.13,238.4,atteignîmes,237.72,238.45
m,238.4,238.45,atteignîmes,237.72,238.45
l,238.52,238.62,le,238.52,238.62
k,238.62,238.68,cap,238.62,238.87
a,238.68,238.82,cap,238.62,238.87
p,238.82,238.87,cap,238.62,238.87
