phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_number;entropy_class;word_freq_log
x;63.17;63.25;geluk;63.17;63.44;4.483571099;4.34040029;166.0209;7.8082614;157;-1;7.37522106
@;63.25;63.28;geluk;63.17;63.44;0.25552616;0.982486747;166.0209;7.8082614;157;-1;7.37522106
l;63.28;63.33;geluk;63.17;63.44;0.175334568;2.882643238;166.0209;7.8082614;157;-1;7.37522106
u;63.33;63.41;geluk;63.17;63.44;0.028307268;2.262262019;166.0209;7.8082614;157;-1;7.37522106
k;63.41;63.44;geluk;63.17;63.44;0.006778573;0.244312076;166.0209;7.8082614;157;-1;7.37522106
n;63.53;63.56;nog;63.53;63.65;4.483571099;4.299642361;4025.6192;8.21661;158;-1;11.97499499
O;63.56;63.62;nog;63.53;63.65;0.276849336;6.51634121;4025.6192;8.21661;158;-1;11.97499499
x;63.62;63.65;nog;63.53;63.65;0.006343676;1.118103985;4025.6192;8.21661;158;-1;11.97499499
i;63.65;63.73;iets;63.65;63.82;4.483571099;7.407330751;2245.1932;8.7262535;159;1;11.13262388
t;63.73;63.76;iets;63.65;63.82;0.05025611;1.211704345;2245.1932;8.7262535;159;1;11.13262388
s;63.76;63.82;iets;63.65;63.82;0.021272401;0.031536271;2245.1932;8.7262535;159;1;11.13262388
m;63.82;63.88;meer;63.82;64.12;4.483571099;3.95081156;2035.8833;8.1706915;160;-1;10.99143915
e:;63.88;64.04;meer;63.82;64.12;0.279820559;3.427635967;2035.8833;8.1706915;160;-1;10.99143915
r;64.04;64.12;meer;63.82;64.12;0.035170573;0.651495296;2035.8833;8.1706915;160;-1;10.99143915
d;64.12;64.19;dan;64.12;64.3;4.483571099;3.345837716;4297.953;4.710856;161;-1;12.06943399
A;64.19;64.26;dan;64.12;64.3;0.226780069;1.84007326;4297.953;4.710856;161;-1;12.06943399
m;64.26;64.3;dan;64.12;64.3;0.065186088;9.99275125;4297.953;4.710856;161;-1;12.06943399
E;64.3;64.39;enkel;64.3;64.59;4.483571099;4.869410293;113.6763;7.8593655;162;-1;6.828787693
N;64.39;64.49;enkel;64.3;64.59;0.080619888;4.14904665;113.6763;7.8593655;162;-1;6.828787693
k;64.49;64.52;enkel;64.3;64.59;0.006305702;1.007785284;113.6763;7.8593655;162;-1;6.828787693
l;64.52;64.55;enkel;64.3;64.59;0.00397129;7.842486927;113.6763;7.8593655;162;-1;6.828787693
@;64.55;64.59;enkel;64.3;64.59;0.000802842;5.292995193;113.6763;7.8593655;162;-1;6.828787693
z;64.59;64.7;zilver;64.59;65.08;4.483571099;4.235657498;9.9475;8.466954;163;1;3.314333994
I;64.7;64.75;zilver;64.59;65.08;0.287255793;3.851751071;9.9475;8.466954;163;1;3.314333994
l;64.75;64.87;zilver;64.59;65.08;0.02469193;6.534107241;9.9475;8.466954;163;1;3.314333994
f;64.87;64.96;zilver;64.59;65.08;0.001184235;5.994199541;9.9475;8.466954;163;1;3.314333994
@;64.96;65;zilver;64.59;65.08;0.000798962;5.285402219;9.9475;8.466954;163;1;3.314333994
r;65;65.08;zilver;64.59;65.08;0.000798962;5.285402219;9.9475;8.466954;163;1;3.314333994
E;65.83;65.92;en;65.83;65.92;4.483571099;4.869410293;13987.4934;8.740802;164;1;13.77184983
z;65.92;66;zij;65.92;66.09;4.483571099;4.235657498;755.5096;7.345217;165;-1;9.561306277
Ei;66;66.09;zij;65.92;66.09;0.287255793;4.427679985;755.5096;7.345217;165;-1;9.561306277
r;66.09;66.12;raakten;66.09;66.38;4.483571099;6.700963487;8.0038;7.1200075;166;-1;3.000685117
a:;66.12;66.25;raakten;66.09;66.38;0.073491535;3.185564903;8.0038;7.1200075;166;-1;3.000685117
k;66.25;66.33;raakten;66.09;66.38;0.010460293;1.496782194;8.0038;7.1200075;166;-1;3.000685117
t;66.33;66.38;raakten;66.09;66.38;0.003431227;1.602562684;8.0038;7.1200075;166;-1;3.000685117
@;66.38;66.42;het;66.38;66.45;4.483571099;5.103190997;24431.9717;9.006366;167;1;14.57648268
d;66.42;66.45;het;66.38;66.45;0.004261526;7.96098909;24431.9717;9.006366;167;1;14.57648268
n;66.45;66.48;niet;66.45;66.64;4.483571099;4.299642361;18323.9788;7.7981253;168;-1;14.16144518
i;66.48;66.57;niet;66.45;66.64;0.276849336;0.908327933;18323.9788;7.7981253;168;-1;14.16144518
t;66.57;66.64;niet;66.45;66.64;0.129686201;0.094204937;18323.9788;7.7981253;168;-1;14.16144518
a:;66.64;66.84;aan;66.64;66.92;4.483571099;6.962709982;3838.5369;7.79034;169;-1;11.9063408
m;66.84;66.92;aan;66.64;66.92;0.070521167;3.834587342;3838.5369;7.79034;169;-1;11.9063408
E;67.01;67.1;en;67.01;67.1;4.483571099;4.869410293;13987.4934;8.818273;170;1;13.77184983
x;67.1;67.19;gingen;67.1;67.35;4.483571099;4.34040029;103.2943;8.738913;171;1;6.690616835
I;67.19;67.24;gingen;67.1;67.35;0.25552616;5.191587629;103.2943;8.738913;171;1;6.690616835
N;67.24;67.31;gingen;67.1;67.35;0.012171782;0.701398079;103.2943;8.738913;171;1;6.690616835
@;67.31;67.35;gingen;67.1;67.35;0.002276792;0.44328074;103.2943;8.738913;171;1;6.690616835
f;67.35;67.44;verder;67.35;67.66;4.483571099;7.950002851;323.7637;4.6476283;172;-1;8.338797431
E;67.44;67.53;verder;67.35;67.66;0.040921709;5.96981392;323.7637;4.6476283;172;-1;8.338797431
r;67.53;67.56;verder;67.35;67.66;0.001661636;1.805006779;323.7637;4.6476283;172;-1;8.338797431
d;67.56;67.59;verder;67.35;67.66;0.001246381;5.035403566;323.7637;4.6476283;172;-1;8.338797431
@;67.59;67.62;verder;67.35;67.66;0.000816822;5.320499119;323.7637;4.6476283;172;-1;8.338797431
r;67.62;67.66;verder;67.35;67.66;0.000798962;5.285402219;323.7637;4.6476283;172;-1;8.338797431
t;69.28;69.32;Toen;69.28;69.38;4.483571099;5.057095733;1086.5453;7.8804355;173;-1;10.08553261
u;69.32;69.35;Toen;69.28;69.38;0.143024519;2.424332728;1086.5453;7.8804355;173;-1;10.08553261
n;69.35;69.38;Toen;69.28;69.38;0.024742974;0.925164695;1086.5453;7.8804355;173;-1;10.08553261
z;69.78;69.93;zij;69.78;70;4.483571099;4.235657498;755.5096;9.223961;174;1;9.561306277
Ei;69.93;70;zij;69.78;70;0.287255793;4.427679985;755.5096;9.223961;174;1;9.561306277
w;70;70.05;weêr;70;70.17;4.483571099;3.789347436;1.03E-06;8.504998;175;1;9.5269
e:;70.05;70.14;weêr;70;70.17;0.272972368;3.38703819;1.03E-06;8.504998;175;1;9.5269
r;70.14;70.17;weêr;70;70.17;0.036044974;1.062754186;1.03E-06;8.504998;175;1;9.5269
@;70.17;70.22;een;70.17;70.22;4.483571099;5.103190997;17972.179;8.72007;176;1;14.13347772
p;70.22;70.33;paar;70.22;70.51;4.483571099;6.156827779;434.4443;8.59141;177;1;8.763027411
a:;70.33;70.46;paar;70.22;70.51;0.106627015;3.319545685;434.4443;8.59141;177;1;8.763027411
r;70.46;70.51;paar;70.22;70.51;0.011679088;0.597456317;434.4443;8.59141;177;1;8.763027411
d;70.51;70.55;dagen;70.51;70.79;4.483571099;3.345837716;290.1479;6.5802774;178;-1;8.180644677
a:;70.55;70.69;dagen;70.51;70.79;0.226780069;2.623249419;290.1479;6.5802774;178;-1;8.180644677
G;70.69;70.76;dagen;70.51;70.79;0.039116596;3.738278488;290.1479;6.5802774;178;-1;8.180644677
@;70.76;70.79;dagen;70.51;70.79;0.004572203;0.169878782;290.1479;6.5802774;178;-1;8.180644677
x;70.79;70.89;geloopen;70.79;71.26;4.483571099;4.34040029;1.03E-06;7.19316;179;-1;9.5269
@;70.89;70.92;geloopen;70.79;71.26;0.25552616;0.982486747;1.03E-06;7.19316;179;-1;9.5269
l;70.92;71;geloopen;70.79;71.26;0.175334568;2.882643238;1.03E-06;7.19316;179;-1;9.5269
o:;71;71.16;geloopen;70.79;71.26;0.028307268;1.686050625;1.03E-06;7.19316;179;-1;9.5269
p;71.16;71.23;geloopen;70.79;71.26;0.009958187;5.188766641;1.03E-06;7.19316;179;-1;9.5269
@;71.23;71.26;geloopen;70.79;71.26;0.001125707;1.454443611;1.03E-06;7.19316;179;-1;9.5269
h;71.26;71.33;hadden;71.26;71.56;4.483571099;3.919556756;390.4694;7.312426;180;-1;8.609065683
A;71.33;71.4;hadden;71.26;71.56;0.242825887;3.378123927;390.4694;7.312426;180;-1;8.609065683
d;71.4;71.45;hadden;71.26;71.56;0.031831209;2.841427616;390.4694;7.312426;180;-1;8.609065683
@;71.45;71.56;hadden;71.26;71.56;0.005342007;0.136648809;390.4694;7.312426;180;-1;8.609065683
k;71.95;71.99;kwamen;71.95;72.21;4.483571099;4.803206421;101.3505;8.532943;181;1;6.663209396
w;71.99;72.02;kwamen;71.95;72.21;0.181988476;4.028426642;101.3505;8.532943;181;1;6.663209396
a:;72.02;72.12;kwamen;71.95;72.21;0.014450638;2.08082828;101.3505;8.532943;181;1;6.663209396
m;72.12;72.17;kwamen;71.95;72.21;0.00451771;8.061221555;101.3505;8.532943;181;1;6.663209396
@;72.17;72.21;kwamen;71.95;72.21;0.000802415;5.049705881;101.3505;8.532943;181;1;6.663209396
z;72.21;72.31;zij;72.21;72.37;4.483571099;4.235657498;755.5096;9.250094;182;1;9.561306277
Ei;72.31;72.37;zij;72.21;72.37;0.287255793;4.427679985;755.5096;9.250094;182;1;9.561306277
a:;72.37;72.48;aan;72.37;72.54;4.483571099;6.962709982;3838.5369;7.8283935;183;-1;11.9063408
n;72.48;72.54;aan;72.37;72.54;0.070521167;0.663592407;3838.5369;7.8283935;183;-1;11.9063408
@;72.54;72.59;een;72.54;72.63;4.483571099;5.103190997;17972.179;8.602295;184;1;14.13347772
m;72.59;72.63;een;72.54;72.63;0.004261526;5.498051019;17972.179;8.602295;184;1;14.13347772
b;72.63;72.7;berg;72.63;73.05;4.483571099;4.642635154;34.3018;8.33997;185;-1;5.100212379
E;72.7;72.78;berg;72.63;73.05;0.194634275;4.380038738;34.3018;8.33997;185;-1;5.100212379
r;72.78;72.83;berg;72.63;73.05;0.013537286;2.816366768;34.3018;8.33997;185;-1;5.100212379
@;72.83;72.89;berg;72.63;73.05;0.003181503;6.531771381;34.3018;8.33997;185;-1;5.100212379
x;72.89;73.05;berg;72.63;73.05;0.00081914;5.325447581;34.3018;8.33997;185;-1;5.100212379
d;73.39;73.43;die;73.39;73.51;4.483571099;3.345837716;7204.3257;9.681447;186;1;12.81464769
i;73.43;73.51;die;73.39;73.51;0.226780069;4.88473869;7204.3257;9.681447;186;1;12.81464769
h;73.51;73.59;heelemaal;73.51;73.9;4.483571099;3.919556756;1.03E-06;8.056138;187;-1;9.5269
e:;73.59;73.66;heelemaal;73.51;73.9;0.242825887;2.353075671;1.03E-06;8.056138;187;-1;9.5269
l;73.66;73.7;heelemaal;73.51;73.9;0.05416244;2.950065707;1.03E-06;8.056138;187;-1;9.5269
@;73.7;73.75;heelemaal;73.51;73.9;0.009225613;0.298000163;1.03E-06;8.056138;187;-1;9.5269
m;73.75;73.8;heelemaal;73.51;73.9;0.007279557;0.156383457;1.03E-06;8.056138;187;-1;9.5269
a:;73.8;73.87;heelemaal;73.51;73.9;0.006877381;0.096584406;1.03E-06;8.056138;187;-1;9.5269
l;73.87;73.9;heelemaal;73.51;73.9;0.006877381;0.096584406;1.03E-06;8.056138;187;-1;9.5269
v;73.9;73.97;van;73.9;74;4.483571099;4.264979962;10410.2451;7.724005;188;-1;13.34571642
A;73.97;74;van;73.9;74;0.266645248;3.709411613;10410.2451;7.724005;188;-1;13.34571642
x;74;74.14;goud;74;74.37;4.483571099;4.34040029;61.9949;7.786304;189;-1;5.954077632
Au;74.14;74.29;goud;74;74.37;0.25552616;10.78823568;61.9949;7.786304;189;-1;5.954077632
t;74.29;74.37;goud;74;74.37;0.001118563;2.366367871;61.9949;7.786304;189;-1;5.954077632
w;74.37;74.4;was;74.37;74.67;4.483571099;3.789347436;5303.0886;9.141684;190;1;12.37261714
A;74.4;74.49;was;74.37;74.67;0.272972368;2.37297239;5303.0886;9.141684;190;1;12.37261714
s;74.49;74.67;was;74.37;74.67;0.059418788;0.354623565;5303.0886;9.141684;190;1;12.37261714
d;75.3;75.34;De;75.3;75.34;4.483571099;3.345837716;24266.8883;9.150803;191;1;14.56670151
t;76.58;76.69;tweede;76.58;76.96;4.483571099;5.057095733;129.8211;8.872111;192;1;7.020381075
w;76.69;76.72;tweede;76.58;76.96;0.143024519;3.322194906;129.8211;8.872111;192;1;7.020381075
e:;76.72;76.86;tweede;76.58;76.96;0.016235199;0.30159669;129.8211;8.872111;192;1;7.020381075
d;76.86;76.9;tweede;76.58;76.96;0.003530581;0.697861644;129.8211;8.872111;192;1;7.020381075
@;76.9;76.96;tweede;76.58;76.96;0.002716196;0.40492913;129.8211;8.872111;192;1;7.020381075
b;76.96;76.99;broeder;76.96;77.16;4.483571099;4.642635154;35.9026;8.27602;193;-1;5.16601642
r;76.99;77.04;broeder;76.96;77.16;0.194634275;3.370231615;35.9026;8.27602;193;-1;5.16601642
u;77.04;77.09;broeder;76.96;77.16;0.026864877;2.164363554;35.9026;8.27602;193;-1;5.16601642
d;77.09;77.12;broeder;76.96;77.16;0.00717738;2.989041011;35.9026;8.27602;193;-1;5.16601642
@;77.12;77.16;broeder;76.96;77.16;0.001718912;0.660043728;35.9026;8.27602;193;-1;5.16601642
b;77.16;77.23;bleef;77.16;77.36;4.483571099;4.642635154;66.5456;7.6816716;194;-1;6.056271373
l;77.23;77.26;bleef;77.16;77.36;0.194634275;3.118789685;66.5456;7.6816716;194;-1;6.056271373
e:;77.26;77.32;bleef;77.16;77.36;0.028000068;4.444411819;66.5456;7.6816716;194;-1;6.056271373
f;77.32;77.36;bleef;77.16;77.36;0.002526493;1.202050766;66.5456;7.6816716;194;-1;6.056271373
s;77.36;77.45;staan;77.36;77.79;4.483571099;5.246233842;421.7527;8.394954;195;-1;8.720253494
t;77.45;77.5;staan;77.36;77.79;0.185596842;1.722631723;421.7527;8.394954;195;-1;8.720253494
a:;77.5;77.67;staan;77.36;77.79;0.068431358;2.859405596;421.7527;8.394954;195;-1;8.720253494
N;77.67;77.79;staan;77.36;77.79;0.008715253;9.369070116;421.7527;8.394954;195;-1;8.720253494
E;77.79;77.9;en;77.79;78;4.483571099;4.869410293;13987.4934;8.632633;196;1;13.77184983
m;77.9;78;en;77.79;78;0.080619888;4.111146518;13987.4934;8.632633;196;1;13.77184983
w;78;78.03;weifelde;78;78.5;4.483571099;3.789347436;1.03E-06;9.038884;197;1;9.5269
Ei;78.03;78.16;weifelde;78;78.5;0.272972368;6.65527095;1.03E-06;9.038884;197;1;9.5269
f;78.16;78.29;weifelde;78;78.5;0.005767543;3.793724271;1.03E-06;9.038884;197;1;9.5269
@;78.29;78.32;weifelde;78;78.5;0.000883823;5.452176982;1.03E-06;9.038884;197;1;9.5269
l;78.32;78.36;weifelde;78;78.5;0.000798962;5.285402219;1.03E-06;9.038884;197;1;9.5269
d;78.36;78.4;weifelde;78;78.5;0.000798962;5.285402219;1.03E-06;9.038884;197;1;9.5269
@;78.4;78.5;weifelde;78;78.5;0.000798962;5.285402219;1.03E-06;9.038884;197;1;9.5269
w;78.81;78.84;Wat;78.81;78.91;4.483571099;3.789347436;10991.4556;6.964808;198;-1;13.42409483
A;78.84;78.87;Wat;78.81;78.91;0.272972368;2.37297239;10991.4556;6.964808;198;-1;13.42409483
t;78.87;78.91;Wat;78.81;78.91;0.059418788;7.732505559;10991.4556;6.964808;198;-1;13.42409483
s;79.49;79.62;zal;79.49;79.68;4.483571099;5.246233842;2198.2454;8.792606;199;1;11.10213673
A;79.62;79.65;zal;79.49;79.68;0.185596842;6.281291867;2198.2454;8.792606;199;1;11.10213673
l;79.65;79.68;zal;79.49;79.68;0.004657533;3.699020114;2198.2454;8.792606;199;1;11.10213673
@;79.68;79.75;ik;79.68;79.78;4.483571099;5.103190997;39883.0334;10.085224;200;1;15.28348752
k;79.75;79.78;ik;79.68;79.78;0.004261526;5.638576912;39883.0334;10.085224;200;1;15.28348752
d;79.78;79.86;doen;79.78;80.04;4.483571099;3.345837716;2677.8538;7.818798;201;-1;11.38686148
u;79.86;79.96;doen;79.78;80.04;0.226780069;3.513502363;2677.8538;7.818798;201;-1;11.38686148
n;79.96;80.04;doen;79.78;80.04;0.00692217;5.099946939;2677.8538;7.818798;201;-1;11.38686148
d;80.04;80.07;dacht;80.04;80.25;4.483571099;3.345837716;777.0969;6.376544;202;-1;9.601950696
A;80.07;80.13;dacht;80.04;80.25;0.226780069;1.84007326;777.0969;6.376544;202;-1;9.601950696
x;80.13;80.21;dacht;80.04;80.25;0.065186088;2.103580661;777.0969;6.376544;202;-1;9.601950696
t;80.21;80.25;dacht;80.04;80.25;0.009692121;0.083390052;777.0969;6.376544;202;-1;9.601950696
h;80.25;80.29;hij;80.25;80.51;4.483571099;3.919556756;8875.7405;9.207645;203;1;13.11565177
Ei;80.29;80.51;hij;80.25;80.51;0.242825887;8.481156837;8875.7405;9.207645;203;1;13.11565177
z;81.25;81.35;zou;81.25;81.54;4.483571099;4.235657498;2506.9163;7.7004943;204;-1;11.29169811
Au;81.35;81.54;zou;81.25;81.54;0.287255793;3.575360359;2506.9163;7.7004943;204;-1;11.29169811
@;81.54;81.57;ik;81.54;81.62;4.483571099;5.103190997;39883.0334;9.364977;205;1;15.28348752
k;81.57;81.62;ik;81.54;81.62;0.004261526;5.638576912;39883.0334;9.364977;205;1;15.28348752
f;81.62;81.7;van;81.62;81.76;4.483571099;7.950002851;10410.2451;8.530652;206;1;13.34571642
A;81.7;81.73;van;81.62;81.76;0.040921709;3.214407256;10410.2451;8.530652;206;1;13.34571642
n;81.73;81.76;van;81.62;81.76;0.005846334;0.994015813;10410.2451;8.530652;206;1;13.34571642
@;81.76;81.81;het;81.76;81.87;4.483571099;5.103190997;24431.9717;8.878027;207;1;14.57648268
t;81.81;81.87;het;81.76;81.87;0.004261526;4.887419422;24431.9717;8.878027;207;1;14.57648268
x;81.87;82.06;goud;81.87;82.26;4.483571099;4.34040029;61.9949;7.9716625;208;-1;5.954077632
Au;82.06;82.23;goud;81.87;82.26;0.25552616;10.78823568;61.9949;7.9716625;208;-1;5.954077632
t;82.23;82.26;goud;81.87;82.26;0.001118563;2.366367871;61.9949;7.9716625;208;-1;5.954077632
s;82.26;82.42;zooveel;82.26;82.57;4.483571099;5.246233842;1.03E-06;6.864508;209;-1;9.5269
u;82.42;82.46;zooveel;82.26;82.57;0.185596842;6.492223036;1.03E-06;6.864508;209;-1;9.5269
v;82.46;82.49;zooveel;82.26;82.57;0.004310782;4.595928149;1.03E-06;6.864508;209;-1;9.5269
e:;82.49;82.53;zooveel;82.26;82.57;0.000926921;5.539897034;1.03E-06;6.864508;209;-1;9.5269
l;82.53;82.57;zooveel;82.26;82.57;0.000798962;5.285402219;1.03E-06;6.864508;209;-1;9.5269
n;82.63;82.79;nemen;82.63;83.05;4.483571099;4.299642361;391.2926;7.4458203;210;-1;8.612104016
e:;82.79;82.92;nemen;82.63;83.05;0.276849336;3.118493073;391.2926;7.4458203;210;-1;8.612104016
m;82.92;83.01;nemen;82.63;83.05;0.017383731;0.85147897;391.2926;7.4458203;210;-1;8.612104016
@;83.01;83.05;nemen;82.63;83.05;0.002892881;6.493641949;391.2926;7.4458203;210;-1;8.612104016
d;83.05;83.08;dat;83.05;83.15;4.483571099;3.345837716;22077.2184;8.200806;211;-1;14.43027079
A;83.08;83.12;dat;83.05;83.15;0.226780069;1.84007326;22077.2184;8.200806;211;-1;14.43027079
d;83.12;83.15;dat;83.05;83.15;0.065186088;12.32899821;22077.2184;8.200806;211;-1;14.43027079
I;83.15;83.18;ik;83.15;83.23;4.483571099;3.740564601;39883.0334;9.302772;212;1;15.28348752
g;83.18;83.23;ik;83.15;83.23;0.078129622;13.15299163;39883.0334;9.302772;212;1;15.28348752
f;83.23;83.31;voor;83.23;83.34;4.483571099;7.950002851;6709.8989;9.108034;213;1;12.71207531
O;83.31;83.34;voor;83.23;83.34;0.040921709;4.399094049;6709.8989;9.108034;213;1;12.71207531
m;83.34;83.39;mijn;83.34;83.46;4.483571099;3.95081156;4412.0181;8.628373;214;1;12.10722299
Ei;83.39;83.46;mijn;83.34;83.46;0.279820559;5.753874195;4412.0181;8.628373;214;1;12.10722299
l;83.46;83.52;leven;83.46;83.75;4.483571099;5.658347745;1045.2688;8.270608;215;-1;10.02965828
e:;83.52;83.67;leven;83.46;83.75;0.120570667;2.766809295;1045.2688;8.270608;215;-1;10.02965828
v;83.67;83.72;leven;83.46;83.75;0.022617376;2.487887663;1045.2688;8.270608;215;-1;10.02965828
@;83.72;83.75;leven;83.46;83.75;0.004711147;0.37328994;1045.2688;8.270608;215;-1;10.02965828
x;83.75;83.84;genoeg;83.75;84.10499;4.483571099;4.34040029;601.6773;8.05055;216;-1;9.232846118
@;83.84;83.87;genoeg;83.75;84.10499;0.25552616;0.982486747;601.6773;8.05055;216;-1;9.232846118
n;83.87;83.91;genoeg;83.75;84.10499;0.175334568;4.158069095;601.6773;8.05055;216;-1;9.232846118
u;83.91;84.02;genoeg;83.75;84.10499;0.012643717;0.594497116;601.6773;8.05055;216;-1;9.232846118
G;84.02;84.10499;genoeg;83.75;84.10499;0.00862356;4.01985831;601.6773;8.05055;216;-1;9.232846118
E;84.10499;84.22998;heb;84.10499;84.31;4.483571099;4.869410293;7195.0185;8.099989;217;-1;12.81278268
p;84.22998;84.31;heb;84.10499;84.31;0.080619888;11.26990535;7195.0185;8.099989;217;-1;12.81278268
O;85.01;85.09;of;85.01;85.12;4.483571099;5.174097309;2338.1512;7.241163;218;-1;11.19115251
f;85.09;85.12;of;85.01;85.12;0.12076764;6.727892631;2338.1512;7.241163;218;-1;11.19115251
s;85.12;85.21;zou;85.12;85.37;4.483571099;5.246233842;2506.9163;8.397475;219;-1;11.29169811
Au;85.21;85.37;zou;85.12;85.37;0.185596842;9.478617068;2506.9163;8.397475;219;-1;11.29169811
@;85.37;85.4;ik;85.37;85.43;4.483571099;5.103190997;39883.0334;8.840813;220;1;15.28348752
k;85.4;85.43;ik;85.37;85.43;0.004261526;5.638576912;39883.0334;8.840813;220;1;15.28348752
f;85.43;85.54;verder;85.43;85.67;4.483571099;7.950002851;323.7637;7.8192525;221;-1;8.338797431
E;85.54;85.61;verder;85.43;85.67;0.040921709;5.96981392;323.7637;7.8192525;221;-1;8.338797431
d;85.61;85.64;verder;85.43;85.67;0.001661636;6.521520353;323.7637;7.8192525;221;-1;8.338797431
@;85.64;85.67;verder;85.43;85.67;0.000798962;5.285402219;323.7637;7.8192525;221;-1;8.338797431
x;85.67;85.8;gaan;85.67;86.05;4.483571099;4.34040029;2650.4123;8.316788;222;-1;11.37200109
a:;85.8;85.94;gaan;85.67;86.05;0.25552616;2.580847877;2650.4123;8.316788;222;-1;11.37200109
m;85.94;86.05;gaan;85.67;86.05;0.028146666;9.959716034;2650.4123;8.316788;222;-1;11.37200109
Ei;87.16;87.32;Eindelijk;87.16;87.56;4.483571099;9.259177357;116.329;8.292083;223;-1;6.862066985
n;87.32;87.37;Eindelijk;87.16;87.56;0.013712307;2.094515754;116.329;8.292083;223;-1;6.862066985
d;87.37;87.4;Eindelijk;87.16;87.56;0.004130116;1.017662589;116.329;8.292083;223;-1;6.862066985
l;87.4;87.45;Eindelijk;87.16;87.56;0.002685945;7.306393541;116.329;8.292083;223;-1;6.862066985
@;87.45;87.49;Eindelijk;87.16;87.56;0.000801555;5.29046864;116.329;8.292083;223;-1;6.862066985
g;87.49;87.56;Eindelijk;87.16;87.56;0.000798962;5.285402219;116.329;8.292083;223;-1;6.862066985
n;87.56;87.62;nam;87.56;87.76;4.483571099;4.299642361;116.0775;9.401108;224;1;6.858944543
A;87.62;87.72;nam;87.56;87.76;0.276849336;6.173982028;116.0775;9.401108;224;1;6.858944543
m;87.72;87.76;nam;87.56;87.76;0.007762728;2.314005151;116.0775;9.401108;224;1;6.858944543
Ei;87.76;87.91;hij;87.76;87.91;4.483571099;9.259177357;8875.7405;9.478226;225;1;13.11565177
@;87.91;87.97;een;87.91;87.97;4.483571099;5.103190997;17972.179;8.868783;226;1;14.13347772
b;87.97;88;besluit;87.97;88.49;4.483571099;4.642635154;28.2647;8.170259;227;-1;4.820929479
@;88;88.03;besluit;87.97;88.49;0.194634275;1.335374941;28.2647;8.170259;227;-1;4.820929479
s;88.03;88.16;besluit;87.97;88.49;0.092863846;3.017409842;28.2647;8.170259;227;-1;4.820929479
l;88.16;88.2;besluit;87.97;88.49;0.014222529;2.215358657;28.2647;8.170259;227;-1;4.820929479
ui;88.2;88.41;besluit;87.97;88.49;0.00413373;2.787745069;28.2647;8.170259;227;-1;4.820929479
t;88.41;88.49;besluit;87.97;88.49;0.001402402;1.109904133;28.2647;8.170259;227;-1;4.820929479
f;88.83;88.9;vulde;88.83;89.08;4.483571099;7.950002851;1.898;8.581477;228;1;0.924479992
u;88.9;88.93;vulde;88.83;89.08;0.040921709;5.422850848;1.898;8.581477;228;1;0.924479992
l;88.93;89.02;vulde;88.83;89.08;0.00205348;3.52120044;1.898;8.581477;228;1;0.924479992
d;89.02;89.05;vulde;88.83;89.08;0.00095759;5.582504821;1.898;8.581477;228;1;0.924479992
@;89.05;89.08;vulde;88.83;89.08;0.000798962;5.285402219;1.898;8.581477;228;1;0.924479992
z;89.08;89.19;zijn;89.08;89.31;4.483571099;4.235657498;7968.2279;8.412816;229;-1;12.9600432
Ei;89.19;89.31;zijn;89.08;89.31;0.287255793;4.427679985;7968.2279;8.412816;229;-1;12.9600432
s;89.31;89.45;zakken;89.31;89.8;4.483571099;5.246233842;50.5838;8.243454;230;-1;5.660603515
A;89.45;89.55;zakken;89.31;89.8;0.185596842;6.281291867;50.5838;8.243454;230;-1;5.660603515
k;89.55;89.68;zakken;89.31;89.8;0.004657533;4.915725773;50.5838;8.243454;230;-1;5.660603515
@;89.68;89.8;zakken;89.31;89.8;0.0009526;5.422239523;50.5838;8.243454;230;-1;5.660603515
m;89.8;89.87;met;89.8;89.98;4.483571099;3.95081156;6812.1413;9.188964;231;1;12.73389264
E;89.87;89.94;met;89.8;89.98;0.279820559;4.243152203;6812.1413;9.188964;231;1;12.73389264
t;89.94;89.98;met;89.8;89.98;0.020417473;6.875541023;6812.1413;9.188964;231;1;12.73389264
w;89.98;90.02;wat;89.98;90.17;4.483571099;3.789347436;10991.4556;8.771491;232;1;13.42409483
A;90.02;90.13;wat;89.98;90.17;0.272972368;2.37297239;10991.4556;8.771491;232;1;13.42409483
t;90.13;90.17;wat;89.98;90.17;0.059418788;7.732505559;10991.4556;8.771491;232;1;13.42409483
E;90.17;90.29;er;90.17;90.29;4.483571099;4.869410293;8170.4945;9.2885065;233;1;12.99620768
I;90.29;90.34;in;90.29;90.48;4.483571099;3.740564601;8822.6412;9.066856;234;1;13.1069949
N;90.34;90.48;in;90.29;90.48;0.078129622;5.11053717;8822.6412;9.066856;234;1;13.1069949
k;90.48;90.53;kon;90.48;90.77;4.483571099;4.803206421;620.8406;8.418693;235;-1;9.278079096
O;90.53;90.62;kon;90.48;90.77;0.181988476;3.487365924;620.8406;8.418693;235;-1;9.278079096
n;90.62;90.77;kon;90.48;90.77;0.021212152;1.684333662;620.8406;8.418693;235;-1;9.278079096
n;91.06;91.14;nam;91.06;91.23;4.483571099;4.299642361;116.0775;8.98355;236;1;6.858944543
A;91.14;91.19;nam;91.06;91.23;0.276849336;6.173982028;116.0775;8.98355;236;1;6.858944543
