phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_number;entropy_class;word_freq_log
e;154.9;154.94;et;154.9;155.14;4.40913978;4.815820454;12909.08;6.5787253;349;1;13.65609857
z;154.94;155.14;et;154.9;155.14;0.111947176;8.932371461;12909.08;6.5787253;349;1;13.65609857
n;155.71;155.79;nous;155.71;155.88;4.40913978;4.963258404;4772.12;7.3422866;350;1;12.22041461
u;155.79;155.88;nous;155.71;155.88;0.294726155;1.502293054;4772.12;7.3422866;350;1;12.22041461
f;155.88;156;fûmes;155.88;156.24;4.40913978;5.119777021;1.07;7.159802;351;1;0.097610797
y;156;156.19;fûmes;155.88;156.24;0.144351072;6.287146212;1.07;7.159802;351;1;0.097610797
m;156.19;156.24;fûmes;155.88;156.24;0.003685753;3.665352639;1.07;7.159802;351;1;0.097610797
R;156.24;156.3;ravis;156.24;156.67;4.40913978;5.400144139;4.67;2.4807162;352;-1;2.22342255
a;156.3;156.45;ravis;156.24;156.67;0.095372902;3.265370116;4.67;2.4807162;352;-1;2.22342255
v;156.45;156.53;ravis;156.24;156.67;0.01366339;4.465181271;4.67;2.4807162;352;-1;2.22342255
i;156.53;156.67;ravis;156.24;156.67;0.001501979;1.550958635;4.67;2.4807162;352;-1;2.22342255
d;156.67;156.72;de;156.67;156.8;4.40913978;3.516593851;25220.96;5.270983;353;1;14.62233557
@;156.72;156.8;de;156.67;156.8;0.316459001;0.605428293;25220.96;5.270983;353;1;14.62233557
v;156.8;156.9;voir;156.8;157.31;4.40913978;4.287664674;1401.1;5.3707247;354;1;10.45234421
w;156.9;157.02;voir;156.8;157.31;0.427622993;4.278234873;1401.1;5.3707247;354;1;10.45234421
a;157.02;157.19;voir;156.8;157.31;0.031101572;0.015651505;1401.1;5.3707247;354;1;10.45234421
R;157.19;157.31;voir;156.8;157.31;0.029933816;7.314564488;1401.1;5.3707247;354;1;10.45234421
k;157.59;157.65;qu'elle;157.59;157.73499;4.40913978;4.296214188;1.11E-06;5.966556;355;1;9.0073
E;157.65;157.73499;qu'elle;157.59;157.73499;0.385222146;4.333320726;1.11E-06;5.966556;355;1;9.0073
n;157.73499;157.81998;nous;157.73499;157.95;4.40913978;4.963258404;4772.12;7.6936765;356;1;12.22041461
u;157.81998;157.95;nous;157.73499;157.95;0.294726155;1.502293054;4772.12;7.6936765;356;1;12.22041461
p;157.95;158.01;portait;157.95;158.42;4.40913978;3.530081653;25.75;5.964256;357;1;4.686500527
O;158.01;158.09;portait;157.95;158.42;0.311131064;5.681706774;25.75;5.964256;357;1;4.686500527
R;158.09;158.19;portait;157.95;158.42;0.010518531;0.955458853;25.75;5.964256;357;1;4.686500527
t;158.19;158.23;portait;157.95;158.42;0.005658969;0.196457711;25.75;5.964256;357;1;4.686500527
E;158.23;158.42;portait;157.95;158.42;0.003663549;1.425743496;25.75;5.964256;357;1;4.686500527
d;158.42;158.48;docilement;158.42;159.07;4.40913978;3.516593851;0.07;4.642504;358;-1;-3.836501268
o;158.48;158.54;docilement;158.42;159.07;0.316459001;6.165357101;0.07;4.642504;358;-1;-3.836501268
s;158.54;158.68;docilement;158.42;159.07;0.00950368;3.846979934;0.07;4.642504;358;-1;-3.836501268
i;158.68;158.83;docilement;158.42;159.07;0.001532072;0.858735054;0.07;4.642504;358;-1;-3.836501268
l;158.83;158.87;docilement;158.42;159.07;0.00153758;5.302994133;0.07;4.642504;358;-1;-3.836501268
m;158.87;158.92;docilement;158.42;159.07;0.000837647;5.158267556;0.07;4.642504;358;-1;-3.836501268
a~;158.92;159.07;docilement;158.42;159.07;0.000834816;5.152971868;0.07;4.642504;358;-1;-3.836501268
d;159.07;159.13;dans;159.07;159.18;4.40913978;3.516593851;4658.59;3.8867998;359;-1;12.18567765
a~;159.13;159.18;dans;159.07;159.18;0.316459001;7.062559624;4658.59;3.8867998;359;-1;12.18567765
l;159.18;159.25;le;159.18;159.31;4.40913978;3.75526016;16953.5;7.9387317;360;1;14.04929552
@;159.25;159.31;le;159.18;159.31;0.225805434;0.827806902;16953.5;7.9387317;360;1;14.04929552
s;159.31;159.47;sens;159.31;159.74;4.40913978;3.649530069;358.42;4.0165157;361;-1;8.485507332
a~;159.47;159.64;sens;159.31;159.74;0.279602377;4.368815995;358.42;4.0165157;361;-1;8.485507332
s;159.64;159.74;sens;159.31;159.74;0.013162281;1.326977269;358.42;4.0165157;361;-1;8.485507332
v;159.74;159.8;voulu;159.74;160.14;4.40913978;4.287664674;154.79;2.6393197;362;-1;7.274168461
u;159.8;159.9;voulu;159.74;160.14;0.427622993;0.636401034;154.79;2.6393197;362;-1;7.274168461
l;159.9;159.96;voulu;159.74;160.14;0.017939919;0.301103895;154.79;2.6393197;362;-1;7.274168461
y;159.96;160.14;voulu;159.74;160.14;0.016909981;6.636377572;154.79;2.6393197;362;-1;7.274168461
l;160.86;160.92;Là-dessus;160.86;161.67;4.40913978;3.75526016;1.11E-06;3.953595;363;-1;9.0073
a;160.92;161.04;Là-dessus;160.86;161.67;0.225805434;1.769352061;1.11E-06;3.953595;363;-1;9.0073
d;161.04;161.11;Là-dessus;160.86;161.67;0.006179921;8.018323207;1.11E-06;3.953595;363;-1;9.0073
@;161.11;161.18;Là-dessus;160.86;161.67;0.000841638;5.263410059;1.11E-06;3.953595;363;-1;9.0073
s;161.18;161.37;Là-dessus;160.86;161.67;0.000833396;5.247927513;1.11E-06;3.953595;363;-1;9.0073
y;161.37;161.67;Là-dessus;160.86;161.67;0.000833396;5.247927513;1.11E-06;3.953595;363;-1;9.0073
n;162.03;162.1;nous;162.03;162.24;4.40913978;4.963258404;4772.12;7.473918;364;1;12.22041461
u;162.1;162.24;nous;162.03;162.24;0.294726155;1.502293054;4772.12;7.473918;364;1;12.22041461
p;162.24;162.27;poussâmes;162.24;162.8;4.40913978;3.530081653;1.11E-06;4.291138;365;-1;9.0073
u;162.27;162.4;poussâmes;162.24;162.8;0.311131064;1.659107205;1.11E-06;4.291138;365;-1;9.0073
s;162.4;162.53;poussâmes;162.24;162.8;0.08905575;6.912393068;1.11E-06;4.291138;365;-1;9.0073
A;162.53;162.72;poussâmes;162.24;162.8;0.001907745;6.636624621;1.11E-06;4.291138;365;-1;9.0073
m;162.72;162.8;poussâmes;162.24;162.8;0.000833396;5.247927513;1.11E-06;4.291138;365;-1;9.0073
n;162.8;162.92;neuf;162.8;163.09;4.40913978;4.963258404;40.64;5.696362;366;1;5.344828497
2;162.92;163.02;neuf;162.8;163.09;0.294726155;10.24815231;40.64;5.696362;366;1;5.344828497
f;163.02;163.09;neuf;162.8;163.09;0.001435388;3.162290614;40.64;5.696362;366;1;5.344828497
f;163.09;163.22;fois;163.09;163.44;4.40913978;5.119777021;899.25;5.1355586;367;1;9.812578444
w;163.22;163.26;fois;163.09;163.44;0.144351072;1.981674478;899.25;5.1355586;367;1;9.812578444
a;163.26;163.44;fois;163.09;163.44;0.032727548;0.01523375;899.25;5.1355586;367;1;9.812578444
9~;163.44;163.56;un;163.44;163.56;4.40913978;6.148275263;12685.55;4.1051946;368;-1;13.63089845
f;163.56;163.73;fort;163.56;163.96;4.40913978;5.119777021;211.22;5.694632;369;1;7.722602637
O;163.73;163.86;fort;163.56;163.96;0.144351072;5.091873431;211.22;5.694632;369;1;7.722602637
R;163.86;163.96;fort;163.56;163.96;0.006022631;0.154564215;211.22;5.694632;369;1;7.722602637
v;163.96;164.01;vivat;163.96;164.47;4.40913978;4.287664674;0.84;3.940023;370;-1;-0.251538767
i;164.01;164.15;vivat;163.96;164.47;0.427622993;4.895406209;0.84;3.940023;370;-1;-0.251538767
v;164.15;164.22;vivat;163.96;164.47;0.028855762;3.375456587;0.84;3.940023;370;-1;-0.251538767
a;164.22;164.47;vivat;163.96;164.47;0.004108814;6.761048824;0.84;3.940023;370;-1;-0.251538767
e;164.98;165.11;et;164.98;165.11;4.40913978;4.815820454;12909.08;6.973689;371;1;13.65609857
n;165.11;165.2;nous;165.11;165.26;4.40913978;4.963258404;4772.12;7.170117;372;1;12.22041461
u;165.2;165.26;nous;165.11;165.26;0.294726155;1.502293054;4772.12;7.170117;372;1;12.22041461
Z;165.26;165.39;jetâmes;165.26;165.85;4.40913978;4.696626827;0.01;5.722294;373;1;-6.64385619
@;165.39;165.52;jetâmes;165.26;165.85;0.19875452;0.224231275;0.01;5.722294;373;1;-6.64385619
t;165.52;165.6;jetâmes;165.26;165.85;0.003230476;1.769340203;0.01;5.722294;373;1;-6.64385619
A;165.6;165.8;jetâmes;165.26;165.85;0.00178183;6.547276337;0.01;5.722294;373;1;-6.64385619
m;165.8;165.85;jetâmes;165.26;165.85;0.0008336;5.233951827;0.01;5.722294;373;1;-6.64385619
a;165.85;165.93;à;165.85;165.93;4.40913978;3.794193288;12190.4;3.7932358;374;-1;13.57345785
l;165.93;165.97;la;165.93;166.09;4.40913978;3.75526016;16028.08;3.893281;375;-1;13.968314
a;165.97;166.09;la;165.93;166.09;0.225805434;1.769352061;16028.08;3.893281;375;-1;13.968314
m;166.09;166.18;mer;166.09;166.42;4.40913978;4.216572461;99.49;5.348612;376;1;6.636479619
E;166.18;166.32;mer;166.09;166.42;0.209376202;3.474762896;99.49;5.348612;376;1;6.636479619
R;166.32;166.42;mer;166.09;166.42;0.01638446;2.391876874;99.49;5.348612;376;1;6.636479619
y;166.75;166.83;une;166.75;166.91;4.40913978;6.506829788;8133.53;7.819185;377;1;12.98966591
n;166.83;166.91;une;166.75;166.91;0.008059297;1.826414231;8133.53;7.819185;377;1;12.98966591
b;166.91;166.94;bouteille;166.91;167.35;4.40913978;5.580931033;42.31;3.5635843;378;-1;5.402926781
u;166.94;167.04;bouteille;166.91;167.35;0.108661243;4.621002945;42.31;3.5635843;378;-1;5.402926781
t;167.04;167.17;bouteille;166.91;167.35;0.00682443;2.704838892;42.31;3.5635843;378;-1;5.402926781
E;167.17;167.3;bouteille;166.91;167.35;0.00189233;1.71390688;42.31;3.5635843;378;-1;5.402926781
j;167.3;167.35;bouteille;166.91;167.35;0.001318705;1.137333405;42.31;3.5635843;378;-1;5.402926781
k;167.35;167.44;qui;167.35;167.52;4.40913978;4.296214188;5516.52;6.509281;379;1;12.42954274
i;167.44;167.52;qui;167.35;167.52;0.385222146;1.539033052;5516.52;6.509281;379;1;12.42954274
k;167.52;167.58;contenait;167.52;168.16;4.40913978;4.296214188;3.47;5.643585;380;1;1.794935663
o~;167.58;167.77;contenait;167.52;168.16;0.385222146;3.85505149;3.47;5.643585;380;1;1.794935663
t;167.77;167.86;contenait;167.52;168.16;0.040221978;2.890664408;3.47;5.643585;380;1;1.794935663
@;167.86;167.91;contenait;167.52;168.16;0.007045505;4.703526102;3.47;5.643585;380;1;1.794935663
n;167.91;167.99;contenait;167.52;168.16;0.001124908;1.855308145;3.47;5.643585;380;1;1.794935663
E;167.99;168.16;contenait;167.52;168.16;0.001094823;2.713795525;3.47;5.643585;380;1;1.794935663
y;168.16;168.2;une;168.16;168.28;4.40913978;6.506829788;8133.53;7.610959;381;1;12.98966591
n;168.2;168.28;une;168.16;168.28;0.008059297;1.826414231;8133.53;7.610959;381;1;12.98966591
b;168.28;168.34;bande;168.28;168.69;4.40913978;5.580931033;73.83;2.164148;382;-1;6.206135253
a~;168.34;168.6;bande;168.28;168.69;0.108661243;6.473620331;73.83;2.164148;382;-1;6.206135253
d;168.6;168.69;bande;168.28;168.69;0.002584933;1.040130594;73.83;2.164148;382;-1;6.206135253
d;168.69;168.76;de;168.69;168.86;4.40913978;3.516593851;25220.96;8.967634;383;1;14.62233557
@;168.76;168.86;de;168.69;168.86;0.316459001;0.605428293;25220.96;8.967634;383;1;14.62233557
p;168.86;168.9;parchemin;168.86;169.58;4.40913978;3.530081653;3.47;5.941036;384;1;1.794935663
a;168.9;169.01;parchemin;168.86;169.58;0.311131064;3.304444954;3.47;5.941036;384;1;1.794935663
R;169.01;169.06;parchemin;168.86;169.58;0.03957027;0.513748812;3.47;5.941036;384;1;1.794935663
S;169.06;169.22;parchemin;168.86;169.58;0.033654526;10.98542599;3.47;5.941036;384;1;1.794935663
@;169.22;169.3;parchemin;168.86;169.58;0.00083943;4.880760864;3.47;5.941036;384;1;1.794935663
m;169.3;169.41;parchemin;168.86;169.58;0.00083943;4.880760864;3.47;5.941036;384;1;1.794935663
9~;169.41;169.58;parchemin;168.86;169.58;0.000839438;4.903128677;3.47;5.941036;384;1;1.794935663
a;169.99;170.1;avec;169.99;170.32;4.40913978;3.794193288;3704.89;5.1837783;385;1;11.85521499
v;170.1;170.14;avec;169.99;170.32;0.229004095;1.66065416;3704.89;5.1837783;385;1;11.85521499
E;170.14;170.23;avec;169.99;170.32;0.067890681;0.228340635;3704.89;5.1837783;385;1;11.85521499
k;170.23;170.32;avec;169.99;170.32;0.03357389;0.018539414;3704.89;5.1837783;385;1;11.85521499
l;170.32;170.36;le;170.32;170.42;4.40913978;3.75526016;16953.5;6.7325373;386;1;14.04929552
@;170.36;170.42;le;170.32;170.42;0.225805434;0.827806902;16953.5;6.7325373;386;1;14.04929552
b;170.42;170.48;bref;170.42;170.76;4.40913978;5.580931033;32.7;5.6173806;387;1;5.031218731
R;170.48;170.56;bref;170.42;170.76;0.108661243;3.919177417;32.7;5.6173806;387;1;5.031218731
E;170.56;170.67;bref;170.42;170.76;0.010778919;4.805845795;32.7;5.6173806;387;1;5.031218731
f;170.67;170.76;bref;170.42;170.76;0.001273814;4.40996813;32.7;5.6173806;387;1;5.031218731
k;170.76;170.86;compte;170.76;171.08;4.40913978;4.296214188;235.35;2.2013044;388;-1;7.878664043
o~;170.86;170.99;compte;170.76;171.08;0.385222146;3.85505149;235.35;2.2013044;388;-1;7.878664043
t;170.99;171.08;compte;170.76;171.08;0.040221978;2.890664408;235.35;2.2013044;388;-1;7.878664043
R;171.08;171.14;rendu;171.08;171.55;4.40913978;5.400144139;51.88;3.6638236;389;-1;5.697106574
a~;171.14;171.35;rendu;171.08;171.55;0.095372902;2.803010467;51.88;3.6638236;389;-1;5.697106574
d;171.35;171.38;rendu;171.08;171.55;0.012996376;1.632193222;51.88;3.6638236;389;-1;5.697106574
y;171.38;171.55;rendu;171.08;171.55;0.005123424;3.790164715;51.88;3.6638236;389;-1;5.697106574
d;171.55;171.58;du;171.55;171.7;4.40913978;3.516593851;4394.7;7.9446177;390;1;12.10154897
y;171.58;171.7;du;171.55;171.7;0.316459001;7.978437985;4394.7;7.9446177;390;1;12.10154897
p;171.7;171.73;principe;171.7;172.23499;4.40913978;3.530081653;15.62;4.886525;391;1;3.965322548
R;171.73;171.8;principe;171.7;172.23499;0.311131064;2.666672359;15.62;4.886525;391;1;3.965322548
e~;171.8;171.93;principe;171.7;172.23499;0.065043444;6.086719827;15.62;4.886525;391;1;3.965322548
s;171.93;172.09;principe;171.7;172.23499;0.002164637;1.092413468;15.62;4.886525;391;1;3.965322548
i;172.09;172.19;principe;171.7;172.23499;0.001577742;1.012925145;15.62;4.886525;391;1;3.965322548
p;172.19;172.23499;principe;171.7;172.23499;0.00147701;0.918190025;15.62;4.886525;391;1;3.965322548
d;172.23499;172.29998;de;172.23499;172.37;4.40913978;3.516593851;25220.96;6.3540606;392;1;14.62233557
@;172.29998;172.37;de;172.23499;172.37;0.316459001;0.605428293;25220.96;6.3540606;392;1;14.62233557
l;172.37;172.44;l;172.37;172.44;4.40913978;3.75526016;112.12;0.16526927;393;-1;6.808899839
e~;172.44;172.58;invention;172.44;173.19;4.40913978;7.361143335;7.88;3.8263621;394;-1;2.97819563
v;172.58;172.61;invention;172.44;173.19;0.032938151;3.00720527;7.88;3.8263621;394;-1;2.97819563
a~;172.61;172.78;invention;172.44;173.19;0.005271324;3.906330139;7.88;3.8263621;394;-1;2.97819563
s;172.78;172.99;invention;172.44;173.19;0.001237352;3.351301201;7.88;3.8263621;394;-1;2.97819563
j;172.99;173.03;invention;172.44;173.19;0.00092551;2.845448093;7.88;3.8263621;394;-1;2.97819563
o~;173.03;173.19;invention;172.44;173.19;0.00092551;2.845448093;7.88;3.8263621;394;-1;2.97819563
t;173.65;173.72;Toutefois;173.65;174.34;4.40913978;3.997456219;5.37;2.879957;395;-1;2.424922088
u;173.72;173.81;Toutefois;173.65;174.34;0.180107962;3.278416644;5.37;2.879957;395;-1;2.424922088
t;173.81;173.84;Toutefois;173.65;174.34;0.024923691;1.433091771;5.37;2.879957;395;-1;2.424922088
@;173.84;173.87;Toutefois;173.65;174.34;0.000954778;2.804440058;5.37;2.879957;395;-1;2.424922088
f;173.87;174.05;Toutefois;173.65;174.34;0.000932304;2.767332166;5.37;2.879957;395;-1;2.424922088
w;174.05;174.13;Toutefois;173.65;174.34;0.000932304;2.767332166;5.37;2.879957;395;-1;2.424922088
a;174.13;174.34;Toutefois;173.65;174.34;0.000932304;2.767332166;5.37;2.879957;395;-1;2.424922088
n;174.74;174.8;nous;174.74;174.98;4.40913978;4.963258404;4772.12;6.184379;396;1;12.22041461
u;174.8;174.85;nous;174.74;174.98;0.294726155;1.502293054;4772.12;6.184379;396;1;12.22041461
z;174.85;174.98;nous;174.74;174.98;0.007743162;9.187797433;4772.12;6.184379;396;1;12.22041461
a~;174.98;175.09;en;174.98;175.09;4.40913978;5.557861127;9398.98;7.8176847;397;1;13.19828849
a;175.14;175.28;avions;175.14;175.52;4.40913978;3.794193288;63.08;7.7732244;398;1;5.979110755
v;175.28;175.35;avions;175.14;175.52;0.229004095;1.66065416;63.08;7.7732244;398;1;5.979110755
j;175.35;175.42;avions;175.14;175.52;0.067890681;5.944876843;63.08;7.7732244;398;1;5.979110755
o~;175.42;175.52;avions;175.14;175.52;0.002617644;0.369687559;63.08;7.7732244;398;1;5.979110755
a;175.52;175.69;à;175.52;175.69;4.40913978;3.794193288;12190.4;5.6234097;399;1;13.57345785
p;175.69;175.72;peine;175.69;175.92;4.40913978;3.530081653;196.51;7.1093435;400;1;7.61845892
E;175.72;175.85;peine;175.69;175.92;0.311131064;4.618915032;196.51;7.1093435;400;1;7.61845892
n;175.85;175.92;peine;175.69;175.92;0.018482107;6.391197088;196.51;7.1093435;400;1;7.61845892
f;175.92;176.04;fini;175.92;176.34;4.40913978;5.119777021;313.21;3.3428392;401;-1;8.290986465
i;176.04;176.14;fini;175.92;176.34;0.144351072;1.898386024;313.21;3.3428392;401;-1;8.290986465
n;176.14;176.2;fini;175.92;176.34;0.0402766;3.665881921;313.21;3.3428392;401;-1;8.290986465
i;176.2;176.34;fini;175.92;176.34;0.005012649;0.617154512;313.21;3.3428392;401;-1;8.290986465
a;176.34;176.44;avec;176.34;176.61;4.40913978;3.794193288;3704.89;4.413902;402;-1;11.85521499
v;176.44;176.49;avec;176.34;176.61;0.229004095;1.66065416;3704.89;4.413902;402;-1;11.85521499
E;176.49;176.56;avec;176.34;176.61;0.067890681;0.228340635;3704.89;4.413902;402;-1;11.85521499
k;176.56;176.61;avec;176.34;176.61;0.03357389;0.018539414;3704.89;4.413902;402;-1;11.85521499
n;176.61;176.69;nos;176.61;176.76;4.40913978;4.963258404;524.63;9.163238;403;1;9.035156498
o;176.69;176.76;nos;176.61;176.76;0.294726155;8.234981654;524.63;9.163238;403;1;9.035156498
m;176.76;176.85;manifestations;176.76;177.73;4.40913978;4.216572461;2.94;6.354192;404;1;1.555816155
a;176.85;176.93;manifestations;176.76;177.73;0.209376202;3.509233286;2.94;6.354192;404;1;1.555816155
n;176.93;176.97;manifestations;176.76;177.73;0.025324652;3.618593848;2.94;6.354192;404;1;1.555816155
i;176.97;177.05;manifestations;176.76;177.73;0.003293806;1.626906256;2.94;6.354192;404;1;1.555816155
f;177.05;177.14;manifestations;176.76;177.73;0.001822616;1.99440082;2.94;6.354192;404;1;1.555816155
E;177.14;177.21;manifestations;176.76;177.73;0.001162958;1.485226328;2.94;6.354192;404;1;1.555816155
s;177.21;177.28;manifestations;176.76;177.73;0.001162958;1.485226328;2.94;6.354192;404;1;1.555816155
t;177.28;177.31;manifestations;176.76;177.73;0.001162958;1.485226328;2.94;6.354192;404;1;1.555816155
a;177.31;177.42;manifestations;176.76;177.73;0.001170922;3.026158548;2.94;6.354192;404;1;1.555816155
s;177.42;177.55;manifestations;176.76;177.73;0.000941131;2.673083056;2.94;6.354192;404;1;1.555816155
j;177.55;177.58;manifestations;176.76;177.73;0.000941131;2.673083056;2.94;6.354192;404;1;1.555816155
o~;177.58;177.73;manifestations;176.76;177.73;0.000941131;2.673083056;2.94;6.354192;404;1;1.555816155
d;177.73;177.76;de;177.73;177.82;4.40913978;3.516593851;25220.96;8.120847;405;1;14.62233557
@;177.76;177.82;de;177.73;177.82;0.316459001;0.605428293;25220.96;8.120847;405;1;14.62233557
t;177.82;177.91;triomphe;177.82;178.43;4.40913978;3.997456219;10.81;4.556046;406;-1;3.434294618
R;177.91;177.96;triomphe;177.82;178.43;0.180107962;1.002245635;10.81;4.556046;406;-1;3.434294618
i;177.96;178.1;triomphe;177.82;178.43;0.090210578;6.269711598;10.81;4.556046;406;-1;3.434294618
o~;178.1;178.34;triomphe;177.82;178.43;0.003078063;4.222700417;10.81;4.556046;406;-1;3.434294618
f;178.34;178.43;triomphe;177.82;178.43;0.00098058;2.328187085;10.81;4.556046;406;-1;3.434294618
k;178.81;178.88;qu'il;178.81;178.98;4.40913978;4.296214188;1.11E-06;6.8579807;407;1;9.0073
i;178.88;178.98;qu'il;178.81;178.98;0.385222146;1.539033052;1.11E-06;6.8579807;407;1;9.0073
s;178.98;179.1;survint;178.98;179.45;4.40913978;3.649530069;0.3;3.569089;408;-1;-1.736965594
y;179.1;179.14;survint;178.98;179.45;0.279602377;4.621087551;0.3;3.569089;408;-1;-1.736965594
R;179.14;179.24;survint;178.98;179.45;0.016267838;0.915763922;0.3;3.569089;408;-1;-1.736965594
v;179.24;179.3;survint;178.98;179.45;0.008030291;2.422877281;0.3;3.569089;408;-1;-1.736965594
e~;179.3;179.45;survint;178.98;179.45;0.002370451;6.551494656;0.3;3.569089;408;-1;-1.736965594
e~;179.54;179.66;un;179.54;179.66;4.40913978;7.361143335;12685.55;6.685735;409;1;13.63089845
a;179.66;179.75;accident;179.66;180.30499;4.40913978;3.794193288;100.11;6.301735;410;1;6.645442282
k;179.75;179.83;accident;179.66;180.30499;0.229004095;5.501500535;100.11;6.301735;410;1;6.645442282
s;179.83;179.94;accident;179.66;180.30499;0.008903686;1.740939279;100.11;6.301735;410;1;6.645442282
i;179.94;180.05;accident;179.66;180.30499;0.003482985;2.989562203;100.11;6.301735;410;1;6.645442282
d;180.05;180.11;accident;179.66;180.30499;0.001196026;1.40555715;100.11;6.301735;410;1;6.645442282
a~;180.11;180.30499;accident;179.66;180.30499;0.001193186;1.402167699;100.11;6.301735;410;1;6.645442282
e~;180.30499;180.45998;imprévu;180.30499;181.07;4.40913978;7.361143335;3.43;3.8633335;411;-1;1.778208576
p;180.45998;180.56;imprévu;180.30499;181.07;0.032938151;2.979013272;3.43;3.8633335;411;-1;1.778208576
R;180.56;180.62;imprévu;180.30499;181.07;0.005890547;3.03363449;3.43;3.8633335;411;-1;1.778208576
e;180.62;180.81;imprévu;180.30499;181.07;0.001608128;3.217812992;3.43;3.8633335;411;-1;1.778208576
v;180.81;180.88;imprévu;180.30499;181.07;0.000980938;2.961144505;3.43;3.8633335;411;-1;1.778208576
y;180.88;181.07;imprévu;180.30499;181.07;0.000926976;3.542527234;3.43;3.8633335;411;-1;1.778208576
k;181.46;181.52;qui;181.46;181.6;4.40913978;4.296214188;5516.52;7.025709;412;1;12.42954274
i;181.52;181.6;qui;181.46;181.6;0.385222146;1.539033052;5516.52;7.025709;412;1;12.42954274
n;181.6;181.65;n'était;181.6;181.96;4.40913978;4.963258404;1.11E-06;4.043687;413;-1;9.0073
e;181.65;181.79;n'était;181.6;181.96;0.294726155;8.267555644;1.11E-06;4.043687;413;-1;9.0073
t;181.79;181.83;n'était;181.6;181.96;0.002294297;6.953963599;1.11E-06;4.043687;413;-1;9.0073
E;181.83;181.96;n'était;181.6;181.96;0.000833396;5.247927513;1.11E-06;4.043687;413;-1;9.0073
p;181.96;182;pas;181.96;182.18;4.40913978;3.530081653;18315.21;6.364977;414;1;14.16075462
a;182;182.18;pas;181.96;182.18;0.311131064;3.304444954;18315.21;6.364977;414;1;14.16075462
p;182.18;182.24;peu;182.18;182.41;4.40913978;3.530081653;1145.75;6.6500583;415;1;10.16207657
2;182.24;182.41;peu;182.18;182.41;0.311131064;2.368409755;1145.75;6.6500583;415;1;10.16207657
p;182.41;182.48;propre;182.41;182.83;4.40913978;3.530081653;128.82;0.76116294;416;-1;7.009212787
R;182.48;182.54;propre;182.41;182.83;0.311131064;2.666672359;128.82;0.76116294;416;-1;7.009212787
O;182.54;182.71;propre;182.41;182.83;0.065043444;4.96566392;128.82;0.76116294;416;-1;7.009212787
p;182.71;182.75;propre;182.41;182.83;0.003694006;1.316399536;128.82;0.76116294;416;-1;7.009212787
R;182.75;182.83;propre;182.41;182.83;0.002136785;0.497111959;128.82;0.76116294;416;-1;7.009212787
a;182.83;182.99;à;182.83;182.99;4.40913978;3.794193288;12190.4;7.6435595;417;1;13.57345785
n;182.99;183.11;nous;182.99;183.15;4.40913978;4.963258404;4772.12;6.9370146;418;1;12.22041461
u;183.11;183.15;nous;182.99;183.15;0.294726155;1.502293054;4772.12;6.9370146;418;1;12.22041461
d;183.15;183.2;décourager;183.15;183.97;4.40913978;3.516593851;1.9;2.5790138;419;-1;0.925999419
e;183.2;183.34;décourager;183.15;183.97;0.316459001;3.922555441;1.9;2.5790138;419;-1;0.925999419
k;183.34;183.39;décourager;183.15;183.97;0.038216747;3.838812095;1.9;2.5790138;419;-1;0.925999419
u;183.39;183.47;décourager;183.15;183.97;0.00412297;2.383036143;1.9;2.5790138;419;-1;0.925999419
R;183.47;183.51;décourager;183.15;183.97;0.001594119;4.880039376;1.9;2.5790138;419;-1;0.925999419
a;183.51;183.64;décourager;183.15;183.97;0.000868636;3.819726153;1.9;2.5790138;419;-1;0.925999419
Z;183.64;183.75;décourager;183.15;183.97;0.000868636;3.819726153;1.9;2.5790138;419;-1;0.925999419
e;183.75;183.97;décourager;183.15;183.97;0.000860283;4.619853147;1.9;2.5790138;419;-1;0.925999419
l;184.93;184.97;La;184.93;185.1;4.40913978;3.75526016;16028.08;10.184223;420;1;13.968314
a;184.97;185.1;La;184.93;185.1;0.225805434;1.769352061;16028.08;10.184223;420;1;13.968314
v;185.1;185.14;verge;185.1;185.42;4.40913978;4.287664674;0.69;7.364583;421;1;-0.535331733
E;185.14;185.26;verge;185.1;185.42;0.427622993;7.094035737;0.69;7.364583;421;1;-0.535331733
R;185.26;185.29;verge;185.1;185.42;0.007571122;1.024204649;0.69;7.364583;421;1;-0.535331733
Z;185.29;185.42;verge;185.1;185.42;0.003818126;6.689769426;0.69;7.364583;421;1;-0.535331733
d;185.49;185.56;d;185.49;185.56;4.40913978;3.516593851;62.71;0.72360575;422;-1;5.970623614
a;185.56;185.68;acier;185.56;186.17;4.40913978;3.794193288;13.85;7.438642;423;1;3.791814071
s;185.68;185.87;acier;185.56;186.17;0.229004095;4.162489828;13.85;7.438642;423;1;3.791814071
i;185.87;186.12;acier;185.56;186.17;0.018346671;4.723877769;13.85;7.438642;423;1;3.791814071
e;186.12;186.17;acier;185.56;186.17;0.00173681;3.502121432;13.85;7.438642;423;1;3.791814071
k;186.46;186.54;qui;186.46;186.59;4.40913978;4.296214188;5516.52;8.292214;424;1;12.42954274
j;186.54;186.59;qui;186.46;186.59;0.385222146;13.2686495;5516.52;8.292214;424;1;12.42954274
R;186.59;186.75;reliait;186.59;187.14;4.40913978;5.400144139;0.2;4.505204;425;-1;-2.321928095
