phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq
t;217.16;217.21;want;217.05;217.21;0.002316186957607002;3.525684295047456;11.177806604392446
Ei;217.21;217.29;hij;217.21;217.29;4.483571098705468;9.259177356576865;6.773226710587824
s;217.29;217.4;zette;217.29;217.59;4.483571098705468;5.246233841626966;15.349303987736628
E;217.4;217.49;zette;217.29;217.59;0.1855968423441443;5.51439166663608;15.349303987736628
p;217.49;217.55;zette;217.29;217.59;0.006937353770638101;4.648694101658286;15.349303987736628
t;217.55;217.59;zette;217.29;217.59;0.001080190220251302;1.6301030613051959;15.349303987736628
E;217.59;217.68;er;217.59;217.72;4.483571098705468;4.8694102932972045;6.89267080192441
r;217.68;217.72;er;217.59;217.72;0.08061988840838592;1.3183772848825814;6.89267080192441
n;217.72;217.88;nog;217.72;218.07;4.483571098705468;4.2996423611804;7.913883490456622
O;217.88;217.96;nog;217.72;218.07;0.2768493358712843;6.516341209960368;7.913883490456622
x;217.96;218.07;nog;217.72;218.07;0.006343676493346674;1.1181039847555954;7.913883490456622
f;218.07;218.16;veel;218.07;218.31;4.483571098705468;7.950002850545294;9.714215779680062
e:;218.16;218.25;veel;218.07;218.31;0.04092170923077619;3.6874741062166594;9.714215779680062
l;218.25;218.31;veel;218.07;218.31;0.004339939990412568;3.2931586430491677;9.714215779680062
m;218.31;218.38;meer;218.31;218.47;4.483571098705468;3.950811559733681;8.897439332410382
e:;218.38;218.43;meer;218.31;218.47;0.27982055932309974;3.427635967295356;8.897439332410382
r;218.43;218.47;meer;218.31;218.47;0.035170572652068625;0.6514952956792612;8.897439332410382
v;218.47;218.56;volk;218.47;218.75499;4.483571098705468;4.264979962275441;13.727924018645197
O;218.56;218.66;volk;218.47;218.75499;0.2666452477748656;4.583070146910376;13.727924018645197
l;218.66;218.69;volk;218.47;218.75499;0.015408472780944744;0.3060884606854074;13.727924018645197
k;218.69;218.75499;volk;218.47;218.75499;0.014719727140427652;3.4144751602505807;13.727924018645197
t;218.75499;218.82998;tegenover;218.75499;219.44;4.483571098705468;5.057095733487645;14.876908822442468
e:;218.82998;218.94;tegenover;218.75499;219.44;0.14302451918537298;2.853837895550114;14.876908822442468
x;218.94;219.04;tegenover;218.75499;219.44;0.02279975522488934;10.991283597488547;14.876908822442468
@;219.04;219.15;tegenover;218.75499;219.44;0.0007989615837472102;5.285402218862248;14.876908822442468
o:;219.15;219.3;tegenover;218.75499;219.44;0.0007989615837472102;5.285402218862248;14.876908822442468
f;219.3;219.39;tegenover;218.75499;219.44;0.0007989615837472102;5.285402218862248;14.876908822442468
@;219.39;219.44;tegenover;218.75499;219.44;0.0007989615837472102;5.285402218862248;14.876908822442468
E;220.68;220.73;en;220.68;220.76;4.483571098705468;4.8694102932972045;6.1170286533150895
n;220.73;220.76;en;220.68;220.76;0.08061988840838592;6.706842395189012;6.1170286533150895
d;220.76;220.86;daarna;220.76;221.23;4.483571098705468;3.3458377164999593;12.702333357176334
a:;220.86;221.02;daarna;220.76;221.23;0.22678006925983496;2.623249419187551;12.702333357176334
r;221.02;221.06;daarna;220.76;221.23;0.03911659611524291;0.2717161354362951;12.702333357176334
n;221.06;221.12;daarna;220.76;221.23;0.013893068852911855;2.6268108758679434;12.702333357176334
a:;221.12;221.23;daarna;220.76;221.23;0.0030061322762061434;0.42703189028424704;12.702333357176334
d;221.23;221.34;draaide;221.23;221.6;4.483571098705468;3.3458377164999593;16.108190435097374
r;221.34;221.37;draaide;221.23;221.6;0.22678006925983496;3.9382960363982478;16.108190435097374
a:;221.37;221.52;draaide;221.23;221.6;0.021628652363808953;1.9126989092461029;16.108190435097374
j;221.52;221.56;draaide;221.23;221.6;0.007023963531421737;1.4666306909796392;16.108190435097374
d;221.56;221.6;draaide;221.23;221.6;0.0024517694002361566;4.954170600882259;16.108190435097374
Ei;221.6;221.75;hij;221.6;221.75;4.483571098705468;9.259177356576865;6.773226710587824
n;221.75;221.78;nog;221.75;221.86;4.483571098705468;4.2996423611804;7.913883490456622
O;221.78;221.83;nog;221.75;221.86;0.2768493358712843;6.516341209960368;7.913883490456622
x;221.83;221.86;nog;221.75;221.86;0.006343676493346674;1.1181039847555954;7.913883490456622
t;221.86;221.95;driemaal;221.86;222.32;4.483571098705468;5.057095733487645;18.294998887873376
r;221.95;221.98;driemaal;221.86;222.32;0.14302451918537298;3.560845160112624;18.294998887873376
i;221.98;222.06;driemaal;221.86;222.32;0.017155804462585272;4.268222215839291;18.294998887873376
m;222.06;222.12;driemaal;221.86;222.32;0.0018500089552071397;5.881219461100791;18.294998887873376
A;222.12;222.19;driemaal;221.86;222.32;0.0008129544926373202;5.313049899013284;18.294998887873376
l;222.19;222.25;driemaal;221.86;222.32;0.0007989615837472102;5.285402218862248;18.294998887873376
@;222.25;222.32;driemaal;221.86;222.32;0.0007989615837472102;5.285402218862248;18.294998887873376
s;222.32;222.41;zijn;222.32;222.48;4.483571098705468;5.246233841626966;6.928835288022308
@;222.41;222.45;zijn;222.32;222.48;0.1855968423441443;8.676234839113969;6.928835288022308
n;222.45;222.48;zijn;222.32;222.48;0.0015924250117640894;3.2564786518321496;6.928835288022308
h;222.48;222.51;hoedje;222.48;222.74;4.483571098705468;3.9195567556242343;18.493925398634225
u;222.51;222.6;hoedje;222.48;222.74;0.24282588730324134;2.4766768434247464;18.493925398634225
t;222.6;222.69;hoedje;222.48;222.74;0.0239717141266608;7.375214560143833;18.493925398634225
j;222.69;222.74;hoedje;222.48;222.74;0.0009880441104754049;3.3985102508507024;18.493925398634225
O;222.74;222.84;op;222.74;222.9;4.483571098705468;5.1740973091896585;6.910739907341347
p;222.84;222.9;op;222.74;222.9;0.12076763956969211;2.859072617726601;6.910739907341347
s;222.9;222.99;zijn;222.9;223.06;4.483571098705468;5.246233841626966;6.928835288022308
@;222.99;223.03;zijn;222.9;223.06;0.1855968423441443;8.676234839113969;6.928835288022308
n;223.03;223.06;zijn;222.9;223.06;0.0015924250117640894;3.2564786518321496;6.928835288022308
h;223.06;223.09;hoofd;223.06;223.33;4.483571098705468;3.9195567556242343;11.790588949665619
o:;223.09;223.21;hoofd;223.06;223.33;0.24282588730324134;3.5734475136668262;11.790588949665619
f;223.21;223.25;hoofd;223.06;223.33;0.028050885409949856;2.7482913554955632;11.790588949665619
t;223.25;223.33;hoofd;223.06;223.33;0.005067244437818698;0.14295575180558934;11.790588949665619
r;223.33;223.36;rond;223.33;223.61;4.483571098705468;6.700963487018851;12.457150233451658
O;223.36;223.48;rond;223.33;223.61;0.07349153468944211;3.6740218566838445;12.457150233451658
n;223.48;223.55;rond;223.33;223.61;0.008013743720920835;1.8879409760243127;12.457150233451658
t;223.55;223.61;rond;223.33;223.61;0.002786477322178511;1.4794902977684832;12.457150233451658
t;224.37;224.4;toen;224.37;224.53;4.483571098705468;5.057095733487645;9.803345874381268
u;224.4;224.48;toen;224.37;224.53;0.14302451918537298;2.424332728489083;9.803345874381268
n;224.48;224.53;toen;224.37;224.53;0.02474297379747097;0.9251646949197065;9.803345874381268
b;224.53;224.58;begon;224.53;224.79;4.483571098705468;4.642635153594779;13.157636850727362
@;224.58;224.62;begon;224.53;224.79;0.19463427520225487;1.335374940514202;13.157636850727362
G;224.62;224.66;begon;224.53;224.79;0.09286384590306544;2.591099274484282;13.157636850727362
O;224.66;224.75;begon;224.53;224.79;0.017190311214073162;2.9150075902220944;13.157636850727362
n;224.75;224.79;begon;224.53;224.79;0.0032852079997330807;0.2526093042563425;13.157636850727362
@;224.79;224.83;het;224.79;224.89;4.483571098705468;5.103190997215755;5.312395807632838
t;224.83;224.89;het;224.79;224.89;0.004261526174980849;4.88741942161911;5.312395807632838
s;224.89;224.93;zware;224.89;225.19;4.483571098705468;5.246233841626966;14.220469986128686
w;224.93;224.97;zware;224.89;225.19;0.1855968423441443;8.929675374503773;14.220469986128686
a:;224.97;225.16;zware;224.89;225.19;0.0014845771836221391;4.896827935566425;14.220469986128686
r;225.16;225.19;zware;224.89;225.19;0.0008283573711019619;4.550346416254714;14.220469986128686
G;225.19;225.25;geschut;225.19;225.55;4.483571098705468;14.718586758252007;17.732093575776226
@;225.25;225.28;geschut;225.19;225.55;0.0013190966516973576;6.202061117895505;17.732093575776226
s;225.28;225.4;geschut;225.19;225.55;0.0007989615837472102;5.285402218862248;17.732093575776226
x;225.4;225.45;geschut;225.19;225.55;0.0007989615837472102;5.285402218862248;17.732093575776226
u;225.45;225.51;geschut;225.19;225.55;0.0007989615837472102;5.285402218862248;17.732093575776226
t;225.51;225.55;geschut;225.19;225.55;0.0007989615837472102;5.285402218862248;17.732093575776226
t;225.55;225.58;te;225.55;225.61;4.483571098705468;5.057095733487645;6.9514818936029155
@;225.58;225.61;te;225.55;225.61;0.14302451918537298;2.8154044206695654;6.9514818936029155
s;225.61;225.7;spelen;225.61;226.04;4.483571098705468;5.246233841626966;11.93599923316868
p;225.7;225.77;spelen;225.61;226.04;0.1855968423441443;2.7790389699961255;11.93599923316868
e:;225.77;225.94;spelen;225.61;226.04;0.03520646056143867;2.146056252256806;11.93599923316868
l;225.94;226.0;spelen;225.61;226.04;0.008908425921135865;0.512952462363398;11.93599923316868
@;226.0;226.04;spelen;225.61;226.04;0.006466374493882173;0.8349931615751673;11.93599923316868
E;226.57;226.66;en;226.57;226.73;4.483571098705468;4.8694102932972045;6.1170286533150895
N;226.66;226.73;en;226.57;226.73;0.08061988840838592;4.149046649981214;6.1170286533150895
A;226.9;227.25;al;226.9;227.33;4.483571098705468;5.342409176396769;8.693963519673167
l;227.25;227.33;al;226.9;227.33;0.13576676623360812;0.8711263804687015;8.693963519673167
s;227.33;227.46;'s;227.33;227.46;4.483571098705468;5.246233841626966;11.932275810974058
k;227.46;227.52;konings;227.46;227.89;4.483571098705468;4.803206420928256;19.339455737583922
o:;227.52;227.7;konings;227.46;227.89;0.18198847581797384;4.43676880130151;19.339455737583922
n;227.7;227.76;konings;227.46;227.89;0.01256189712788457;1.7994053179604776;19.339455737583922
I;227.76;227.79;konings;227.46;227.89;0.004103292198196875;0.4329562822758486;19.339455737583922
N;227.79;227.82;konings;227.46;227.89;0.0035096250965845977;0.23097159679532767;19.339455737583922
s;227.82;227.89;konings;227.46;227.89;0.0019777015971951598;5.386160075054337;19.339455737583922
s;227.89;227.94;soldaten;227.89;228.57;4.483571098705468;5.246233841626966;14.195388738017451
O;227.94;227.99;soldaten;227.89;228.57;0.1855968423441443;4.965051021395122;14.195388738017451
l;227.99;228.03;soldaten;227.89;228.57;0.00880937144401934;2.435491286038353;14.195388738017451
d;228.03;228.1;soldaten;227.89;228.57;0.0025594028533492954;0.591131406644748;14.195388738017451
a:;228.1;228.34;soldaten;227.89;228.57;0.0022688514657302162;0.4449246614366467;14.195388738017451
t;228.34;228.42;soldaten;227.89;228.57;0.002246140447960568;0.4330411685172002;14.195388738017451
@;228.42;228.53;soldaten;227.89;228.57;0.0015967874284721;0.8198162062910738;14.195388738017451
n;228.53;228.57;soldaten;227.89;228.57;0.0008032863089064522;5.2938339439628885;14.195388738017451
w;228.57;228.6;werden;228.57;228.73;4.483571098705468;3.789347436196789;13.181748543977251
E;228.6;228.66;werden;228.57;228.73;0.2729723680853396;2.9148072850855096;13.181748543977251
d;228.66;228.69;werden;228.57;228.73;0.04905596002456664;7.648996852066855;13.181748543977251
@;228.69;228.73;werden;228.57;228.73;0.0011459999743829434;1.8432726538568451;13.181748543977251
v;228.73;228.77;verslagen;228.73;229.38;4.483571098705468;4.264979962275441;15.03334717355907
@;228.77;228.8;verslagen;228.73;229.38;0.2666452477748656;1.930078963506607;15.03334717355907
s;228.8;228.97;verslagen;228.73;229.38;0.06116109144072903;11.855203996982537;15.03334717355907
l;228.97;229.0;verslagen;228.73;229.38;0.0008236267585124752;5.333652714765414;15.03334717355907
a:;229.0;229.19;verslagen;228.73;229.38;0.0007989615837472102;5.285402218862248;15.03334717355907
x;229.19;229.28;verslagen;228.73;229.38;0.0007989615837472102;5.285402218862248;15.03334717355907
@;229.28;229.38;verslagen;228.73;229.38;0.0007989615837472102;5.285402218862248;15.03334717355907
E;229.38;229.43;en;229.38;229.49;4.483571098705468;4.8694102932972045;6.1170286533150895
n;229.43;229.49;en;229.38;229.49;0.08061988840838592;6.706842395189012;6.1170286533150895
O;229.49;229.56;op;229.49;229.64;4.483571098705468;5.1740973091896585;6.910739907341347
p;229.56;229.64;op;229.49;229.64;0.12076763956969211;2.859072617726601;6.910739907341347
t;229.64;229.68;de;229.64;229.71;4.483571098705468;5.057095733487645;5.322176977655901
@;229.68;229.71;de;229.64;229.71;0.14302451918537298;2.8154044206695654;5.322176977655901
v;229.71;229.78;vlucht;229.71;230.0;4.483571098705468;4.264979962275441;13.889746615710251
l;229.78;229.81;vlucht;229.71;230.0;0.2666452477748656;5.209182544632971;13.889746615710251
u;229.81;229.87;vlucht;229.71;230.0;0.01218223609912543;1.9812826919730535;13.889746615710251
x;229.87;229.94;vlucht;229.71;230.0;0.004080475823395582;0.9974447155005965;13.889746615710251
t;229.94;230.0;vlucht;229.71;230.0;0.001996698550757948;0.5222581739656005;13.889746615710251
x;230.0;230.07;gejaagd;230.0;230.5;4.483571098705468;4.340400290399336;17.59121749678918
@;230.07;230.12;gejaagd;230.0;230.5;0.2555261598127255;0.9824867473367125;17.59121749678918
j;230.12;230.15;gejaagd;230.0;230.5;0.17533456821203122;9.724628736952626;17.59121749678918
a:;230.15;230.33;gejaagd;230.0;230.5;0.0011349082563976637;3.2861487375804623;17.59121749678918
x;230.33;230.44;gejaagd;230.0;230.5;0.0008862955853845314;2.8633535501376377;17.59121749678918
t;230.44;230.5;gejaagd;230.0;230.5;0.0008840535620122603;2.891926097891825;17.59121749678918
n;233.75;233.85;Nu;233.75;233.93;4.483571098705468;4.2996423611804;8.295742726153623
y;233.85;233.93;Nu;233.75;233.93;0.2768493358712843;11.241308367754927;8.295742726153623
m;233.93;233.98;maak;233.93;234.2;4.483571098705468;3.950811559733681;10.548604194578164
a:;233.98;234.11;maak;233.93;234.2;0.27982055932309974;1.5933633881992932;10.548604194578164
k;234.11;234.2;maak;233.93;234.2;0.09366392630382471;2.4032786221228495;10.548604194578164
@;234.2;234.24;ik;234.2;234.27;4.483571098705468;5.103190997215755;4.605390962231866
k;234.24;234.27;ik;234.2;234.27;0.004261526174980849;5.638576911717036;4.605390962231866
x;234.35;234.4;geen;234.35;234.58;4.483571098705468;4.340400290399336;7.938714842702355
e:;234.4;234.55;geen;234.35;234.58;0.2555261598127255;2.641251004575857;7.938714842702355
N;234.55;234.58;geen;234.35;234.58;0.050072128420121174;12.468868857776778;7.938714842702355
f;234.58;234.66;vrede;234.58;235.18;4.483571098705468;7.950002850545294;13.866213283823255
r;234.66;234.71;vrede;234.58;235.18;0.04092170923077619;2.9827261228855106;13.866213283823255
e:;234.71;234.93;vrede;234.58;235.18;0.006743494631200913;3.9864780823204797;13.866213283823255
d;234.93;234.97;vrede;234.58;235.18;0.0012618815652229779;3.0415867871278377;13.866213283823255
@;234.97;235.18;vrede;234.58;235.18;0.000924717795382399;3.888642835987881;13.866213283823255
z;235.7;235.81;zei;235.7;235.98;4.483571098705468;4.235657497565434;9.56279791441851
Ei;235.81;235.98;zei;235.7;235.98;0.28725579252042865;4.427679985038351;9.56279791441851
h;235.98;236.01;hij;235.98;236.31;4.483571098705468;3.9195567556242343;6.773226710587824
Ei;236.01;236.31;hij;235.98;236.31;0.24282588730324134;8.481156837496973;6.773226710587824
f;237.01;237.07;voordat;237.01;237.37;4.483571098705468;7.950002850545294;12.266273126703021
O;237.07;237.16;voordat;237.01;237.37;0.04092170923077619;4.399094048985083;12.266273126703021
r;237.16;237.2;voordat;237.01;237.37;0.003099715567216402;0.886301603000419;12.266273126703021
d;237.2;237.23;voordat;237.01;237.37;0.0023812829169624953;6.9924161649141165;12.266273126703021
A;237.23;237.29;voordat;237.01;237.37;0.0008011239463268312;5.289624241228483;12.266273126703021
t;237.29;237.37;voordat;237.01;237.37;0.0007989615837472102;5.285402218862248;12.266273126703021
@;237.37;237.4;de;237.37;237.4;4.483571098705468;5.103190997215755;5.322176977655901
k;237.46;237.51;koning;237.46;237.84;4.483571098705468;4.803206420928256;12.774785321549704
o:;237.51;237.68;koning;237.46;237.84;0.18198847581797384;4.43676880130151;12.774785321549704
n;237.68;237.71;koning;237.46;237.84;0.01256189712788457;1.7994053179604776;12.774785321549704
I;237.71;237.75;koning;237.46;237.84;0.004103292198196875;0.4329562822758486;12.774785321549704
N;237.75;237.84;koning;237.46;237.84;0.0035096250965845977;0.23097159679532767;12.774785321549704
m;237.84;237.88;mij;237.84;237.98;4.483571098705468;3.950811559733681;8.577950501559702
Ei;237.88;237.98;mij;237.84;237.98;0.27982055932309974;5.753874195259906;8.577950501559702
z;237.98;238.06;zijn;237.98;238.18;4.483571098705468;4.235657497565434;6.928835288022308
@;238.06;238.09;zijn;237.98;238.18;0.28725579252042865;1.8637989448166465;6.928835288022308
n;238.09;238.18;zijn;237.98;238.18;0.0008250788958054296;5.336104825448103;6.928835288022308
d;238.18;238.23;dochter;238.18;238.45;4.483571098705468;3.3458377164999593;12.112095430060322
O;238.23;238.29;dochter;238.18;238.45;0.22678006925983496;4.551254842529495;12.112095430060322
x;238.29;238.37;dochter;238.18;238.45;0.015153206698385538;2.295965040139107;12.112095430060322
t;238.37;238.41;dochter;238.18;238.45;0.0036466280772205558;0.23392189299430852;12.112095430060322
@;238.41;238.45;dochter;238.18;238.45;0.0036078999755696614;0.22254909499843867;12.112095430060322
t;238.45;238.53;tot;238.45;238.65;4.483571098705468;5.057095733487645;9.744853023967464
O;238.53;238.57;tot;238.45;238.65;0.14302451918537298;5.93072831408211;9.744853023967464
t;238.57;238.65;tot;238.45;238.65;0.00436077572029393;6.615632782345652;9.744853023967464
f;238.65;238.71;vrouw;238.65;238.93;4.483571098705468;7.950002850545294;10.20646934542241
r;238.71;238.75;vrouw;238.65;238.93;0.04092170923077619;2.9827261228855106;10.20646934542241
Au;238.75;238.93;vrouw;238.65;238.93;0.006743494631200913;5.708874269561432;10.20646934542241
x;238.93;239.05;geeft;238.93;239.34;4.483571098705468;4.340400290399336;11.51853370279515
e:;239.05;239.2;geeft;238.93;239.34;0.2555261598127255;2.641251004575857;11.51853370279515
f;239.2;239.27;geeft;238.93;239.34;0.050072128420121174;2.1418959904496266;11.51853370279515
t;239.27;239.34;geeft;238.93;239.34;0.005880282270007489;0.4510722110031482;11.51853370279515
E;239.61;239.7;en;239.61;239.73;4.483571098705468;4.8694102932972045;6.1170286533150895
n;239.7;239.73;en;239.61;239.73;0.08061988840838592;6.706842395189012;6.1170286533150895
I;239.82;239.94;ik;239.82;240.03;4.483571098705468;3.740564601064271;4.605390962231866
k;239.94;240.03;ik;239.82;240.03;0.07812962151126776;8.685246833061258;4.605390962231866
I;240.08;240.16;in;240.08;240.22;4.483571098705468;3.740564601064271;6.781883584186632
N;240.16;240.22;in;240.08;240.22;0.07812962151126776;5.110537170397555;6.781883584186632
z;240.22;240.37;zijn;240.22;240.54;4.483571098705468;4.235657497565434;6.928835288022308
Ei;240.37;240.54;zijn;240.22;240.54;0.28725579252042865;4.427679985038351;6.928835288022308
n;240.54;240.61;naam;240.54;240.83;4.483571098705468;4.2996423611804;11.01052557147646
a:;240.61;240.76;naam;240.54;240.83;0.2768493358712843;2.6163162379947966;11.01052557147646
m;240.76;240.83;naam;240.54;240.83;0.05891049507870541;3.594405824605592;11.01052557147646
@;240.83;240.86;het;240.83;240.92;4.483571098705468;5.103190997215755;5.312395807632838
t;240.86;240.92;het;240.83;240.92;0.004261526174980849;4.88741942161911;5.312395807632838
G;240.97;241.03;geheele;240.97;241.38;4.483571098705468;14.718586758252007;NAN
@;241.03;241.08;geheele;240.97;241.38;0.0013190966516973576;6.202061117895505;NAN
h;241.08;241.16;geheele;240.97;241.38;0.0007989615837472102;5.285402218862248;NAN
@;241.16;241.19;geheele;240.97;241.38;0.0007989615837472102;5.285402218862248;NAN
e:;241.19;241.27;geheele;240.97;241.38;0.0007989615837472102;5.285402218862248;NAN
l;241.27;241.34;geheele;240.97;241.38;0.0007989615837472102;5.285402218862248;NAN
@;241.34;241.38;geheele;240.97;241.38;0.0007989615837472102;5.285402218862248;NAN
r;241.38;241.42;rijk;241.38;241.61;4.483571098705468;6.700963487018851;13.58243759499729
Ei;241.42;241.58;rijk;241.38;241.61;0.07349153468944211;4.027801640751397;13.58243759499729
k;241.58;241.61;rijk;241.38;241.61;0.005422284128655823;3.5881842866327953;13.58243759499729
m;241.7;241.74;mag;241.7;241.87;4.483571098705468;3.950811559733681;9.84152782137578
A;241.74;241.79;mag;241.7;241.87;0.27982055932309974;4.462656707745979;9.84152782137578
x;241.79;241.87;mag;241.7;241.87;0.02114835388527844;5.50231666870209;9.84152782137578
r;241.87;241.92;regeeren;241.87;242.45;4.483571098705468;6.700963487018851;NAN
@;241.92;241.98;regeeren;241.87;242.45;0.07349153468944211;3.875585391279356;NAN
x;241.98;242.11;regeeren;241.87;242.45;0.007107454876849156;8.926708430950933;NAN
e:;242.11;242.17;regeeren;241.87;242.45;0.0007989615837472102;5.285402218862248;NAN
r;242.17;242.34;regeeren;241.87;242.45;0.0007989615837472102;5.285402218862248;NAN
@;242.34;242.45;regeeren;241.87;242.45;0.0007989615837472102;5.285402218862248;NAN
m;243.72;243.77;Moeten;243.72;244.09;4.483571098705468;3.950811559733681;9.09434101656046
u;243.77;243.98;Moeten;243.72;244.09;0.27982055932309974;4.775763869477104;9.09434101656046
t;243.98;244.04;Moeten;243.72;244.09;0.015968142678937165;6.4320526687202335;9.09434101656046
@;244.04;244.09;Moeten;243.72;244.09;0.0010270058067743419;5.284266856868985;9.09434101656046
I;244.09;244.17;is;244.09;244.28;4.483571098705468;3.740564601064271;5.485540904513183
z;244.17;244.28;is;244.09;244.28;0.07812962151126776;13.296670129945912;5.485540904513183
d;244.28;244.37;dwang;244.28;244.69;4.483571098705468;3.3458377164999593;18.59792334082299
w;244.37;244.42;dwang;244.28;244.69;0.22678006925983496;7.298049059512332;18.59792334082299
A;244.42;244.51;dwang;244.28;244.69;0.0033001079186076128;2.0941876628158105;18.59792334082299
N;244.51;244.69;dwang;244.28;244.69;0.0015078273458286528;3.0271687675913066;18.59792334082299
s;244.96;245.04;zei;244.96;245.16;4.483571098705468;5.246233841626966;9.56279791441851
Ei;245.04;245.16;zei;244.96;245.16;0.1855968423441443;8.244089242502916;9.56279791441851
@;245.16;245.22;de;245.16;245.22;4.483571098705468;5.103190997215755;5.322176977655901
k;245.22;245.31;koning;245.22;245.63;4.483571098705468;4.803206420928256;12.774785321549704
o:;245.31;245.5;koning;245.22;245.63;0.18198847581797384;4.43676880130151;12.774785321549704
n;245.5;245.53;koning;245.22;245.63;0.01256189712788457;1.7994053179604776;12.774785321549704
I;245.53;245.56;koning;245.22;245.63;0.004103292198196875;0.4329562822758486;12.774785321549704
N;245.56;245.63;koning;245.22;245.63;0.0035096250965845977;0.23097159679532767;12.774785321549704
t;245.63;245.71;tegen;245.63;245.88;4.483571098705468;5.057095733487645;9.877995306967579
e:;245.71;245.8;tegen;245.63;245.88;0.14302451918537298;2.853837895550114;9.877995306967579
G;245.8;245.85;tegen;245.63;245.88;0.02279975522488934;0.6830012295131237;9.877995306967579
@;245.85;245.88;tegen;245.63;245.88;0.013305284269431754;0.044189814429166675;9.877995306967579
s;245.88;245.96;zijn;245.88;246.05;4.483571098705468;5.246233841626966;6.928835288022308
Ei;245.96;246.0;zijn;245.88;246.05;0.1855968423441443;8.244089242502916;6.928835288022308
n;246.0;246.05;zijn;245.88;246.05;0.0018414181642628306;3.4778492434746817;6.928835288022308
d;246.05;246.09;dochter;246.05;246.42;4.483571098705468;3.3458377164999593;12.112095430060322
O;246.09;246.15;dochter;246.05;246.42;0.22678006925983496;4.551254842529495;12.112095430060322
x;246.15;246.26;dochter;246.05;246.42;0.015153206698385538;2.295965040139107;12.112095430060322
t;246.26;246.34;dochter;246.05;246.42;0.0036466280772205558;0.23392189299430852;12.112095430060322
@;246.34;246.42;dochter;246.05;246.42;0.0036078999755696614;0.22254909499843867;12.112095430060322
w;246.95;246.98;wat;246.95;247.11499;4.483571098705468;3.789347436196789;6.464783648536341
A;246.98;247.05;wat;246.95;247.11499;0.2729723680853396;2.372972390466157;6.464783648536341
t;247.05;247.11499;wat;246.95;247.11499;0.059418788111594074;7.732505559259541;6.464783648536341
k;247.11499;247.21998;kan;247.11499;247.28;4.483571098705468;4.803206420928256;7.913801531640461
A;247.21998;247.25;kan;247.11499;247.28;0.18198847581797384;3.6952683912622932;7.913801531640461
n;247.25;247.28;kan;247.11499;247.28;0.018609378412798007;1.4764170184495113;7.913801531640461
I;247.28;247.34;ik;247.28;247.4;4.483571098705468;3.740564601064271;4.605390962231866
k;247.34;247.4;ik;247.28;247.4;0.07812962151126776;8.685246833061258;4.605390962231866
A;247.4;247.57;anders;247.4;247.81;4.483571098705468;5.342409176396769;10.295358317472243
n;247.57;247.6;anders;247.4;247.81;0.13576676623360812;2.9314529817549855;10.295358317472243
@;247.6;247.71;anders;247.4;247.81;0.02155110073224908;6.4426516484976;10.295358317472243
s;247.71;247.81;anders;247.4;247.81;0.0008514449407173499;5.010357160704667;10.295358317472243
d;247.81;247.85;doen;247.81;248.02;4.483571098705468;3.3458377164999593;8.50201700117753
u;247.85;247.95;doen;247.81;248.02;0.22678006925983496;3.5135023630816673;8.50201700117753
n;247.95;248.02;doen;247.81;248.02;0.006922170460220921;5.099946939358766;8.50201700117753
d;248.02;248.07;dan;248.02;248.14;4.483571098705468;3.3458377164999593;7.819444492319198
A;248.07;248.14;dan;248.02;248.14;0.22678006925983496;1.8400732596529645;7.819444492319198
h;248.14;248.19;hem;248.14;248.28;4.483571098705468;3.9195567556242343;8.036334734307916
E;248.19;248.24;hem;248.14;248.28;0.24282588730324134;2.478097582802456;8.036334734307916
m;248.24;248.28;hem;248.14;248.28;0.04875971537025274;0.48828166957416624;8.036334734307916
z;248.28;248.36;zijn;248.28;248.4;4.483571098705468;4.235657497565434;6.928835288022308
Ei;248.36;248.4;zijn;248.28;248.4;0.28725579252042865;4.427679985038351;6.928835288022308
z;248.4;248.48;zin;248.4;248.69;4.483571098705468;4.235657497565434;12.457150233451658
I;248.48;248.66;zin;248.4;248.69;0.28725579252042865;3.851751070865089;12.457150233451658
N;248.66;248.69;zin;248.4;248.69;0.02469193003905816;4.265158089551456;12.457150233451658
G;248.74;248.78;geven;248.74;249.22;4.483571098705468;14.718586758252007;10.995253558032422
e:;248.78;248.98;geven;248.74;249.22;0.0013190966516973576;1.0473726041131945;10.995253558032422
f;248.98;249.1;geven;248.74;249.22;0.0012491492131928622;6.055000377321197;10.995253558032422
@;249.1;249.22;geven;248.74;249.22;0.0007989615837472102;5.285402218862248;10.995253558032422
w;249.55;249.58;wil;249.55;249.67;4.483571098705468;3.789347436196789;7.931919012917729
I;249.58;249.63;wil;249.55;249.67;0.2729723680853396;5.317080511128324;7.931919012917729
l;249.63;249.67;wil;249.55;249.67;0.01178403921944596;1.0743939095968358;7.931919012917729
I;249.67;249.7;ik;249.67;249.76;4.483571098705468;3.740564601064271;4.605390962231866
g;249.7;249.76;ik;249.67;249.76;0.07812962151126776;13.1529916257863;4.605390962231866
f;249.76;249.88;vrede;249.76;250.14;4.483571098705468;7.950002850545294;13.866213283823255
r;249.88;249.91;vrede;249.76;250.14;0.04092170923077619;2.9827261228855106;13.866213283823255
e:;249.91;250.1;vrede;249.76;250.14;0.006743494631200913;3.9864780823204797;13.866213283823255
d;250.1;250.14;vrede;249.76;250.14;0.0012618815652229779;3.0415867871278377;13.866213283823255
