phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_surprisal_GPT;word_number;entropy_class
l;79.65;79.68;zal;79.49;79.68;0.0046575329222493;3.699020114201076;8.786741748868659;7.8488646;9.122211;199;1.0
@;79.68;79.75;ik;79.68;79.78;4.483571098705468;5.103190997215755;4.605390962231866;5.625543;2.8790784;200;-1.0
k;79.75;79.78;ik;79.68;79.78;0.0042615261749808;5.638576911717037;4.605390962231866;5.625543;2.8790784;200;-1.0
d;79.78;79.86;doen;79.78;80.04;4.483571098705468;3.345837716499959;8.50201700117753;6.4511013;2.195508;201;-1.0
u;79.86;79.96;doen;79.78;80.04;0.2267800692598349;3.513502363081668;8.50201700117753;6.4511013;2.195508;201;-1.0
n;79.96;80.04;doen;79.78;80.04;0.0069221704602209;5.099946939358766;8.50201700117753;6.4511013;2.195508;201;-1.0
d;80.04;80.07;dacht;80.04;80.25;4.483571098705468;3.345837716499959;10.28692778702956;3.6836836;16.824728;202;-1.0
A;80.07;80.13;dacht;80.04;80.25;0.2267800692598349;1.8400732596529643;10.28692778702956;3.6836836;16.824728;202;-1.0
x;80.13;80.21;dacht;80.04;80.25;0.0651860878141683;2.1035806609456302;10.28692778702956;3.6836836;16.824728;202;-1.0
t;80.21;80.25;dacht;80.04;80.25;0.0096921206349938;0.0833900518392249;10.28692778702956;3.6836836;16.824728;202;-1.0
h;80.25;80.29;hij;80.25;80.51;4.483571098705468;3.9195567556242334;6.773226710587824;4.83063;2.112163;203;-1.0
Ei;80.29;80.51;hij;80.25;80.51;0.2428258873032413;8.481156837496973;6.773226710587824;4.83063;2.112163;203;-1.0
z;81.25;81.35;zou;81.25;81.54;4.483571098705468;4.235657497565433;8.597180369864313;7.6952076;10.384366;204;1.0
Au;81.35;81.54;zou;81.25;81.54;0.2872557925204286;3.5753603593526977;8.597180369864313;7.6952076;10.384366;204;1.0
@;81.54;81.57;ik;81.54;81.62;4.483571098705468;5.103190997215755;4.605390962231866;8.082081;7.0679126;205;1.0
k;81.57;81.62;ik;81.54;81.62;0.0042615261749808;5.638576911717037;4.605390962231866;8.082081;7.0679126;205;1.0
f;81.62;81.7;van;81.62;81.76;4.483571098705468;7.950002850545294;6.543162067767069;8.807467;7.293459;206;1.0
A;81.7;81.73;van;81.62;81.76;0.0409217092307761;3.2144072559438706;6.543162067767069;8.807467;7.293459;206;1.0
n;81.73;81.76;van;81.62;81.76;0.0058463342630305;0.9940158126982784;6.543162067767069;8.807467;7.293459;206;1.0
@;81.76;81.81;het;81.76;81.87;4.483571098705468;5.103190997215755;5.312395807632838;6.707404;4.649916;207;-1.0
t;81.81;81.87;het;81.76;81.87;0.0042615261749808;4.88741942161911;5.312395807632838;6.707404;4.649916;207;-1.0
x;81.87;82.06;goud;81.87;82.26;4.483571098705468;4.340400290399336;13.934800851126647;9.99401;6.4504313;208;1.0
Au;82.06;82.23;goud;81.87;82.26;0.2555261598127255;10.788235682609749;13.934800851126647;9.99401;6.4504313;208;1.0
t;82.23;82.26;goud;81.87;82.26;0.0011185628396119;2.3663678708213727;13.934800851126647;9.99401;6.4504313;208;1.0
s;82.26;82.42;zooveel;82.26;82.57;4.483571098705468;5.246233841626965;10.36967;8.789866;15.307765;209;1.0
u;82.42;82.46;zooveel;82.26;82.57;0.1855968423441443;6.49222303631183;10.36967;8.789866;15.307765;209;1.0
v;82.46;82.49;zooveel;82.26;82.57;0.0043107816824683;4.59592814851998;10.36967;8.789866;15.307765;209;1.0
e:;82.49;82.53;zooveel;82.26;82.57;0.0009269212519267;5.539897033857959;10.36967;8.789866;15.307765;209;1.0
l;82.53;82.57;zooveel;82.26;82.57;0.0007989615837472;5.285402218862248;10.36967;8.789866;15.307765;209;1.0
n;82.63;82.79;nemen;82.63;83.05;4.483571098705468;4.299642361180399;11.276774466844504;9.4143095;10.698005;210;1.0
e:;82.79;82.92;nemen;82.63;83.05;0.2768493358712843;3.1184930725697586;11.276774466844504;9.4143095;10.698005;210;1.0
m;82.92;83.01;nemen;82.63;83.05;0.0173837311709135;0.8514789698530925;11.276774466844504;9.4143095;10.698005;210;1.0
@;83.01;83.05;nemen;82.63;83.05;0.0028928814900741;6.493641949039365;11.276774466844504;9.4143095;10.698005;210;1.0
d;83.05;83.08;dat;83.05;83.15;4.483571098705468;3.345837716499959;5.458607691326394;5.954476;5.6984572;211;-1.0
A;83.08;83.12;dat;83.05;83.15;0.2267800692598349;1.8400732596529643;5.458607691326394;5.954476;5.6984572;211;-1.0
d;83.12;83.15;dat;83.05;83.15;0.0651860878141683;12.328998208858936;5.458607691326394;5.954476;5.6984572;211;-1.0
I;83.15;83.18;ik;83.15;83.23;4.483571098705468;3.740564601064271;4.605390962231866;3.6777558;1.1576569;212;-1.0
g;83.18;83.23;ik;83.15;83.23;0.0781296215112677;13.1529916257863;4.605390962231866;3.6777558;1.1576569;212;-1.0
f;83.23;83.31;voor;83.23;83.34;4.483571098705468;7.950002850545294;7.176803169585433;6.8879237;7.339654;213;-1.0
O;83.31;83.34;voor;83.23;83.34;0.0409217092307761;4.399094048985083;7.176803169585433;6.8879237;7.339654;213;-1.0
m;83.34;83.39;mijn;83.34;83.46;4.483571098705468;3.9508115597336806;7.781655489170147;4.934437;4.4064894;214;-1.0
Ei;83.39;83.46;mijn;83.34;83.46;0.2798205593230997;5.753874195259906;7.781655489170147;4.934437;4.4064894;214;-1.0
l;83.46;83.52;leven;83.46;83.75;4.483571098705468;5.658347745405507;9.859220207022535;9.068058;3.7884924;215;1.0
e:;83.52;83.67;leven;83.46;83.75;0.1205706671428041;2.766809295489604;9.859220207022535;9.068058;3.7884924;215;1.0
v;83.67;83.72;leven;83.46;83.75;0.0226173756912683;2.487887663480998;9.859220207022535;9.068058;3.7884924;215;1.0
@;83.72;83.75;leven;83.46;83.75;0.0047111470235424;0.37328994048699;9.859220207022535;9.068058;3.7884924;215;1.0
x;83.75;83.84;genoeg;83.75;84.10499;4.483571098705468;4.340400290399336;10.656032365565224;7.8471055;9.173795;216;1.0
@;83.84;83.87;genoeg;83.75;84.10499;0.2555261598127255;0.9824867473367122;10.656032365565224;7.8471055;9.173795;216;1.0
n;83.87;83.91;genoeg;83.75;84.10499;0.1753345682120312;4.158069095468901;10.656032365565224;7.8471055;9.173795;216;1.0
u;83.91;84.02;genoeg;83.75;84.10499;0.0126437169407496;0.5944971163245201;10.656032365565224;7.8471055;9.173795;216;1.0
G;84.02;84.10499;genoeg;83.75;84.10499;0.0086235595590232;4.019858310152365;10.656032365565224;7.8471055;9.173795;216;1.0
E;84.10499;84.22998;heb;84.10499;84.31;4.483571098705468;4.8694102932972045;7.076095802206895;6.618628;3.3308089;217;-1.0
p;84.22998;84.31;heb;84.10499;84.31;0.0806198884083858;11.269905350017524;7.076095802206895;6.618628;3.3308089;217;-1.0
O;85.01;85.09;of;85.01;85.12;4.483571098705468;5.174097309189658;8.697725971777116;6.1867504;9.217669;218;-1.0
f;85.09;85.12;of;85.01;85.12;0.1207676395696921;6.727892630905616;8.697725971777116;6.1867504;9.217669;218;-1.0
s;85.12;85.21;zou;85.12;85.37;4.483571098705468;5.246233841626965;8.597180369864313;6.6146684;8.14197;219;-1.0
Au;85.21;85.37;zou;85.12;85.37;0.1855968423441443;9.478617068039314;8.597180369864313;6.6146684;8.14197;219;-1.0
@;85.37;85.4;ik;85.37;85.43;4.483571098705468;5.103190997215755;4.605390962231866;6.760364;1.9850999;220;-1.0
k;85.4;85.43;ik;85.37;85.43;0.0042615261749808;5.638576911717037;4.605390962231866;6.760364;1.9850999;220;-1.0
f;85.43;85.54;verder;85.43;85.67;4.483571098705468;7.950002850545294;11.550081052096038;8.047408;9.931451;221;1.0
E;85.54;85.61;verder;85.43;85.67;0.0409217092307761;5.9698139204068825;11.550081052096038;8.047408;9.931451;221;1.0
d;85.61;85.64;verder;85.43;85.67;0.0016616358482362;6.521520353204749;11.550081052096038;8.047408;9.931451;221;1.0
@;85.64;85.67;verder;85.43;85.67;0.0007989615837472;5.285402218862248;11.550081052096038;8.047408;9.931451;221;1.0
x;85.67;85.8;gaan;85.67;86.05;4.483571098705468;4.340400290399336;8.516877394880435;7.8430886;3.1906161;222;1.0
a:;85.8;85.94;gaan;85.67;86.05;0.2555261598127255;2.580847877444738;8.516877394880435;7.8430886;3.1906161;222;1.0
m;85.94;86.05;gaan;85.67;86.05;0.0281466659687705;9.959716033693876;8.516877394880435;7.8430886;3.1906161;222;1.0
Ei;87.16;87.32;Eindelijk;87.16;87.56;4.483571098705468;9.259177356576863;13.026811498199816;5.8553843;26.549416;223;-1.0
n;87.32;87.37;Eindelijk;87.16;87.56;0.0137123074983527;2.0945157538809496;13.026811498199816;5.8553843;26.549416;223;-1.0
d;87.37;87.4;Eindelijk;87.16;87.56;0.0041301158587518;1.0176625894270277;13.026811498199816;5.8553843;26.549416;223;-1.0
l;87.4;87.45;Eindelijk;87.16;87.56;0.0026859449794047;7.30639354136823;13.026811498199816;5.8553843;26.549416;223;-1.0
@;87.45;87.49;Eindelijk;87.16;87.56;0.0008015550200124;5.290468639543646;13.026811498199816;5.8553843;26.549416;223;-1.0
g;87.49;87.56;Eindelijk;87.16;87.56;0.0007989615837472;5.285402218862248;13.026811498199816;5.8553843;26.549416;223;-1.0
n;87.56;87.62;nam;87.56;87.76;4.483571098705468;4.299642361180399;13.029933940510325;8.124783;9.914367;224;1.0
A;87.62;87.72;nam;87.56;87.76;0.2768493358712843;6.17398202815267;13.029933940510325;8.124783;9.914367;224;1.0
m;87.72;87.76;nam;87.56;87.76;0.0077627278874891;2.31400515084592;13.029933940510325;8.124783;9.914367;224;1.0
Ei;87.76;87.91;hij;87.76;87.91;4.483571098705468;9.259177356576863;6.773226710587824;3.0948493;1.5168073;225;-1.0
@;87.91;87.97;een;87.91;87.97;4.483571098705468;5.103190997215755;5.755400767726006;4.944495;3.7012749;226;-1.0
b;87.97;88.0;besluit;87.97;88.49;4.483571098705468;4.642635153594779;15.067949004055913;9.255305;4.0311756;227;1.0
@;88.0;88.03;besluit;87.97;88.49;0.1946342752022549;1.335374940514202;15.067949004055913;9.255305;4.0311756;227;1.0
s;88.03;88.16;besluit;87.97;88.49;0.0928638459030654;3.017409841683242;15.067949004055913;9.255305;4.0311756;227;1.0
l;88.16;88.2;besluit;87.97;88.49;0.0142225293256823;2.215358656643049;15.067949004055913;9.255305;4.0311756;227;1.0
ui;88.2;88.41;besluit;87.97;88.49;0.0041337301488045;2.7877450686839427;15.067949004055913;9.255305;4.0311756;227;1.0
t;88.41;88.49;besluit;87.97;88.49;0.0014024015311888;1.1099041334323263;15.067949004055913;9.255305;4.0311756;227;1.0
f;88.83;88.9;vulde;88.83;89.08;4.483571098705468;7.950002850545294;18.964398490971565;4.721925;21.370537;228;-1.0
u;88.9;88.93;vulde;88.83;89.08;0.0409217092307761;5.422850848119898;18.964398490971565;4.721925;21.370537;228;-1.0
l;88.93;89.02;vulde;88.83;89.08;0.0020534798541368;3.521200440137282;18.964398490971565;4.721925;21.370537;228;-1.0
d;89.02;89.05;vulde;88.83;89.08;0.0009575898903125;5.582504821355585;18.964398490971565;4.721925;21.370537;228;-1.0
@;89.05;89.08;vulde;88.83;89.08;0.0007989615837472;5.285402218862248;18.964398490971565;4.721925;21.370537;228;-1.0
z;89.08;89.19;zijn;89.08;89.31;4.483571098705468;4.235657497565433;6.928835288022308;3.2059052;4.061998;229;-1.0
Ei;89.19;89.31;zijn;89.08;89.31;0.2872557925204286;4.427679985038352;6.928835288022308;3.2059052;4.061998;229;-1.0
s;89.31;89.45;zakken;89.31;89.8;4.483571098705468;5.246233841626965;14.22827496798558;7.0743546;9.229648;230;-1.0
A;89.45;89.55;zakken;89.31;89.8;0.1855968423441443;6.28129186742303;14.22827496798558;7.0743546;9.229648;230;-1.0
k;89.55;89.68;zakken;89.31;89.8;0.0046575329222493;4.9157257727239925;14.22827496798558;7.0743546;9.229648;230;-1.0
@;89.68;89.8;zakken;89.31;89.8;0.0009526003664637;5.4222395225269695;14.22827496798558;7.0743546;9.229648;230;-1.0
m;89.8;89.87;met;89.8;89.98;4.483571098705468;3.9508115597336806;7.154985838417888;4.252096;1.714385;231;-1.0
E;89.87;89.94;met;89.8;89.98;0.2798205593230997;4.243152203484571;7.154985838417888;4.252096;1.714385;231;-1.0
t;89.94;89.98;met;89.8;89.98;0.0204174730359617;6.875541023251682;7.154985838417888;4.252096;1.714385;231;-1.0
w;89.98;90.02;wat;89.98;90.17;4.483571098705468;3.789347436196789;6.464783648536341;7.702043;6.184656;232;1.0
A;90.02;90.13;wat;89.98;90.17;0.2729723680853396;2.372972390466157;6.464783648536341;7.702043;6.184656;232;1.0
t;90.13;90.17;wat;89.98;90.17;0.059418788111594;7.732505559259541;6.464783648536341;7.702043;6.184656;232;1.0
E;90.17;90.29;er;90.17;90.29;4.483571098705468;4.8694102932972045;6.89267080192441;8.112029;5.387808;233;1.0
I;90.29;90.34;in;90.29;90.48;4.483571098705468;3.740564601064271;6.781883584186632;6.1852045;2.75377;234;-1.0
N;90.34;90.48;in;90.29;90.48;0.0781296215112677;5.110537170397555;6.781883584186632;6.1852045;2.75377;234;-1.0
k;90.48;90.53;kon;90.48;90.77;4.483571098705468;4.803206420928256;10.61079938760394;5.576585;8.683038;235;-1.0
O;90.53;90.62;kon;90.48;90.77;0.1819884758179738;3.487365924209389;10.61079938760394;5.576585;8.683038;235;-1.0
n;90.62;90.77;kon;90.48;90.77;0.0212121518752607;1.684333662204765;10.61079938760394;5.576585;8.683038;235;-1.0
n;91.06;91.14;nam;91.06;91.23;4.483571098705468;4.299642361180399;13.029933940510325;5.125674;16.122894;236;-1.0
A;91.14;91.19;nam;91.06;91.23;0.2768493358712843;6.17398202815267;13.029933940510325;5.125674;16.122894;236;-1.0
m;91.19;91.23;nam;91.06;91.23;0.0077627278874891;2.31400515084592;13.029933940510325;5.125674;16.122894;236;-1.0
A;91.3;91.38;afscheid;91.3;91.73;4.483571098705468;5.342409176396769;14.741360117961891;6.069857;13.509389;237;-1.0
f;91.38;91.41;afscheid;91.3;91.73;0.1357667662336081;2.9225368979572863;14.741360117961891;6.069857;13.509389;237;-1.0
s;91.41;91.47;afscheid;91.3;91.73;0.0166183902690886;1.8348829244864493;14.741360117961891;6.069857;13.509389;237;-1.0
x;91.47;91.55;afscheid;91.3;91.73;0.0057980275557372;2.828083679802288;14.741360117961891;6.069857;13.509389;237;-1.0
Ei;91.55;91.67;afscheid;91.3;91.73;0.001690167989616;3.2588604763426665;14.741360117961891;6.069857;13.509389;237;-1.0
t;91.67;91.73;afscheid;91.3;91.73;0.0009521476444722;2.8319548274751667;14.741360117961891;6.069857;13.509389;237;-1.0
f;91.73;91.78;van;91.73;91.84;4.483571098705468;7.950002850545294;6.543162067767069;4.9778996;1.1303607;238;-1.0
A;91.78;91.84;van;91.73;91.84;0.0409217092307761;3.2144072559438706;6.543162067767069;4.9778996;1.1303607;238;-1.0
z;91.84;91.91;zijn;91.84;92.01;4.483571098705468;4.235657497565433;6.928835288022308;4.72312;1.2551582;239;-1.0
@;91.91;91.95;zijn;91.84;92.01;0.2872557925204286;1.8637989448166468;6.928835288022308;4.72312;1.2551582;239;-1.0
n;91.95;92.01;zijn;91.84;92.01;0.0008250788958054;5.336104825448103;6.928835288022308;4.72312;1.2551582;239;-1.0
b;92.01;92.05;broêr;92.01;92.37;4.483571098705468;4.642635153594779;10.36967;8.719599;11.762522;240;1.0
r;92.05;92.08;broêr;92.01;92.37;0.1946342752022549;3.37023161499348;10.36967;8.719599;11.762522;240;1.0
u;92.08;92.31;broêr;92.01;92.37;0.0268648773335037;2.16436355429078;10.36967;8.719599;11.762522;240;1.0
r;92.31;92.37;broêr;92.01;92.37;0.0071773795234191;0.9343976397112904;10.36967;8.719599;11.762522;240;1.0
E;92.47;92.57;en;92.47;92.57;4.483571098705468;4.8694102932972045;6.1170286533150895;8.799193;3.5518296;241;1.0
x;92.57;92.68;ging;92.57;92.87;4.483571098705468;4.340400290399336;10.911116024694858;8.856564;4.9965005;242;1.0
I;92.68;92.72;ging;92.57;92.87;0.2555261598127255;5.19158762870553;10.911116024694858;8.856564;4.9965005;242;1.0
N;92.72;92.87;ging;92.57;92.87;0.0121717823960025;0.7013980794876395;10.911116024694858;8.856564;4.9965005;242;1.0
n;92.87;92.97;naar;92.87;93.03;4.483571098705468;4.299642361180399;7.770081817076868;6.56399;2.8089557;243;-1.0
a:;92.97;93.03;naar;92.87;93.03;0.2768493358712843;2.616316237994797;7.770081817076868;6.56399;2.8089557;243;-1.0
h;93.03;93.1;huis;93.03;93.43;4.483571098705468;3.9195567556242334;10.211335886559292;4.0534186;3.1670465;244;-1.0
ui;93.1;93.15;huis;93.03;93.43;0.2428258873032413;4.714554916448776;10.211335886559292;4.0534186;3.1670465;244;-1.0
s;93.15;93.43;huis;93.03;93.43;0.0129022190474161;0.3104510502931094;10.211335886559292;4.0534186;3.1670465;244;-1.0
m;94.78;94.85;Maar;94.78;94.98;4.483571098705468;3.9508115597336806;6.85515831790978;2.7421277;12.356957;245;-1.0
a:;94.85;94.91;Maar;94.78;94.98;0.2798205593230997;1.5933633881992937;6.85515831790978;2.7421277;12.356957;245;-1.0
r;94.91;94.98;Maar;94.78;94.98;0.0936639263038246;0.4687252049925333;6.85515831790978;2.7421277;12.356957;245;-1.0
@;94.98;95.06;de;94.98;95.06;4.483571098705468;5.103190997215755;5.322176977655901;7.1804166;4.9224377;246;-1.0
d;95.06;95.1;derde;95.06;95.28;4.483571098705468;3.345837716499959;13.63162077194175;9.5976715;9.110475;247;1.0
E;95.1;95.22;derde;95.06;95.28;0.2267800692598349;3.295064490870989;13.63162077194175;9.5976715;9.110475;247;1.0
d;95.22;95.25;derde;95.06;95.28;0.0259527986167649;8.79751566277518;13.63162077194175;9.5976715;9.110475;247;1.0
@;95.25;95.28;derde;95.06;95.28;0.000885549307424;5.459697181235836;13.63162077194175;9.5976715;9.110475;247;1.0
s;95.28;95.38;sprak;95.28;95.7;4.483571098705468;5.246233841626965;14.145886013270843;5.3124685;15.092728;248;-1.0
p;95.38;95.44;sprak;95.28;95.7;0.1855968423441443;2.779038969996126;14.145886013270843;5.3124685;15.092728;248;-1.0
r;95.44;95.47;sprak;95.28;95.7;0.0352064605614386;2.082398413313657;14.145886013270843;5.3124685;15.092728;248;-1.0
A;95.47;95.58;sprak;95.28;95.7;0.0096326991649442;3.728867806839226;14.145886013270843;5.3124685;15.092728;248;-1.0
k;95.58;95.7;sprak;95.28;95.7;0.001608194793653;0.7936136037823582;14.145886013270843;5.3124685;15.092728;248;-1.0
x;96.17;96.27;Goud;96.17;96.49;4.483571098705468;4.340400290399336;13.934800851126647;6.918099;17.152306;249;-1.0
Au;96.27;96.39;Goud;96.17;96.49;0.2555261598127255;10.788235682609749;13.934800851126647;6.918099;17.152306;249;-1.0
t;96.39;96.49;Goud;96.17;96.49;0.0011185628396119;2.3663678708213727;13.934800851126647;6.918099;17.152306;249;-1.0
E;96.49;96.56;en;96.49;96.56;4.483571098705468;4.8694102932972045;6.1170286533150895;7.9008064;5.72746;250;1.0
z;96.56;96.67;zilver;96.56;96.87;4.483571098705468;4.235657497565433;16.574544489411572;9.089165;7.4432697;251;1.0
I;96.67;96.7;zilver;96.56;96.87;0.2872557925204286;3.851751070865089;16.574544489411572;9.089165;7.4432697;251;1.0
l;96.7;96.78;zilver;96.56;96.87;0.0246919300390581;6.534107240636256;16.574544489411572;9.089165;7.4432697;251;1.0
v;96.78;96.83;zilver;96.56;96.87;0.0011842345062191;1.3417933575649577;16.574544489411572;9.089165;7.4432697;251;1.0
@;96.83;96.87;zilver;96.56;96.87;0.0011731591304085;1.3282726611926567;16.574544489411572;9.089165;7.4432697;251;1.0
t;96.87;96.95;trekt;96.87;97.19;4.483571098705468;5.057095733487645;14.580353780730512;7.5964375;18.700962;252;1.0
r;96.95;96.98;trekt;96.87;97.19;0.143024519185373;3.560845160112624;14.580353780730512;7.5964375;18.700962;252;1.0
E;96.98;97.06;trekt;96.87;97.19;0.0171558044625852;2.922975957552685;14.580353780730512;7.5964375;18.700962;252;1.0
k;97.06;97.13;trekt;96.87;97.19;0.0030770746639827;0.6267221218788113;14.580353780730512;7.5964375;18.700962;252;1.0
t;97.13;97.16;trekt;96.87;97.19;0.00268154882017;2.0344122920053405;14.580353780730512;7.5964375;18.700962;252;1.0
@;97.16;97.19;trekt;96.87;97.19;0.0008162649143802;5.319675733324421;14.580353780730512;7.5964375;18.700962;252;1.0
m;97.19;97.27;mij;97.19;97.34;4.483571098705468;3.9508115597336806;8.577950501559702;7.3659286;5.866483;253;-1.0
Ei;97.27;97.34;mij;97.19;97.34;0.2798205593230997;5.753874195259906;8.577950501559702;7.3659286;5.866483;253;-1.0
n;97.34;97.4;niet;97.34;97.63;4.483571098705468;4.299642361180399;5.727433304943366;7.750773;3.5925713;254;1.0
i;97.4;97.52;niet;97.34;97.63;0.2768493358712843;0.9083279326471936;5.727433304943366;7.750773;3.5925713;254;1.0
t;97.52;97.63;niet;97.34;97.63;0.1296862009137775;0.0942049371591993;5.727433304943366;7.750773;3.5925713;254;1.0
I;97.93;98.01;ik;97.93;98.05;4.483571098705468;3.740564601064271;4.605390962231866;6.55331;12.587802;255;-1.0
g;98.01;98.05;ik;97.93;98.05;0.0781296215112677;13.1529916257863;4.605390962231866;6.55331;12.587802;255;-1.0
s;98.05;98.16;zie;98.05;98.24;4.483571098705468;5.246233841626965;10.15008818902255;9.239126;7.5887737;256;1.0
i;98.16;98.24;zie;98.05;98.24;0.1855968423441443;5.706945896339418;10.15008818902255;9.239126;7.5887737;256;1.0
n;98.24;98.27;niet;98.24;98.39;4.483571098705468;4.299642361180399;5.727433304943366;7.9234138;7.142652;257;1.0
i;98.27;98.36;niet;98.24;98.39;0.2768493358712843;0.9083279326471936;5.727433304943366;7.9234138;7.142652;257;1.0
d;98.36;98.39;niet;98.24;98.39;0.1296862009137775;7.578842707420901;5.727433304943366;7.9234138;7.142652;257;1.0
f;98.39;98.42;van;98.39;98.63;4.483571098705468;7.950002850545294;6.543162067767069;8.165492;6.2181783;258;1.0
A;98.42;98.63;van;98.39;98.63;0.0409217092307761;3.2144072559438706;6.543162067767069;8.165492;6.2181783;258;1.0
h;99.07;99.11;het;99.07;99.26;4.483571098705468;3.9195567556242334;5.312395807632838;7.3738313;4.546281;259;-1.0
E;99.11;99.21;het;99.07;99.26;0.2428258873032413;2.478097582802456;5.312395807632838;7.3738313;4.546281;259;-1.0
t;99.21;99.26;het;99.07;99.26;0.0487597153702527;4.607521235238637;5.312395807632838;7.3738313;4.546281;259;-1.0
x;99.26;99.36;geluk;99.26;99.67;4.483571098705468;4.340400290399336;12.513657422897092;10.55994;8.428392;260;1.0
@;99.36;99.39;geluk;99.26;99.67;0.2555261598127255;0.9824867473367122;12.513657422897092;10.55994;8.428392;260;1.0
l;99.39;99.47;geluk;99.26;99.67;0.1753345682120312;2.88264323765532;12.513657422897092;10.55994;8.428392;260;1.0
u;99.47;99.56;geluk;99.26;99.67;0.0283072681230915;2.262262019325064;12.513657422897092;10.55994;8.428392;260;1.0
k;99.56;99.67;geluk;99.26;99.67;0.0067785734298869;0.2443120759911005;12.513657422897092;10.55994;8.428392;260;1.0
A;99.67;99.7;af;99.67;99.73;4.483571098705468;5.342409176396769;10.12028010493852;6.3366323;11.478885;261;-1.0
f;99.7;99.73;af;99.67;99.73;0.1357667662336081;2.9225368979572863;10.12028010493852;6.3366323;11.478885;261;-1.0
m;100.29;100.34;misschien;100.29;100.65;4.483571098705468;3.9508115597336806;9.531427097004867;6.8444138;14.322227;262;-1.0
@;100.34;100.37;misschien;100.29;100.65;0.2798205593230997;2.019163742491214;9.531427097004867;6.8444138;14.322227;262;-1.0
s;100.37;100.48;misschien;100.29;100.65;0.0172157496318713;9.669948688117964;9.531427097004867;6.8444138;14.322227;262;-1.0
x;100.48;100.53;misschien;100.29;100.65;0.0008122593477975;5.311390491344669;9.531427097004867;6.8444138;14.322227;262;-1.0
i;100.53;100.62;misschien;100.29;100.65;0.0007989615837472;5.285402218862248;9.531427097004867;6.8444138;14.322227;262;-1.0
n;100.62;100.65;misschien;100.29;100.65;0.0007989615837472;5.285402218862248;9.531427097004867;6.8444138;14.322227;262;-1.0
I;100.65;100.72;is;100.65;100.8;4.483571098705468;3.740564601064271;5.485540904513183;8.494125;5.181177;263;1.0
z;100.72;100.8;is;100.65;100.8;0.0781296215112677;13.296670129945912;5.485540904513183;8.494125;5.181177;263;1.0
@;100.8;100.83;er;100.8;100.83;4.483571098705468;5.103190997215755;6.89267080192441;5.3483205;4.1322317;264;-1.0
v;100.83;100.92;voor;100.83;101.0;4.483571098705468;4.26497996227544;7.176803169585433;6.542205;7.447181;265;-1.0
O;100.92;100.95;voor;100.83;101.0;0.2666452477748655;4.583070146910376;7.176803169585433;6.542205;7.447181;265;-1.0
r;100.95;101.0;voor;100.83;101.0;0.0154084727809447;3.7302000696327138;7.176803169585433;6.542205;7.447181;265;-1.0
m;101.0;101.05;mij;101.0;101.2;4.483571098705468;3.9508115597336806;8.577950501559702;3.885648;0.81379265;266;-1.0
Ei;101.05;101.2;mij;101.0;101.2;0.2798205593230997;5.753874195259906;8.577950501559702;3.885648;0.81379265;266;-1.0
n;101.2;101.26;nog;101.2;101.33;4.483571098705468;4.299642361180399;7.913883490456622;6.77411;4.791911;267;-1.0
O;101.26;101.29;nog;101.2;101.33;0.2768493358712843;6.516341209960368;7.913883490456622;6.77411;4.791911;267;-1.0
x;101.29;101.33;nog;101.2;101.33;0.0063436764933466;1.1181039847555951;7.913883490456622;6.77411;4.791911;267;-1.0
i;101.33;101.37;iets;101.33;101.45;4.483571098705468;7.407330751330375;8.756254603729166;6.008426;3.8164158;268;-1.0
t;101.37;101.42;iets;101.33;101.45;0.0502561098065429;1.2117043454695973;8.756254603729166;6.008426;3.8164158;268;-1.0
s;101.42;101.45;iets;101.33;101.45;0.0212724013506426;0.0315362706900822;8.756254603729166;6.008426;3.8164158;268;-1.0
b;101.45;101.52;beters;101.45;101.82;4.483571098705468;4.642635153594779;15.380855566592977;7.181095;8.147113;269;-1.0
e:;101.52;101.67;beters;101.45;101.82;0.1946342752022549;3.5186380719411448;15.380855566592977;7.181095;8.147113;269;-1.0
t;101.67;101.74;beters;101.45;101.82;0.0223740260481031;0.6498262519627078;15.380855566592977;7.181095;8.147113;269;-1.0
@;101.74;101.77;beters;101.45;101.82;0.0145562907262302;0.8250565467579694;15.380855566592977;7.181095;8.147113;269;-1.0
s;101.77;101.82;beters;101.45;101.82;0.0084556002095906;9.558616057024103;15.380855566592977;7.181095;8.147113;269;-1.0
w;101.82;101.85;weggelegd;101.82;102.47;4.483571098705468;3.789347436196789;19.38522444818503;5.640229;11.592408;270;-1.0
E;101.85;101.94;weggelegd;101.82;102.47;0.2729723680853396;2.9148072850855096;19.38522444818503;5.640229;11.592408;270;-1.0
x;101.94;102.06;weggelegd;101.82;102.47;0.0490559600245666;1.5912567108665034;19.38522444818503;5.640229;11.592408;270;-1.0
@;102.06;102.09;weggelegd;101.82;102.47;0.0022227786701097;7.033901984873081;19.38522444818503;5.640229;11.592408;270;-1.0
l;102.09;102.16;weggelegd;101.82;102.47;0.0007989615837472;5.285402218862248;19.38522444818503;5.640229;11.592408;270;-1.0
E;102.16;102.27;weggelegd;101.82;102.47;0.0007989615837472;5.285402218862248;19.38522444818503;5.640229;11.592408;270;-1.0
x;102.27;102.41;weggelegd;101.82;102.47;0.0007989615837472;5.285402218862248;19.38522444818503;5.640229;11.592408;270;-1.0
