phonemes;phoneme_onset;phoneme_offset;words;word_onset;word_offset;cohort_entropy;cohort_surprisal;word_freq;word_entropy_GPT;word_surprisal_GPT;word_number;entropy_class
k;1.74;1.85;kwam;1.74;2.19;4.483571098705468;4.803206420928256;10.985437043043788;6.9182215;3.1683824;6;-1.0
w;1.85;1.89;kwam;1.74;2.19;0.1819884758179738;4.028426642093008;10.985437043043788;6.9182215;3.1683824;6;-1.0
A;1.89;1.98;kwam;1.74;2.19;0.0144506376621343;1.087939990823439;10.985437043043788;6.9182215;3.1683824;6;-1.0
m;1.98;2.19;kwam;1.74;2.19;0.0073344460118754;0.303315863683487;10.985437043043788;6.9182215;3.1683824;6;-1.0
x;2.19;2.37;ging;2.19;2.65;4.483571098705468;4.340400290399336;10.911116024694858;5.227719;6.477248;7;-1.0
I;2.37;2.6;ging;2.19;2.65;0.2555261598127255;5.19158762870553;10.911116024694858;5.227719;6.477248;7;-1.0
N;2.6;2.65;ging;2.19;2.65;0.0121717823960025;0.7013980794876387;10.911116024694858;5.227719;6.477248;7;-1.0
E;2.65;2.71;het;2.65;2.75;4.483571098705468;4.8694102932972045;5.312395807632838;3.356365;4.03592;8;-1.0
d;2.71;2.75;het;2.65;2.75;0.0806198884083859;7.953374485673962;5.312395807632838;3.356365;4.03592;8;-1.0
A;2.75;2.9;alles;2.75;3.13;4.483571098705468;5.342409176396769;9.150435728559527;9.0655985;10.13356;9;1.0
l;2.9;2.96;alles;2.75;3.13;0.1357667662336081;0.8711263804687015;9.150435728559527;9.0655985;10.13356;9;1.0
@;2.96;3.0;alles;2.75;3.13;0.0636035823862759;1.3190663338533153;9.150435728559527;9.0655985;10.13356;9;1.0
s;3.0;3.13;alles;2.75;3.13;0.0263522129065179;0.61753773945539;9.150435728559527;9.0655985;10.13356;9;1.0
s;3.13;3.19;zooals;3.13;3.41;4.483571098705468;5.246233841626965;10.36967;6.866643;18.212412;10;-1.0
u;3.19;3.23;zooals;3.13;3.41;0.1855968423441443;6.49222303631183;10.36967;6.866643;18.212412;10;-1.0
w;3.23;3.26;zooals;3.13;3.41;0.0043107816824683;8.048497227573986;10.36967;6.866643;18.212412;10;-1.0
A;3.26;3.29;zooals;3.13;3.41;0.0007989615837472;5.285402218862248;10.36967;6.866643;18.212412;10;-1.0
z;3.29;3.41;zooals;3.13;3.41;0.0007989615837472;5.285402218862248;10.36967;6.866643;18.212412;10;-1.0
@;3.41;3.45;de;3.41;3.45;4.483571098705468;5.103190997215755;5.322176977655901;4.949111;4.673137;11;-1.0
v;3.45;3.55;vos;3.45;3.8;4.483571098705468;4.26497996227544;16.964379488264246;10.021023;11.501492;12;1.0
O;3.55;3.65;vos;3.45;3.8;0.2666452477748655;4.583070146910376;16.964379488264246;10.021023;11.501492;12;1.0
s;3.65;3.8;vos;3.45;3.8;0.0154084727809447;8.017036599084777;16.964379488264246;10.021023;11.501492;12;1.0
x;3.8;3.87;gezegd;3.8;4.24;4.483571098705468;4.340400290399336;11.229743471466582;7.5215564;8.841775;13;1.0
@;3.87;3.9;gezegd;3.8;4.24;0.2555261598127255;0.9824867473367122;11.229743471466582;7.5215564;8.841775;13;1.0
z;3.9;4.02;gezegd;3.8;4.24;0.1753345682120312;3.66017769464217;11.229743471466582;7.5215564;8.841775;13;1.0
E;4.02;4.06;gezegd;3.8;4.24;0.0175837147427603;3.416940825472476;11.229743471466582;7.5215564;8.841775;13;1.0
x;4.06;4.2;gezegd;3.8;4.24;0.0027096727278438;5.961722690332761;11.229743471466582;7.5215564;8.841775;13;1.0
t;4.2;4.24;gezegd;3.8;4.24;0.0008312660452504;3.872965311148932;11.229743471466582;7.5215564;8.841775;13;1.0
h;4.24;4.28;had;4.24;4.56;4.483571098705468;3.9195567556242334;8.84845032228653;3.9540777;1.8166766;14;-1.0
A;4.28;4.34;had;4.24;4.56;0.2428258873032413;3.3781239267185086;8.84845032228653;3.9540777;1.8166766;14;-1.0
t;4.34;4.56;had;4.24;4.56;0.0318312087690537;8.714598004761426;8.84845032228653;3.9540777;1.8166766;14;-1.0
Ei;4.56;5.24;Hij;4.56;5.24;4.483571098705468;9.259177356576863;6.773226710587824;3.13037;13.749569;15;-1.0
f;5.24;5.34;vond;5.24;5.48;4.483571098705468;7.950002850545294;11.812789225594402;7.7507777;8.191526;16;1.0
O;5.34;5.4;vond;5.24;5.48;0.0409217092307761;4.3990940489850825;11.812789225594402;7.7507777;8.191526;16;1.0
n;5.4;5.44;vond;5.24;5.48;0.0030997155672164;3.598819608070152;11.812789225594402;7.7507777;8.191526;16;1.0
d;5.44;5.48;vond;5.24;5.48;0.0010477253311862;5.212740400558706;11.812789225594402;7.7507777;8.191526;16;1.0
@;5.48;5.54;het;5.48;5.59;4.483571098705468;5.103190997215755;5.312395807632838;4.632514;1.1343077;17;-1.0
t;5.54;5.59;het;5.48;5.59;0.0042615261749808;4.887419421619109;5.312395807632838;4.632514;1.1343077;17;-1.0
f;5.59;5.65;vertrek;5.59;6.02;4.483571098705468;7.950002850545294;14.198581524261575;8.129711;13.80379;18;1.0
@;5.65;5.75;vertrek;5.59;6.02;0.0409217092307761;11.478893286084473;14.198581524261575;8.129711;13.80379;18;1.0
t;5.75;5.8;vertrek;5.59;6.02;0.0008024132499237;5.292152273013248;14.198581524261575;8.129711;13.80379;18;1.0
r;5.8;5.83;vertrek;5.59;6.02;0.0007989615837472;5.285402218862248;14.198581524261575;8.129711;13.80379;18;1.0
E;5.83;5.96;vertrek;5.59;6.02;0.0007989615837472;5.285402218862248;14.198581524261575;8.129711;13.80379;18;1.0
k;5.96;6.02;vertrek;5.59;6.02;0.0007989615837472;5.285402218862248;14.198581524261575;8.129711;13.80379;18;1.0
w;6.02;6.06;waar;6.02;6.21;4.483571098705468;3.789347436196789;8.245621948119396;8.537258;6.0355625;19;1.0
@;6.06;6.1;waar;6.02;6.21;0.2729723680853396;1.8057184653845515;8.245621948119396;8.537258;6.0355625;19;1.0
r;6.1;6.21;waar;6.02;6.21;0.0008224976994334;4.617233147214642;8.245621948119396;8.537258;6.0355625;19;1.0
@;6.21;6.24;de;6.21;6.24;4.483571098705468;5.103190997215755;5.322176977655901;5.1496286;2.975772;20;-1.0
x;6.24;6.35;gouden;6.24;6.55;4.483571098705468;4.340400290399336;14.861653643816695;10.225301;11.335679;21;1.0
Au;6.35;6.52;gouden;6.24;6.55;0.2555261598127255;10.788235682609749;14.861653643816695;10.225301;11.335679;21;1.0
d;6.52;6.55;gouden;6.24;6.55;0.0011185628396119;3.106834466394497;14.861653643816695;10.225301;11.335679;21;1.0
f;6.55;6.68;vogel;6.55;7.05;4.483571098705468;7.950002850545294;14.876908822442468;9.665882;6.7616587;22;1.0
o:;6.68;6.83;vogel;6.55;7.05;0.0409217092307761;3.942375478526533;14.876908822442468;9.665882;6.7616587;22;1.0
G;6.83;6.94;vogel;6.55;7.05;0.0038479373064092;6.085680950072476;14.876908822442468;9.665882;6.7616587;22;1.0
@;6.94;6.97;vogel;6.55;7.05;0.0008496311401126;5.228941251143296;14.876908822442468;9.665882;6.7616587;22;1.0
l;6.97;7.05;vogel;6.55;7.05;0.0008011239463268;5.289624241228483;14.876908822442468;9.665882;6.7616587;22;1.0
I;7.05;7.13;in;7.05;7.19;4.483571098705468;3.740564601064271;6.781883584186632;7.715458;5.641367;23;1.0
n;7.13;7.19;in;7.05;7.19;0.0781296215112677;0.0829092468869358;6.781883584186632;7.715458;5.641367;23;1.0
@;7.19;7.22;een;7.19;7.28;4.483571098705468;5.103190997215755;5.755400767726006;6.159106;5.1969213;24;-1.0
n;7.22;7.28;een;7.19;7.28;0.0042615261749808;8.284647380942959;5.755400767726006;6.159106;5.1969213;24;-1.0
h;7.28;7.34;houten;7.28;7.56;4.483571098705468;3.9195567556242334;16.71005231841182;9.169978;9.957887;25;1.0
Au;7.34;7.48;houten;7.28;7.56;0.2428258873032413;5.598899390761116;16.71005231841182;9.169978;9.957887;25;1.0
t;7.48;7.53;houten;7.28;7.56;0.0077322775032954;5.114677583931712;16.71005231841182;9.169978;9.957887;25;1.0
@;7.53;7.56;houten;7.28;7.56;0.0010650308457005;2.3945121807655614;16.71005231841182;9.169978;9.957887;25;1.0
k;7.56;7.66;kooi;7.56;7.83;4.483571098705468;4.803206420928256;16.101007258832368;6.6493044;2.5099645;26;-1.0
o:;7.66;7.78;kooi;7.56;7.83;0.1819884758179738;4.436768801301509;16.101007258832368;6.6493044;2.5099645;26;-1.0
j;7.78;7.83;kooi;7.56;7.83;0.0125618971278845;6.518214603836662;16.101007258832368;6.6493044;2.5099645;26;-1.0
s;7.83;7.94;zat;7.83;8.23;4.483571098705468;5.246233841626965;11.47958472021959;4.6934404;1.7610673;27;-1.0
A;7.94;8.12;zat;7.83;8.23;0.1855968423441443;6.28129186742303;11.47958472021959;4.6934404;1.7610673;27;-1.0
t;8.12;8.23;zat;7.83;8.23;0.0046575329222493;6.641643251861185;11.47958472021959;4.6934404;1.7610673;27;-1.0
E;8.23;8.72;en;8.23;8.76;4.483571098705468;4.8694102932972045;6.1170286533150895;7.328913;3.0757961;28;-1.0
n;8.72;8.76;en;8.23;8.76;0.0806198884083859;6.706842395189012;6.1170286533150895;7.328913;3.0757961;28;-1.0
d;8.76;8.79;de;8.76;8.82;4.483571098705468;3.345837716499959;5.322176977655901;8.009353;4.072671;29;1.0
@;8.79;8.82;de;8.76;8.82;0.226780069259835;7.532001194857413;5.322176977655901;8.009353;4.072671;29;1.0
x;8.82;8.93;gouden;8.82;9.16;4.483571098705468;4.340400290399336;14.861653643816695;10.384867;5.304109;30;1.0
Au;8.93;9.09;gouden;8.82;9.16;0.2555261598127255;10.788235682609749;14.861653643816695;10.384867;5.304109;30;1.0
d;9.09;9.12;gouden;8.82;9.16;0.0011185628396119;3.106834466394497;14.861653643816695;10.384867;5.304109;30;1.0
@;9.12;9.16;gouden;8.82;9.16;0.000901229043551;5.240301424276677;14.861653643816695;10.384867;5.304109;30;1.0
k;9.16;9.27;kooi;9.16;9.4;4.483571098705468;4.803206420928256;16.101007258832368;7.4056225;3.710263;31;1.0
o:;9.27;9.37;kooi;9.16;9.4;0.1819884758179738;4.436768801301509;16.101007258832368;7.4056225;3.710263;31;1.0
j;9.37;9.4;kooi;9.16;9.4;0.0125618971278845;6.518214603836662;16.101007258832368;7.4056225;3.710263;31;1.0
s;9.4;9.5;stond;9.4;9.72;4.483571098705468;5.246233841626965;12.49902605173112;7.041597;6.327102;32;-1.0
t;9.5;9.56;stond;9.4;9.72;0.1855968423441443;1.7226317225564014;12.49902605173112;7.041597;6.327102;32;-1.0
O;9.56;9.63;stond;9.4;9.72;0.068431358460311;2.4665543264449923;12.49902605173112;7.041597;6.327102;32;-1.0
n;9.63;9.67;stond;9.4;9.72;0.0143633884328493;2.5840304722168006;12.49902605173112;7.041597;6.327102;32;-1.0
t;9.67;9.72;stond;9.4;9.72;0.0033447578091678;0.4615734173248458;12.49902605173112;7.041597;6.327102;32;-1.0
@;9.72;9.76;er;9.72;9.76;4.483571098705468;5.103190997215755;6.89267080192441;7.0095973;6.7754717;33;-1.0
n;9.76;9.83;naast;9.76;10.34;4.483571098705468;4.299642361180399;13.343289983345596;8.299897;7.2588096;34;1.0
a:;9.83;9.98;naast;9.76;10.34;0.2768493358712842;2.6163162379947966;13.343289983345596;8.299897;7.2588096;34;1.0
s;9.98;10.2;naast;9.76;10.34;0.0589104950787054;5.84810986133432;13.343289983345596;8.299897;7.2588096;34;1.0
t;10.2;10.34;naast;9.76;10.34;0.002358528445447;0.5990069236223133;13.343289983345596;8.299897;7.2588096;34;1.0
d;10.71;10.78;de;10.71;10.81;4.483571098705468;3.345837716499959;5.322176977655901;5.0802674;3.9573603;35;-1.0
@;10.78;10.81;de;10.71;10.81;0.226780069259835;7.532001194857413;5.322176977655901;5.0802674;3.9573603;35;-1.0
d;10.81;10.84;drie;10.81;10.97;4.483571098705468;3.345837716499959;10.847808301430184;8.807478;9.447019;36;1.0
r;10.84;10.87;drie;10.81;10.97;0.226780069259835;3.938296036398248;10.847808301430184;8.807478;9.447019;36;1.0
i;10.87;10.97;drie;10.81;10.97;0.0216286523638089;5.467880553444971;10.847808301430184;8.807478;9.447019;36;1.0
x;10.97;11.09;gouden;10.97;11.26;4.483571098705468;4.340400290399336;14.861653643816695;9.538038;5.094903;37;1.0
Au;11.09;11.23;gouden;10.97;11.26;0.2555261598127255;10.788235682609749;14.861653643816695;9.538038;5.094903;37;1.0
d;11.23;11.26;gouden;10.97;11.26;0.0011185628396119;3.106834466394497;14.861653643816695;9.538038;5.094903;37;1.0
A;11.26;11.41;appels;11.26;11.76;4.483571098705468;5.342409176396769;17.04479417655175;8.845199;7.2859106;38;1.0
p;11.41;11.44;appels;11.26;11.76;0.1357667662336081;5.826563732875559;17.04479417655175;8.845199;7.2859106;38;1.0
E;11.44;11.47;appels;11.26;11.76;0.0048701752621794;5.236174083837072;17.04479417655175;8.845199;7.2859106;38;1.0
l;11.47;11.6;appels;11.26;11.76;0.0009261016891045;2.506280851338372;17.04479417655175;8.845199;7.2859106;38;1.0
s;11.6;11.76;appels;11.26;11.76;0.0009205129258617;2.4970228634941085;17.04479417655175;8.845199;7.2859106;38;1.0
l;11.76;11.79;lagen;11.76;12.22;4.483571098705468;5.658347745405507;15.786741092574909;4.1442485;11.827883;39;-1.0
a:;11.79;12.13;lagen;11.76;12.22;0.1205706671428041;4.248886158259272;15.786741092574909;4.1442485;11.827883;39;-1.0
x;12.13;12.19;lagen;11.76;12.22;0.0089182926791015;4.083901458335862;15.786741092574909;4.1442485;11.827883;39;-1.0
@;12.19;12.22;lagen;11.76;12.22;0.0009068520597558;5.334698741802989;15.786741092574909;4.1442485;11.827883;39;-1.0
v;12.22;12.26;verspreid;12.22;12.74;4.483571098705468;4.26497996227544;16.432519139450505;4.3917027;11.363901;40;-1.0
@;12.26;12.29;verspreid;12.22;12.74;0.2666452477748655;1.930078963506608;16.432519139450505;4.3917027;11.363901;40;-1.0
s;12.29;12.38;verspreid;12.22;12.74;0.061161091440729;11.855203996982535;16.432519139450505;4.3917027;11.363901;40;-1.0
p;12.38;12.46;verspreid;12.22;12.74;0.0008236267585124;5.333652714765413;16.432519139450505;4.3917027;11.363901;40;-1.0
r;12.46;12.53;verspreid;12.22;12.74;0.0007989615837472;5.285402218862248;16.432519139450505;4.3917027;11.363901;40;-1.0
Ei;12.53;12.65;verspreid;12.22;12.74;0.0007989615837472;5.285402218862248;16.432519139450505;4.3917027;11.363901;40;-1.0
t;12.65;12.74;verspreid;12.22;12.74;0.0007989615837472;5.285402218862248;16.432519139450505;4.3917027;11.363901;40;-1.0
I;12.74;12.85;in;12.74;12.91;4.483571098705468;3.740564601064271;6.781883584186632;2.917373;5.0956397;41;-1.0
n;12.85;12.91;in;12.74;12.91;0.0781296215112677;0.0829092468869358;6.781883584186632;2.917373;5.0956397;41;-1.0
d;12.91;12.94;de;12.91;13.0;4.483571098705468;3.345837716499959;5.322176977655901;3.6190636;2.1639082;42;-1.0
@;12.94;13.0;de;12.91;13.0;0.226780069259835;7.532001194857413;5.322176977655901;3.6190636;2.1639082;42;-1.0
k;13.0;13.04;kamer;13.0;13.48;4.483571098705468;4.803206420928256;11.784342627923827;8.563496;5.605155;43;1.0
a:;13.04;13.08;kamer;13.0;13.48;0.1819884758179738;4.020550341895757;11.784342627923827;8.563496;5.605155;43;1.0
m;13.08;13.11;kamer;13.0;13.48;0.01567515006457;1.4886967201700605;11.784342627923827;8.563496;5.605155;43;1.0
@;13.11;13.14;kamer;13.0;13.48;0.0057632809888365;0.1882018533284193;11.784342627923827;8.563496;5.605155;43;1.0
r;13.14;13.48;kamer;13.0;13.48;0.0054709133113152;0.1429310983986506;11.784342627923827;8.563496;5.605155;43;1.0
m;14.51;14.57;Maar;14.51;14.64;4.483571098705468;3.9508115597336806;6.85515831790978;1.9136449;21.482965;44;-1.0
a:;14.57;14.61;Maar;14.51;14.64;0.2798205593230997;1.5933633881992932;6.85515831790978;1.9136449;21.482965;44;-1.0
r;14.61;14.64;Maar;14.51;14.64;0.0936639263038247;0.4687252049925328;6.85515831790978;1.9136449;21.482965;44;-1.0
Ei;14.64;14.73;hij;14.64;14.73;4.483571098705468;9.259177356576863;6.773226710587824;6.6333;2.845889;45;-1.0
d;14.73;14.82;dacht;14.73;15.13;4.483571098705468;3.345837716499959;10.28692778702956;5.984539;6.504913;46;-1.0
A;14.82;14.91;dacht;14.73;15.13;0.226780069259835;1.8400732596529643;10.28692778702956;5.984539;6.504913;46;-1.0
x;14.91;15.04;dacht;14.73;15.13;0.0651860878141684;2.1035806609456302;10.28692778702956;5.984539;6.504913;46;-1.0
t;15.04;15.13;dacht;14.73;15.13;0.0096921206349938;0.0833900518392248;10.28692778702956;5.984539;6.504913;46;-1.0
E;15.13;15.24;het;15.13;15.29;4.483571098705468;4.8694102932972045;5.312395807632838;4.936667;6.821419;47;-1.0
t;15.24;15.29;het;15.13;15.29;0.0806198884083859;8.282216672327007;5.312395807632838;4.936667;6.821419;47;-1.0
w;15.29;15.34;was;15.29;15.5;4.483571098705468;3.789347436196789;7.516261346529114;5.304161;9.998847;48;-1.0
A;15.34;15.42;was;15.29;15.5;0.2729723680853396;2.372972390466157;7.516261346529114;5.304161;9.998847;48;-1.0
s;15.42;15.5;was;15.29;15.5;0.059418788111594;0.3546235650798966;7.516261346529114;5.304161;9.998847;48;-1.0
t;15.5;15.54;toch;15.5;15.62;4.483571098705468;5.057095733487645;9.16306235879409;7.1056995;5.27167;49;-1.0
O;15.54;15.59;toch;15.5;15.62;0.1430245191853729;5.930728314082109;9.16306235879409;7.1056995;5.27167;49;-1.0
G;15.59;15.62;toch;15.5;15.62;0.0043607757202939;8.104353435240936;9.16306235879409;7.1056995;5.27167;49;-1.0
t;15.62;15.71;te;15.62;15.75;4.483571098705468;5.057095733487645;6.9514818936029155;6.25858;5.9444036;50;-1.0
@;15.71;15.75;te;15.62;15.75;0.1430245191853729;2.8154044206695654;6.9514818936029155;6.25858;5.9444036;50;-1.0
m;15.75;15.92;mal;15.75;16.21;4.483571098705468;3.9508115597336806;16.83956137905779;4.875483;14.008713;51;-1.0
A;15.92;16.0;mal;15.75;16.21;0.2798205593230997;4.462656707745979;16.83956137905779;4.875483;14.008713;51;-1.0
l;16.0;16.21;mal;15.75;16.21;0.0211483538852784;5.662534457392979;16.83956137905779;4.875483;14.008713;51;-1.0
O;16.21;16.28;om;16.21;16.34;4.483571098705468;5.174097309189658;7.78057913851715;4.0608053;2.9561818;52;-1.0
m;16.28;16.34;om;16.21;16.34;0.1207676395696921;1.308973171860703;7.78057913851715;4.0608053;2.9561818;52;-1.0
d;16.34;16.37;dien;16.34;16.48;4.483571098705468;3.345837716499959;16.955702451881354;6.377445;16.00533;53;-1.0
i;16.37;16.42;dien;16.34;16.48;0.226780069259835;4.884738689942096;16.955702451881354;6.377445;16.00533;53;-1.0
n;16.42;16.48;dien;16.34;16.48;0.0124220234073842;1.93998003602773;16.955702451881354;6.377445;16.00533;53;-1.0
m;16.48;16.51;mooien;16.48;16.7;4.483571098705468;3.9508115597336806;10.36967;9.146672;16.6662;54;1.0
o:;16.51;16.6;mooien;16.48;16.7;0.2798205593230997;4.110044623040138;10.36967;9.146672;16.6662;54;1.0
j;16.6;16.67;mooien;16.48;16.7;0.0246618116366146;1.1948673935391096;10.36967;9.146672;16.6662;54;1.0
@;16.67;16.7;mooien;16.48;16.7;0.0044625886174894;0.260242709298794;10.36967;9.146672;16.6662;54;1.0
v;16.7;16.83;vogel;16.7;17.21;4.483571098705468;4.26497996227544;14.876908822442468;9.151004;6.0436053;55;1.0
o:;16.83;16.97;vogel;16.7;17.21;0.2666452477748655;1.9465511595509863;14.876908822442468;9.151004;6.0436053;55;1.0
G;16.97;17.07;vogel;16.7;17.21;0.0613990330434174;6.682174168643742;14.876908822442468;9.151004;6.0436053;55;1.0
@;17.07;17.1;vogel;16.7;17.21;0.0019650303037476;0.665388406519554;14.876908822442468;9.151004;6.0436053;55;1.0
l;17.1;17.21;vogel;16.7;17.21;0.0018508656348573;0.586221041307311;14.876908822442468;9.151004;6.0436053;55;1.0
I;17.21;17.32;in;17.21;17.38;4.483571098705468;3.740564601064271;6.781883584186632;5.272741;5.176611;56;-1.0
N;17.32;17.38;in;17.21;17.38;0.0781296215112677;5.110537170397555;6.781883584186632;5.272741;5.176611;56;-1.0
d;17.38;17.41;de;17.38;17.44;4.483571098705468;3.345837716499959;5.322176977655901;5.199686;2.0823596;57;-1.0
@;17.41;17.44;de;17.38;17.44;0.226780069259835;7.532001194857413;5.322176977655901;5.199686;2.0823596;57;-1.0
l;17.44;17.51;leelijke;17.44;17.79;4.483571098705468;5.658347745405507;10.36967;8.116194;12.018885;58;1.0
e:;17.51;17.61;leelijke;17.44;17.79;0.1205706671428041;2.766809295489604;10.36967;8.116194;12.018885;58;1.0
l;17.61;17.65;leelijke;17.44;17.79;0.0226173756912683;4.820740143730968;10.36967;8.116194;12.018885;58;1.0
@;17.65;17.68;leelijke;17.44;17.79;0.0016882176423112;0.8249367969822871;10.36967;8.116194;12.018885;58;1.0
k;17.68;17.75;leelijke;17.44;17.79;0.0015924728590091;0.7458368835591852;10.36967;8.116194;12.018885;58;1.0
@;17.75;17.79;leelijke;17.44;17.79;0.0012094970809677;1.4323380921469533;10.36967;8.116194;12.018885;58;1.0
k;17.79;17.91;kooi;17.79;18.07;4.483571098705468;4.803206420928256;16.101007258832368;9.544577;3.4790154;59;1.0
o:;17.91;18.0;kooi;17.79;18.07;0.1819884758179738;4.436768801301509;16.101007258832368;9.544577;3.4790154;59;1.0
j;18.0;18.07;kooi;17.79;18.07;0.0125618971278845;6.518214603836662;16.101007258832368;9.544577;3.4790154;59;1.0
t;18.07;18.14;te;18.07;18.17;4.483571098705468;5.057095733487645;6.9514818936029155;2.5169523;0.39712754;60;-1.0
@;18.14;18.17;te;18.07;18.17;0.1430245191853729;2.8154044206695654;6.9514818936029155;2.5169523;0.39712754;60;-1.0
l;18.17;18.23;laten;18.17;18.57;4.483571098705468;5.658347745405507;9.544563487575886;7.8995013;3.5799546;61;1.0
a:;18.23;18.4;laten;18.17;18.57;0.1205706671428041;4.248886158259272;9.544563487575886;7.8995013;3.5799546;61;1.0
t;18.4;18.48;laten;18.17;18.57;0.0089182926791015;0.9001527154407454;9.544563487575886;7.8995013;3.5799546;61;1.0
@;18.48;18.57;laten;18.17;18.57;0.0051170342160061;0.5962729235846433;9.544563487575886;7.8995013;3.5799546;61;1.0
E;19.08;19.16;en;19.08;19.21;4.483571098705468;4.8694102932972045;6.1170286533150895;7.069076;9.016021;62;-1.0
n;19.16;19.21;en;19.08;19.21;0.0806198884083859;6.706842395189012;6.1170286533150895;7.069076;9.016021;62;-1.0
Ei;19.21;19.29;hij;19.21;19.29;4.483571098705468;9.259177356576863;6.773226710587824;8.15037;4.3798304;63;1.0
d;19.29;19.35;deed;19.29;19.55;4.483571098705468;3.345837716499959;11.133923189451263;7.490622;5.7981434;64;1.0
e:;19.35;19.5;deed;19.29;19.55;0.226780069259835;4.654501299308084;11.133923189451263;7.490622;5.7981434;64;1.0
t;19.5;19.55;deed;19.29;19.55;0.0141182355949285;1.0364076262377306;11.133923189451263;7.490622;5.7981434;64;1.0
@;19.55;19.62;het;19.55;19.65;4.483571098705468;5.103190997215755;5.312395807632838;5.9794254;2.406659;65;-1.0
d;19.62;19.65;het;19.55;19.65;0.0042615261749808;7.960989089916713;5.312395807632838;5.9794254;2.406659;65;-1.0
d;19.65;19.68;deurtje;19.65;19.94;4.483571098705468;3.345837716499959;21.01735021246836;7.574161;7.91014;66;1.0
9:;19.68;19.82;deurtje;19.65;19.94;0.226780069259835;6.34504331879941;21.01735021246836;7.574161;7.91014;66;1.0
r;19.82;19.85;deurtje;19.65;19.94;0.0047489933745689;0.3017105235848557;21.01735021246836;7.574161;7.91014;66;1.0
t;19.85;19.88;deurtje;19.65;19.94;0.0014275377549963;5.6313438464148815;21.01735021246836;7.574161;7.91014;66;1.0
j;19.88;19.94;deurtje;19.65;19.94;0.0008100369595578;4.634037206419334;21.01735021246836;7.574161;7.91014;66;1.0
o:;19.94;20.23;open;19.94;20.5;4.483571098705468;6.588629093962117;11.48951723637538;4.3580675;1.3412192;67;-1.0
p;20.23;20.3;open;19.94;20.5;0.079070360464098;3.696940002407656;11.48951723637538;4.3580675;1.3412192;67;-1.0
@;20.3;20.5;open;19.94;20.5;0.0085163504153188;0.3156102721489373;11.48951723637538;4.3580675;1.3412192;67;-1.0
p;20.61;20.67;pakte;20.61;20.94;4.483571098705468;6.156827779092374;15.37796085800196;3.0414503;19.67225;68;-1.0
A;20.67;20.8;pakte;20.61;20.94;0.1066270152050046;3.278372704940509;15.37796085800196;3.0414503;19.67225;68;-1.0
k;20.8;20.85;pakte;20.61;20.94;0.0145997754827164;2.4193235182692217;15.37796085800196;3.0414503;19.67225;68;-1.0
t;20.85;20.9;pakte;20.61;20.94;0.0037011130972769;3.973026399442737;15.37796085800196;3.0414503;19.67225;68;-1.0
@;20.9;20.94;pakte;20.61;20.94;0.0009599278239035;2.186731900384462;15.37796085800196;3.0414503;19.67225;68;-1.0
d;20.94;20.97;den;20.94;21.0;4.483571098705468;3.345837716499959;17.638978105167677;4.3953953;7.1937866;69;-1.0
E;20.97;21.0;den;20.94;21.0;0.226780069259835;3.295064490870989;17.638978105167677;4.3953953;7.1937866;69;-1.0
v;21.0;21.09;vogel;21.0;21.55;4.483571098705468;4.26497996227544;14.876908822442468;9.287337;3.7563648;70;1.0
o:;21.09;21.22;vogel;21.0;21.55;0.2666452477748655;1.9465511595509863;14.876908822442468;9.287337;3.7563648;70;1.0
